,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1588,1140,0,1,4254,2,3,0,,22.502571,,E M Bypass,88.40652,Shivaya Groups,13-Nov-20,4850000,Shivaya 1140,Kalikapur,4.66,2.666666667,4.188888889
1589,560,0,1,4108,1,1,4402,,22.43993,,Narendrapur,88.395803,Acreage Management,3-Nov-20,2300000,Sherwood Estate,,,,
1590,1268,0,1,4652,2,3,4402,,22.43993,,Narendrapur,88.395803,Acreage Management,11-Nov-20,5900000,Sherwood Estate,,,,
1591,1873,0,2,9076,3,4,5126,,22.597863,,Lake Town,88.402625,Shreeram Property,2-Nov-20,17000000,Alcove Gloria,,,,
1592,1350,0,1,5186,2,2,5182,,22.567407,,New Town,88.517945,,6-Oct-20,7000000,Elita Garden Vista,New Town,4.03,3,3.9
1593,1550,0,1,6774,2,4,0,,22.460754,,Garia Place,88.3132,Arindam Ghosh,29-Sep-20,10500000,on request,Thakur Pukur,4.43,1.777777778,3.877777778
1594,840,0,1,2500,2,2,0,,22.691862,,Sodepur,88.39222,RD Reality,31-Aug-20,2100000,On Request,,,,
1595,760,0,1,3684,1,2,0,,22.464882,,Fartabad,88.38246,Arindam Ghosh,13-Aug-20,2800000,on request,,,,
1596,800,0,1,6500,2,2,0,,22.49752294,,Golf Club,88.3464634,Ridhi Sidhi Realtors,17-Oct-20,5200000,Golf,Tollygunge,5,2.555555556,4.322222222
1597,1612,0,1,4652,3,3,0,,22.49821,,Purbalok,88.39878,RD Reality,22-Jul-20,7500000,On Request,Kalikapur,4.66,2.666666667,4.188888889
1598,1350,0,1,4300,2,3,0,,22.470923,,New Garia,88.395124,Paradise Group,16-Oct-20,5805000,south enclave,,,,
1599,840,0,1,5000,2,2,0,,22.507832,,Garia,88.40624,Soma Enterprise,14-Oct-20,4200000,On Request,Ruby Hospital Area,4.8,2.666666667,4.288888889
1600,2502,1-Dec-21,2,18000,4,4,1000422,,22.545063,,Shakespeare Sarani ,88.36354,R. B. Realtors,14-Oct-20,45036000,Aspirations Aloft,,,,
1601,2500,2-Apr-21,2,11000,4,4,502571,,22.553514,,Park Street,88.354323,R. B. Realtors,14-Oct-20,27500000,Park Imperial,Park Street Area,5,2.888888889,4.333333333
1602,1727,0,1,11000,3,3,515137,,22.527271,,Ballygunge Place,88.370113,R. B. Realtors,14-Oct-20,18997000,Swastic Place,Ballygunge,5,2.444444444,4.233333333
1603,885,1-Sep-21,1,4300,2,2,0,,22.47636,,Patuli,88.38565,Paradise Group,22-Oct-20,3805500,Anandamoyee,Garia,4.39,1.888888889,4.088888889
1604,765,0,1,2941,2,2,803506,,22.69924,,Sodepur,88.38115,Apex Realty,11-Nov-20,2250000,Gitanjali Apartments,Sodepur,4.46,1.444444444,4.166666667
1605,1320,0,1,5100,2,3,36278,,22.450506,,E M Bypass,88.392075,Property Cafe,9-Nov-20,6732000,Windsor Heights,Narendra Pur,3.8,1.333333333,3.944444444
1606,800,0,1,2906,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,3-Nov-20,2325000,Gitanjali Apartments,,,,
1607,1240,0,1,6613,2,3,4218,,22.582101,,Action Area II,88.493805,Property Cafe,20-Oct-20,8200000,Tata Eden Court,,,,
1608,870,0,1,2672,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,12-Oct-20,2325000,Gitanjali Apartments,,,,
1609,757,0,1,2446,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,12-Oct-20,1852000,Gitanjali Apartments,,,,
1610,756,0,1,2447,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,12-Oct-20,1850000,Gitanjali Apartments,,,,
1611,835,0,1,2902,2,2,803506,,22.69924,,Sodepur,88.38115,Apex Realty,1-Oct-20,2424000,Gitanjali Apartments,Sodepur,4.46,1.444444444,4.166666667
1612,2077,1-Oct-22,2,6867,3,4,390097,,22.592746,,New Town,88.467191,Property Cafe,15-Oct-20,14263929,The Ecos,New Town,4.03,3,3.9
1613,800,0,1,2687,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,21-Sep-20,2150000,Gitanjali Apartments,,,,
1614,765,0,1,2679,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,21-Sep-20,2050000,Gitanjali Apartments,,,,
1615,1231,0,2,2883,2,3,0,,22.709759,,Sodepur,88.368904,Apex Realty,21-Sep-20,3550000,Sarat Bhavan,,,,
1616,585,0,1,2606,1,1,803506,,22.702896,,Sodepur,88.384136,Apex Realty,21-Sep-20,1525000,Gitanjali Apartments,,,,
1617,1920,0,0,5800,3,3,8360,,22.628549,,Jessore Road,88.417697,Idea Realty,20-Oct-20,11136000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1618,1820,0,0,5400,3,3,8360,,22.628549,,Jessore Road,88.417697,Idea Realty,20-Oct-20,9828000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1619,810,0,1,2870,2,2,0,,22.70692,,Sodepur,88.37195,Apex Realty,6-Aug-20,2325000,Sarat Bhavan,Sodepur,4.46,1.444444444,4.166666667
1620,880,0,1,3409,2,2,0,,22.480024,,Nayabad,88.40892,R. B. Realtors,14-Oct-20,3000000,On request,Ajoy Nagar,4.6,1.777777778,3.955555556
1621,810,1-Mar-21,1,3751,2,3,175367,,22.694185,,Madhyamgram,88.487053,Emar Estate,12-Nov-20,3038500,Majhergaon,,,,
1622,800,0,1,4000,1,2,0,,22.646446,,Baguihati,88.404335,JAY RAM PROPERTY CONSULTANCY,10-Nov-20,3200000,On Request,,,,
1623,1015,0,1,4499,2,2,0,,22.603521,,Satgachi,88.4289,JAY RAM PROPERTY CONSULTANCY,10-Nov-20,4567000,On Request,,,,
1624,720,1-Dec-21,1,2600,2,2,0,,22.572646,,Howrah,88.363895,BUILDER Sales,7-Nov-20,1872000,"Bonoradha Complex, phase-2",College Street,4.81,1.666666667,4.188888889
1625,876,0,1,3196,2,2,0,,22.640108,,Dum Dum Cantt.,88.41955,Manmit Singh Real Estate Agent,3-Nov-20,2800000,on request,,,,
1626,774,1-Aug-21,1,3800,2,2,0,,22.5840276,,Salt Lake,88.4154683,SRT Realtors,11-Nov-20,2941200,Aarushi,,,,
1627,865,0,1,3028,2,2,7946,,22.64271,,Rajarhat,88.466433,SD Realty,6-Nov-20,2620000,Ideal Abasan,,,,
1628,1150,0,1,5826,2,2,8360,,22.628549,,Jessore Road,88.417697,Ranisati Properties,6-Oct-20,6700000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1629,930,0,1,4517,2,2,0,,22.625582,,Rajarhat,88.490761,Elara Marketing,16-Nov-20,4400000,Siddha Happyville,New Town,4.03,3,3.9
1630,1051,0,2,3805,2,2,17916,,22.449913,,Thakurpukur,88.304064,Nikhat Ahmed,20-Sep-20,4000000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1631,1358,0,1,9573,2,3,0,,22.56717,,Tangra,88.37894,Prime Realtors,16-Oct-20,13000000,merlin regalia,Beliaghata,4.76,3.111111111,4.077777778
1632,1584,0,1,5051,2,3,48066,,22.451837,,Garia,88.388476,Prime Realtors,14-Oct-20,8000000,Adya Fountain Exotica,,,,
1633,1976,0,2,4808,3,4,48066,,22.451837,,Garia,88.388476,Prime Realtors,14-Oct-20,9500000,Adya Fountain Exotica,,,,
1634,1423,0,1,7028,3,3,787530,,22.55023,,Christopher Road,88.380192,Prime Realtors,15-Sep-20,10000000,Ekta Floral,,,,
1635,1450,0,1,5863,2,3,43124,,22.555027,,E M Bypass,88.387777,Prime Realtors,15-Sep-20,8500000,Ideal Niketan,Tangra,4.75,3.555555556,4.244444444
1636,2688,0,1,11533,4,4,47862,,22.541222,,E M Bypass,88.398586,Prime Realtors,15-Sep-20,31000000,The Address,Science City Area,4.58,3.444444444,4.266666667
1637,2479,0,2,11497,3,3,47862,,22.541222,,E M Bypass,88.398586,Prime Realtors,15-Sep-20,28500000,The Address,Science City Area,4.58,3.444444444,4.266666667
1638,1220,0,0,3443,2,2,0,,22.4788135,,Sakher Bazar,88.3090479,South Kolkata Real Estate,8-Oct-20,4200000,Standalone Building,Behala,4.73,1.666666667,4.133333333
1639,860,0,1,3372,2,2,7946,,22.64271,,Rajarhat,88.466433,SD Realty,30-Oct-20,2900000,Ideal Abasan,,,,
1640,750,0,1,5067,2,2,0,,22.4978086,,Behala,88.3093517,,6-Oct-20,3800000,on request,,,,
1641,1122,17-Dec-20,1,4600,2,3,0,,22.4982976,,Kalikapur,88.394025,Paradise Group,12-Nov-20,5161200,Gitanjali appartment,,,,
1642,910,0,1,4889,2,2,0,,22.503498,,Madurdaha,88.398445,SparkG Realtor,5-Aug-20,4449000,On Request,Kalikapur,4.66,2.666666667,4.188888889
1643,1156,0,1,3027,2,3,6962,,22.456641,,Thakurpukur,88.316413,S.R Property Services,13-Nov-20,3300000,Eden Brookside,Thakur Pukur,4.43,1.777777778,3.877777778
1644,640,0,1,2500,2,2,0,,22.458378,,Ujjal Park,88.36078,Creative Property,12-Nov-20,1600000,Dream 3,Naktala,4.82,1.777777778,4.033333333
1645,1065,0,1,6197,2,2,0,,22.52025,,kalighat,88.34664,Anandam Sanyal,24-Oct-20,6600000,NIR-1,Kalighat,5,2.666666667,4.155555556
1646,1962,0,1,9683,3,3,292761,,22.502676,,New Alipore,88.329598,Maxim N Young Ventures,21-Oct-20,19000000,PS Vyom,,,,
1647,1562,0,1,5633,3,3,8360,,22.628549,,Jessore Road,88.417697,Maxim N Young Ventures,6-Oct-20,8800000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1648,1757,0,1,4268,3,3,5768,,22.611718,,New Town,88.479252,Anandam Sanyal,26-Oct-20,7500000,NCCF Sunny Fort,New Town,4.03,3,3.9
1649,1168,1-Jun-23,1,8400,3,3,898713,,22.507324,,New Alipore,88.324521,Maxim N Young Ventures,26-Sep-20,9811200,Merlin Pristine,,,,
1650,874,0,1,3700,2,2,776422,,22.611196,,Rajarhat,88.437021,Purple Propshop LLP,27-Oct-20,3233800,Green Residenza 3,,,,
1651,850,0,1,3647,2,2,0,,22.595356,,Kestopur,88.43774,Dream Realty Consultancy,17-Oct-20,3100000,Meera Tower,Kestopur,4.76,1.444444444,3.8
1652,1430,0,2,3986,3,3,17778,,22.445423,,Garia,88.389496,Acreage Management,11-Nov-20,5700000,Starlite Sunny Seasons,Narendra Pur,3.8,1.333333333,3.944444444
1653,881,0,1,5000,2,2,0,,22.482843,,Tollygunge,88.35011,RT Property,16-Oct-20,4405000,residential apartment,Tollygunge,4.9,2.111111111,4.222222222
1654,1654,0,1,5139,3,3,12526,,22.591783,,New Town,88.469477,ISNA PROPERTIES,12-Nov-20,8500000,Rishi Ecoview,New Town,4.03,3,3.9
1655,1620,0,1,5123,3,3,12526,,22.591783,,New Town,88.469477,ISNA PROPERTIES,12-Nov-20,8300000,Rishi Ecoview,New Town,4.03,3,3.9
1656,1615,0,1,4953,3,3,12526,,22.591783,,New Town,88.469477,ISNA PROPERTIES,12-Nov-20,8000000,Rishi Ecoview,New Town,4.03,3,3.9
1657,1596,0,1,5075,3,3,12526,,22.591783,,New Town,88.469477,ISNA PROPERTIES,12-Nov-20,8100000,Rishi Ecoview,New Town,4.03,3,3.9
1658,759,0,1,4400,2,2,0,,22.609655,,Rajarhat,88.441635,Maa Tara Property,9-Oct-20,3340000,On Request,Baguihati,4.84,2.111111111,4.211111111
1659,1044,0,1,4400,2,3,0,,22.609655,,Rajarhat,88.441635,Maa Tara Property,9-Oct-20,4594000,On Request,Baguihati,4.84,2.111111111,4.211111111
1660,731,0,1,2597,2,2,900014,,22.90121,,Chinsurah,88.38989,Property Plus,23-Sep-20,1900000,Property Plus Adyam Regency,,,,
1661,847,0,1,2500,2,2,0,,22.899178,,Chinsurah,88.40161,Property Plus,24-Sep-20,2118000,on request,Chinsura,1.58,1.111111111,1.944444444
1662,805,0,1,2800,2,2,0,,22.907595,,Chinsurah,88.39116,Property Plus,24-Sep-20,2254000,on eequest,Chinsura,1.58,1.111111111,1.944444444
1663,1144,1-Apr-20,1,2937,2,3,0,,22.89188,,Chinsurah,88.39675,Property Plus,23-Sep-20,3361000,On Request,Chinsura,1.58,1.111111111,1.944444444
1664,850,0,1,2800,2,2,0,,22.886189,,Chinsurah,88.39455,Property Plus,24-Sep-20,2380000,On Request,,,,
1665,714,1-Apr-20,1,2798,2,2,900014,,22.90121,,Chinsurah,88.38989,Property Plus,23-Sep-20,2000000,Property Plus Adyam Regency,,,,
1666,739,1-Apr-20,1,2801,2,2,900014,,22.90121,,Chinsurah,88.38989,Property Plus,24-Sep-20,2072000,Property Plus Adyam Regency,,,,
1667,920,0,1,2600,2,2,900014,,22.90121,,Chinsurah,88.38989,Property Plus,24-Sep-20,2392000,Property Plus Adyam Regency,,,,
1668,780,0,1,2600,2,2,0,,22.89188,,Chinsurah,88.39675,Property Plus,23-Sep-20,2028000,City Golirya,Chinsura,1.58,1.111111111,1.944444444
1669,830,0,1,2400,2,2,0,,22.89188,,Chinsurah,88.39675,Property Plus,24-Sep-20,1992000,On Request,Chinsura,1.58,1.111111111,1.944444444
1670,741,10-Sep-20,1,2500,2,2,0,,22.887722,,Chinsurah,88.38017,Property Plus,24-Sep-20,1852500,Luckdhak,,,,
1671,1100,1-Apr-21,1,2296,2,3,0,,22.896929,,Chinsurah,88.4014,Property Plus,23-Sep-20,3080000,Maa Bipodtarini Apartment,,,,
1672,800,0,1,2200,2,2,0,,22.89188,,Chinsurah,88.39675,Property Plus,23-Sep-20,2000000,Maa Bipodtarini Apartment,Chinsura,1.58,1.111111111,1.944444444
1673,741,0,1,2500,2,2,0,,22.8919044,,Chinsurah,88.3695532,Property Plus,17-Nov-20,1852500,pradip apartment,,,,
1674,714,1-Apr-20,1,2798,2,2,900014,,22.90121,,Chinsurah,88.38989,Property Plus,23-Sep-20,2000000,Property Plus Adyam Regency,,,,
1675,678,0,1,2596,2,2,900014,,22.90121,,Chinsurah,88.38989,Property Plus,23-Sep-20,1762000,Property Plus Adyam Regency,,,,
1676,1200,0,1,5416,2,2,55766,,22.464142,,Garia,88.383458,Arindam Ghosh,31-Jul-20,6500000,4 Sight Prestige,Garia,4.39,1.888888889,4.088888889
1677,1733,1-May-21,1,11000,3,3,502571,,22.553514,,Mullick Bazar,88.354323,R. B. Realtors,14-Oct-20,19063000,Park Imperial,Park Street Area,5,2.888888889,4.333333333
1678,560,0,1,3000,1,1,0,,22.666897,,Belgharia,88.38754,AB Housing,13-Nov-20,1680000,on request,Belghoria,4.37,1.666666667,3.855555556
1679,1782,0,1,9427,3,3,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,4-Nov-20,16800000,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1680,740,0,1,2972,2,2,0,,22.68886,,Kalyani,88.35043,Flat In Kolkata,15-Oct-20,2200000,On Request,Hindmotor,3.8,1.222222222,3.822222222
1681,800,0,1,4750,2,2,0,,22.50917,,Parnashree,88.306076,Abhigota Properties,6-Oct-20,3800000,residential apartment,,,,
1682,3433,0,2,4500,4,4,29882,,22.562535,,New Town,88.495311,Celica Developers Pvt Ltd,9-Oct-20,16501000,Unitech Universal Heights,New Town,4.03,3,3.9
1683,1710,0,1,6605,3,3,0,,22.453207,,E M Bypass,88.39489,Propnex,29-Sep-20,11294122,Modello Heightss,Narendra Pur,3.8,1.333333333,3.944444444
1684,1113,0,1,6605,2,2,0,,22.452768,,E M Bypass,88.394684,Propnex,29-Sep-20,7351087,Modello Heights,Narendra Pur,3.8,1.333333333,3.944444444
1685,1488,0,1,5107,2,3,0,,22.581163,,Rajarhat,88.46532,M.M Property,22-Sep-20,7600000,On request,New Town,4.03,3,3.9
1686,1535,0,2,6016,2,3,0,,22.6401282,,Jessore Road,88.4295785,Shreeram Property,2-Nov-20,9234000,on request,,,,
1687,1421,0,1,7107,3,3,0,,22.570553,,Sector V - Salt Lake,88.44915,Shreeram Realty,2-Nov-20,10100000,On request,,,,
1688,1045,0,1,3500,2,2,0,,22.479227,,Narendrapur,88.39502,Tirupati Realty,27-Aug-20,3657000,Mission Enclave phase-1,Garia,4.39,1.888888889,4.088888889
1689,1268,0,1,3003,2,2,0,,22.649126,,Airport,88.425896,K.S Property,13-Aug-20,3808000,On Request,Dum Dum,4.01,1.444444444,3.733333333
1690,630,31-Dec-22,1,3175,2,2,416433,,22.691457,,Uttarpara,88.336009,Angel Property Management,13-Nov-20,2000000,Shriram Grand One,Hindmotor,2.94,1.222222222,3.6
1691,950,0,1,3500,2,2,0,,22.648527,,Durganagar,88.420685,Manoj Kumar Roy,31-Jul-20,3325000,residential apartment,,,,
1692,1034,0,1,3385,2,3,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,9-Nov-20,3500000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1693,957,0,1,4807,2,2,0,,22.454166,,Thakurpukur,88.30624,,10-Sep-20,4600000,Kalidasi,Thakur Pukur,4.18,1.777777778,4
1694,1150,0,2,8261,2,2,887075,,22.49236,,Mukundapur,88.40865,Krishna Properties,31-Oct-20,9500000,Avidipta Housing Complex,,,,
1695,513,0,1,4873,1,1,423623,,22.493033,,Mukundapur,88.403437,Krishna Properties,31-Oct-20,2600000,Ambuja Utalika The Condoville,Ajoy Nagar,4.6,1.777777778,3.955555556
1696,1137,0,1,3958,2,3,13222,,22.488065,,Behala,88.295812,Ashish Goyal,29-Oct-20,4500000,Purti Planet,Behala,4.73,1.666666667,4.133333333
1697,1466,0,1,4242,2,3,37290,,22.633829,,Rajarhat,88.463741,AASHIANA REALTY,15-Oct-20,6220000,The Banyan Tree Sunland Residency,Chinar Park,4.03,3,3.9
1698,1920,0,2,6250,3,3,8360,,22.628549,,Jessore Road,88.417697,INTERIOR WORLD,6-Oct-20,12000000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1699,1760,0,2,5540,3,3,8360,,22.628549,,Jessore Road,88.417697,INTERIOR WORLD,6-Oct-20,9750000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1700,955,0,1,2800,2,2,0,,22.446575,,Sonarpur,88.400215,ASR Realtors,21-Sep-20,2674000,A.R Greens,,,,
1701,1276,0,1,5878,2,3,88066,,22.5496294,,Tangra,88.3871759,J J Properties,30-Oct-20,7500000,PS Equinox,Tangra,4.75,3.555555556,4.244444444
1702,1250,0,1,10800,2,2,0,,22.517397,,Southern Avenue,88.35996,RT Realty,20-Aug-20,13500000,on request,Hindustan Park,5,2.333333333,4.222222222
1703,1297,0,1,10408,2,3,0,,22.517397,,Gariahat,88.35996,RT Realty,20-Aug-20,13500000,On request,Hindustan Park,5,2.333333333,4.222222222
1704,880,1-Dec-21,1,5850,2,2,0,,22.47636,,Patuli,88.38565,Indiahomes Financial Services Pvt. Ltd.,10-Oct-20,6200000,Lakewood Estate,Garia,4.39,1.888888889,4.088888889
1705,1859,0,1,12694,3,3,424779,,22.524541,,Ballygunge Place,88.364725,Aastha Realty,20-Aug-20,23600000,83 Ballygunge Place,,,,
1706,1727,0,3,12738,3,3,424779,,22.524541,,Ballygunge Place,88.364725,Aastha Realty,19-Aug-20,22000000,83 Ballygunge Place,,,,
1707,999,0,1,3703,2,2,0,,22.448833,,Garia,88.37516,ASR Realtors,18-Aug-20,3700000,ASR Group Ujjayanta,Garia,4.39,1.888888889,4.088888889
1708,1135,0,1,2949,2,2,0,,22.648533,,Airport,88.42787,K.S Property,13-Nov-20,3348000,On Request,,,,
1709,1030,0,1,2900,2,2,0,,22.634192,,Airport,88.46593,K.S Property,13-Nov-20,2987000,On Request,New Town,4.03,3,3.9
1710,871,0,1,2799,2,2,0,,22.648533,,Airport,88.42787,K.S Property,13-Nov-20,2438000,On Request,,,,
1711,1259,0,1,2949,2,2,0,,22.634192,,Airport,88.46593,K.S Property,13-Nov-20,3743000,On Request,New Town,4.03,3,3.9
1712,825,0,1,2800,2,2,0,,22.648533,,Airport,88.42787,K.S Property,12-Nov-20,2310000,On Request,,,,
1713,1140,0,1,4210,2,2,0,,22.585056,,New Town,88.463974,Roy Property,6-Nov-20,4800000,on request,New Town,4.03,3,3.9
1714,1450,0,2,4758,3,3,26862,,22.585056,,Action Area 1B,88.463974,Roy Property,7-Nov-20,6900000,New Apartment,New Town,4.03,3,3.9
1715,1955,0,2,4603,4,3,5182,,22.6006912,,New Town,88.4694535,Builds Worth Realty,5-Nov-20,9000000,Elita Garden Vista,,,,
1716,1269,0,1,3000,2,2,0,,22.621796,,Airport,88.469444,K.S Property,29-Oct-20,3807000,On Request,New Town,4.03,3,3.9
1717,1269,0,1,3000,2,2,0,,22.575176,,Airport,88.46719,K.S Property,29-Oct-20,3808000,On Request,New Town,4.03,3,3.9
1718,640,0,0,3748,2,2,0,,22.478922,,Nayabad,88.412636,Halder Property,19-Oct-20,2399000,on request,,,,
1719,1138,0,1,3297,2,3,0,,22.478922,,New Garia,88.412636,Halder Property,19-Oct-20,3752000,on request,,,,
1720,1110,0,1,5315,2,2,0,,22.478922,,Prince Anwar Shah Road Connector ,88.412636,Halder Property,19-Oct-20,5900000,New Bilding,,,,
1721,1041,0,1,5331,2,2,0,,22.50217,,Prince Anwar Shah Road Connector ,88.386683,Halder Property,19-Oct-20,5550000,On request,,,,
1722,1260,0,1,5079,2,3,0,,22.581839,,New Town,88.49382,Ghosh Property,20-Oct-20,6400000,On request,New Town,4.03,3,3.9
1723,1300,0,1,5076,2,3,0,,22.478922,,Prince Anwar Shah Road Connector ,88.412636,Halder Property,20-Oct-20,6600000,On request,,,,
1724,1325,0,1,3169,2,2,0,,22.612865,,Paschim Putiary,88.28677,SP Enterprise,16-Oct-20,4200000,Stand-alone Building,Liluah,4.62,1.222222222,3.988888889
1725,750,0,1,3466,2,2,0,,22.547575,,Paschim Barisha,88.372604,SP Enterprise,12-Nov-20,2600000,On request,,,,
1726,1212,0,1,3630,2,3,754696,,22.484657,,Shakuntola Park,88.291139,SP Enterprise,19-Oct-20,4400000,Swaranika Housing,Behala,4.73,1.666666667,4.133333333
1727,1080,0,1,7870,2,2,0,,22.589905,,Action Area II,88.45377,Friends Realty,14-Oct-20,8500000,Aveinda,New Town,4.03,3,3.9
1728,1450,0,1,4275,2,3,0,,22.572504,,New Town,88.46336,Ghosh Property,18-Sep-20,6200000,On Request,New Town,4.03,3,3.9
1729,1171,0,1,2997,2,3,0,,22.644295,,Airport,88.42012,K.S Property,10-Sep-20,3510000,on Request,Dum Dum,4.01,1.444444444,3.733333333
1730,725,1-Sep-21,1,5068,2,2,93528,1,22.645631,1,B T Road,88.382354,Proptiger,13-Nov-20,3674300,Siddha Eden Lakeville,Baranagar,4.51,1.444444444,3.922222222
1731,1100,0,1,2772,2,3,7946,,22.64271,,Rajarhat,88.466433,SD Realty,6-Nov-20,3050000,Ideal Abasan,,,,
1732,1440,0,1,4270,2,3,43126,,22.4978086,,Behala,88.3093517,Prop Finder,2-Nov-20,6150000,Ideal Regency,,,,
1733,960,0,2,4791,2,2,42492,,22.625582,,Rajarhat,88.490761,Elara Marketing,16-Nov-20,4750000,Siddha Happyville,New Town,4.03,3,3.9
1734,850,0,1,6470,2,2,0,,22.50774248,,Lake Gardens,88.35219931,Ridhi Sidhi Realtors,21-Sep-20,5500000,JMC,Lake Gardens,5,2.444444444,4.211111111
1735,1450,0,2,5172,3,3,0,,22.584705,,Action Area I,88.44952,Purnima Enterprise,11-Nov-20,7500000,Rail Vihar,,,,
1736,1450,0,1,3000,2,3,0,,22.636815,,Dum Dum Cantt.,88.412077,Manmit Singh Real Estate Agent,3-Nov-20,4350000,on request,Dum Dum,4.01,1.444444444,3.733333333
1737,1114,0,1,3002,2,3,0,,22.640108,,Dum Dum Cantt.,88.41955,Manmit Singh Real Estate Agent,4-Nov-20,3345000,on request,,,,
1738,870,0,1,2758,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,12-Oct-20,2400000,Gitanjali Apartments,,,,
1739,740,0,1,2871,2,2,0,,22.708803,,Sodepur,88.370605,Apex Realty,12-Oct-20,2125000,Basundhara II,Sodepur,4.46,1.444444444,4.166666667
1740,1231,0,2,2863,2,3,1032219,,22.707143,,Panihati,88.371768,Apex Realty,21-Sep-20,3525000,Pioneer Sarat Bhaban,Sodepur,4.46,1.444444444,4.166666667
1741,1351,0,1,3502,2,3,0,,22.446575,,Nayabad,88.400215,Tirupati Realty,5-Nov-20,4730000,Amarjyoti Apartment,,,,
1742,1200,0,1,4667,2,3,0,,22.500813,,E M Bypass,88.40569,Dream Key Realty,17-Oct-20,5600000,On Request 60,Kalikapur,4.66,2.666666667,4.188888889
1743,1106,1-Dec-22,2,4249,2,3,761455,,22.440106,,Joka,88.29385,Nikhat Ahmed,6-Nov-20,4700000,Godrej Seven,,,,
1744,840,0,1,4286,2,2,0,,22.459393,,Garia,88.36939,Tirupati Realty,17-Nov-20,3200000,The Royal Apartment,Garia,4.39,1.888888889,4.088888889
1745,870,0,1,2816,2,2,0,,22.693556,,Sodepur,88.44893,Apex Realty,30-Oct-20,2450000,Baaundhara II,Barasat,4.27,1.444444444,3.955555556
1746,810,0,1,2870,2,2,0,,22.707342,,Sodepur,88.37153,Apex Realty,30-Oct-20,2325000,Sarat Bhavan,Sodepur,4.46,1.444444444,4.166666667
1747,870,0,1,2672,2,2,803506,,22.702896,,Sodepur,88.384136,Apex Realty,11-Oct-20,2325000,Gitanjali Apartments,,,,
1748,820,0,1,2500,2,2,0,,22.6006912,,Rajarhat,88.4694535,Kushal Properties,11-Nov-20,2050000,On request,,,,
1749,1200,0,1,2850,2,2,1039899,,22.627466,,Rajarhat,88.48588,Kushal Properties,12-Nov-20,3420000,Green Happy Villa,,,,
1750,1183,0,1,3150,2,3,756089,,22.629863,,Rajarhat,88.482998,Kushal Properties,12-Nov-20,3726450,Basu Ananda Niketan,New Town,4.03,3,3.9
1751,1430,0,1,6293,3,3,0,,22.508041,,Kalikapur,88.398506,SR Enterprise,19-Oct-20,9000000,on request,Kasba,4.77,2.666666667,4.311111111
1752,1660,0,1,6627,2,3,793040,,22.633861,,Bablatala,88.453956,Idea Realty,20-Oct-20,11000000,Silver Oak Estate,,,,
1753,1200,0,1,5666,2,3,0,,22.50199,,Prince Anwar Shah Road Connector ,88.39448,SR Enterprise,28-Sep-20,6800000,residential apartment,,,,
1754,1036,0,2,5019,2,3,0,,22.62935,,Dash Drone,88.448555,Kushal Properties,28-Jul-20,5200000,Puspanjali Apartment,,,,
1755,678,1-Dec-21,1,2600,2,2,0,,22.572646,,Howrah,88.363895,BUILDER Sales,7-Nov-20,1762800,"Bonoradha, Block B",College Street,4.81,1.666666667,4.188888889
1756,492,1-Dec-21,1,2400,1,1,0,,22.57675414,,Andul ,88.23946909,BUILDER Sales,5-Nov-20,1180800,Annapurna valey,,,,
1757,765,0,1,3399,2,2,0,,22.475422,,Silpara,88.31468,South Kolkata Real Estate,13-Nov-20,2600000,Standalone Building,Behala,4.73,1.666666667,4.133333333
1758,892,0,1,3500,2,2,0,,22.481646,,Nayabad,88.41405,Shivaya Groups,24-Sep-20,3122000,on request,Ajoy Nagar,4.6,1.777777778,3.955555556
1759,1820,0,2,5400,3,3,8360,,22.628549,,Jessore Road,88.417697,GANPATI PROPERTIES,8-Sep-20,9828000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1760,1152,0,1,3650,2,3,0,,22.62164,,Sarkar Bagan,88.42855,GANPATI PROPERTIES,8-Sep-20,4204800,On request,Baguihati,4.84,2.111111111,4.211111111
1761,1100,0,1,4659,2,3,0,,22.583454,,New Town,88.473045,Bibek Roy,7-Aug-20,5125000,On Request,,,,
