,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1675,1730,0,4,3859,3,3,13354,1,28.516153,1,Sector ZETA Gr Noida,77.529811,TAILORBIRD,30-Oct-20,4238500,Paramount Golfforeste,Zeta 1,2.2,1,3.666666667
1676,5130,0,,4500,5,5,32643,0,28.429864,,Sector Chi 5 Gr Noida,77.507899,TAILORBIRD,30-Oct-20,23085000,Purvanchal Royal City,Chi 4,2.55,1.444444444,1.588888889
1677,3210,0,4,4500,5,4,32643,1,28.429864,1,Sector Chi 5 Gr Noida,77.507899,TAILORBIRD,30-Oct-20,14445000,Purvanchal Royal City,Chi 4,2.55,1.444444444,1.588888889
1678,2075,0,,4500,3,3,32643,0,28.429864,,Sector Chi 5 Gr Noida,77.507899,TAILORBIRD,30-Oct-20,9337500,Purvanchal Royal City,Chi 4,2.55,1.444444444,1.588888889
1679,2925,0,3,0,5,4,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Shivali Associates,28-Oct-20,17550000,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
1680,1719,0,2,0,2,2,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Shivali Associates,28-Oct-20,10396512,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
1681,1115.47,0,2,8603,4,3,10842,1,28.502602,1,Sector-143 Noida,77.428743,Om Global Realtech,21-Oct-20,9600150,Gulshan Ikebana,Sector 132,4.23,1.888888889,3.644444444
1682,2550,1-May-26,,4500,,4,1006868,0,28.558109,,Sector 1 Greater Noida West,77.439091,PROPMUDRA REAL ESTATE,20-Oct-20,10200000,ATS Destinaire,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
1683,645.726361,1-Jul-23,1,3561,2,2,900057,1,28.450926,1,Sector 45 Faridabad,77.303375,BHASIN ESTATE AGENCY,9-Nov-20,2300000,Sarvome Shree Homes,Sector 31,4.21,2,3.888888889
1684,645.4,1-Jul-23,2,3997,2,3,900057,1,28.450926,1,Sector 45 Faridabad,77.303375,BHASIN ESTATE AGENCY,9-Nov-20,2580000,Sarvome Shree Homes,Sector 31,4.21,2,3.888888889
1685,2700,1-Dec-22,2,3400,2,3,4364,1,28.401051,1,Sector 84 Faridabad,77.363027,BHASIN ESTATE AGENCY,2-Nov-20,9180000,Bptp Park Elite Premium,Sector 86,4.43,1.666666667,3.855555556
1686,966,0,,3978,2,2,13352,1,28.365685,1,Sector 77 Faridabad,77.367526,BHASIN ESTATE AGENCY,2-Nov-20,3842748,KLJ Platinum Heights,Sector 81,4.37,1.888888889,3.911111111
1687,1266,0,2,3160,2,3,13352,1,28.365685,1,Sector 77 Faridabad,77.367526,BHASIN ESTATE AGENCY,2-Nov-20,4000560,KLJ Platinum Heights,Sector 81,4.37,1.888888889,3.911111111
1688,1387,0,,2893,2,2,3526,0,28.367585,,Sector 77 Faridabad,77.372936,BHASIN ESTATE AGENCY,2-Nov-20,4012591,KLJ Greens,Sector 81,4.37,1.888888889,3.911111111
1689,1120,0,3,3571,2,2,6314,0,28.37499,,Sector 80 Faridabad,77.350571,BHASIN ESTATE AGENCY,2-Nov-20,4000000,BPTP Discovery Park,Sector 81,4.37,1.888888889,3.911111111
1690,2440,0,4,3623,4,3,6314,0,28.37499,,Sector 80 Faridabad,77.350571,BHASIN ESTATE AGENCY,2-Nov-20,8840120,BPTP Discovery Park,Sector 81,4.37,1.888888889,3.911111111
1691,645.84,1-Mar-24,2,3994,2,3,1015999,1,28.366481,,Sector 75 Faridabad,77.350917,BHASIN ESTATE AGENCY,2-Nov-20,2580000,Adore Happy Homes Pride,Sector 81,4.37,1.888888889,3.911111111
1692,570,1-Dec-22,3,4000,2,2,809029,1,28.418663,1,Sector 89 Faridabad,77.363302,BHASIN ESTATE AGENCY,2-Nov-20,2280000,Adore Samriddhi,Sector 86,4.43,1.666666667,3.855555556
1693,2382,0,,7683,3,3,4954,0,28.390714,,Sector-67 Gurgaon,77.063385,KESHRI REALTECH,4-Nov-20,14292000,Ireo Victory Valley,Sohna Road,4.96,2.444444444,4.277777778
1694,2847,0,4,7692,5,4,4954,1,28.390714,1,Sector-67 Gurgaon,77.063385,KESHRI REALTECH,4-Nov-20,17082000,Ireo Victory Valley,Sohna Road,4.96,2.444444444,4.277777778
1695,1435,0,3,3350,2,2,318,1,28.658838,1,NH-24 Highway,77.473798,Investment Mantra Homes,10-Nov-20,4161500,Landcraft Golflinks,Kavi Nagar,4.68,2,4.111111111
1696,2500,0,4,3350,4,4,318,1,28.658838,1,NH-24 Highway,77.473798,Investment Mantra Homes,10-Nov-20,7250000,Landcraft Golflinks,Kavi Nagar,4.68,2,4.111111111
1697,2370,0,3,3350,3,3,318,1,28.658838,1,NH-24 Highway,77.473798,Investment Mantra Homes,10-Nov-20,6873000,Landcraft Golflinks,Kavi Nagar,4.68,2,4.111111111
1698,1450,1-Sep-22,2,3800,2,3,220609,1,28.607914,1,Greater Noida West,77.426606,Matchless Consulting,20-Oct-20,5510000,Gaur City 7th Avenue,Gaur City 1,4.77,1.666666667,3.977777778
1699,1350,1-Sep-22,,3800,2,2,220609,0,28.607914,,Greater Noida West,77.426606,Matchless Consulting,20-Oct-20,5130000,Gaur City 7th Avenue,Gaur City 1,4.77,1.666666667,3.977777778
1700,1428,0,2,5741,2,2,33516,,28.392063,,Sector-82 Gurgaon,76.957229,Kartik Property,31-Oct-20,8200000,Vatika The Seven Lamps,Sector 83,4.65,2.111111111,3.888888889
1701,2050,0,3,5300,4,3,7652,1,28.574049,1,Sector-75 Noida,77.38437,Any Homes,23-Oct-20,10865000,Panchsheel Pratishtha,Sector 72,4.93,1.777777778,4
1702,850,0,1,2823,2,2,525755,,28.579538,,Sector-75 Noida,77.384607,Nehra Infra Homes LLP,4-Oct-20,2400000,Nehra Royal Avenue,Sector 72,4.93,1.777777778,4
1703,1650,0,3,4970,3,3,6770,1,28.472552,1,Sector-102 Gurgaon,76.9655,Gupta Realtors,9-Nov-20,8200000,Emaar Gurgaon Greens,Sector 83,4.59,1.555555556,3.977777778
1704,4881,0,3,8830,7,4,45680,1,28.577258,1,Sector-50 Noida,77.369649,Om Global Realtech,21-Oct-20,43099230,Ambience Tiverton,Sector 51,4.91,2.888888889,4.122222222
1705,1770,0,,2850,3,3,3526,0,28.367585,,Sector 77 Faridabad,77.372936,OM SAI PROPERTIES,3-Nov-20,4602000,KLJ Greens,Sector 81,4.37,1.888888889,3.911111111
1706,1310,0,3,5000,2,2,9806,1,28.5693433,1,Sector-77 Noida,77.3915341,KGN Real Estate,2-Nov-20,6550000,Express Zenith,Sector 72,4.93,1.777777778,4
1707,1310,0,3,5300,2,2,7652,1,28.574049,1,Sector-75 Noida,77.38437,KGN Real Estate,27-Oct-20,6825100,Panchsheel Pratishtha,Sector 72,4.93,1.777777778,4
1708,2025,0,1,0,4,3,10793,1,28.479934,1,Sector-102 Gurgaon,76.969137,DGL REAL ESTATES,23-Oct-20,10631250,Emaar Imperial Gardens,Sector 83,4.65,2.111111111,3.888888889
1709,1650,0,3,0,3,3,6770,1,28.472552,1,Sector-102 Gurgaon,76.9655,DGL REAL ESTATES,23-Oct-20,8200000,Emaar Gurgaon Greens,Sector 83,4.59,1.555555556,3.977777778
1710,3220,1-Jun-22,6,6499,5,4,205351,1,28.432936,1,Sector-150 Noida,77.483256,ThePropkart,29-Oct-20,19642000,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
1711,1750,1-Jun-22,2,5999,3,3,205351,1,28.432936,1,Sector-150 Noida,77.483256,ThePropkart,29-Oct-20,10412500,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
1712,2168,0,4,10148,4,3,542,1,28.452895,1,Sector-31 Gurgaon,77.046689,Shubh Realtors,5-Nov-20,22000864,Raheja Atlantis,Sector 31,5,2.444444444,4.266666667
1713,2943,0,5,10193,6,4,542,1,28.452895,1,Sector-31 Gurgaon,77.046689,Shubh Realtors,5-Nov-20,30000000,Raheja Atlantis,Sector 31,5,2.444444444,4.266666667
1714,645.818,1-Dec-25,,3995,2,2,1022575,0,28.385627,,Sector 78 Faridabad,77.372465,MultiFlats Realty Services Pvt. Ltd.,19-Oct-20,2580000,Conscient Habitat Residences,Sector 81,4.37,1.888888889,3.911111111
1715,930,0,1,8387,2,2,458169,1,28.449741,1,Sector-70A Gurgaon,77.04139,Pin Click Property Management Pvt Ltd,21-Oct-20,7800000,AIPL Club Residences,Sector 31,5,2.444444444,4.266666667
1716,2190,0,4,5800,4,3,9512,1,28.50829,1,Sector-137 Noida,77.40753,The Home Solutions,2-Nov-20,12702000,Gulshan Vivante,Sector 135,4.76,2.333333333,3.977777778
1717,1420,0,,6000,2,2,43798,0,28.396876,,Sector-83 Gurgaon,76.969101,Philby Real Estate,4-Nov-20,8520000,Vatika Lifestyle Homes,Sector 83,4.65,2.111111111,3.888888889
1718,1735,0,2,5188,3,3,39204,,28.399578,,Sector-83 Gurgaon,76.971196,Encore Property Management,5-Nov-20,9000000,Vatika Living Ready Gurgaon 21,Sector 83,4.65,2.111111111,3.888888889
1719,925,0,,2200,2,2,1035548,0,28.562357,,Sector 1 Greater Noida West,77.436731,Poonji Mantra,29-Oct-20,2035000,RR Homes,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
1720,1325,0,,2264,3,3,1035548,0,28.562357,,Sector 1 Greater Noida West,77.436731,Poonji Mantra,29-Oct-20,2999800,RR Homes,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
1721,1350,0,,2500,3,3,757927,0,28.563377,,Sector 1 Greater Noida West,77.445459,Poonji Mantra,29-Oct-20,3375000,Vihaan Heritage,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
1722,1129,0,,3300,2,2,375160,0,28.570271,,Sector 1 Greater Noida West,77.444306,Merahomez,6-Nov-20,3725700,Trident Embassy,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
1723,1165,1-Apr-25,,3800,2,2,764974,1,28.567783,1,Sector-10 Greater Noida West,77.474463,Invest Mango,2-Nov-20,4427000,HomeKraft Happy Trails,Amrapali Leisure Valley,4.97,1.888888889,3.933333333
1724,1195,0,2,4000,2,2,8196,,28.503709,,Sector-137 Noida,77.409346,Future Fortune,8-Oct-20,4780000,Paras Tierea,Sector 135,4.76,2.333333333,3.977777778
1725,2000,0,3,7500,3,3,0,,28.4256506,,Sector-56 Gurgaon,77.099613,NL Corp,13-Nov-20,15000000,Society Apartment,Sector 56,4.94,2.333333333,4.1
1726,1960,1-Dec-22,4,3500,4,3,225239,1,28.581747,1,Sector-16 Gr Noida,77.44078,Joint Bricks Propmart,20-Oct-20,6860000,Emenox La Solara,Amrapali Leisure Valley,4.93,1.777777778,4
1727,1465,0,,3489,3,3,120203,1,28.554739,1,Sector 1 Greater Noida West,77.442064,Joint Bricks Propmart,20-Oct-20,5054250,Arihant Ambar,Amrapali Leisure Valley,4.92,1.777777778,3.944444444
1728,1160,0,4,3490,2,2,120203,1,28.554739,1,Sector 1 Greater Noida West,77.442064,Joint Bricks Propmart,20-Oct-20,4025200,Arihant Ambar,Amrapali Leisure Valley,4.92,1.777777778,3.944444444
1729,1855,0,4,3500,4,3,459387,1,28.611298,1,Greater Noida West,77.457351,Joint Bricks Propmart,20-Oct-20,6492500,Strategic Royal Court,Sector 16,4.57,1.777777778,3.9
1730,1230,0,4,3500,2,2,459387,1,28.611298,1,Greater Noida West,77.457351,Joint Bricks Propmart,20-Oct-20,4305000,Strategic Royal Court,Sector 16,4.57,1.777777778,3.9
1731,1550,0,2,18388,3,3,0,,28.5670488,,New Friends Colony,77.2735599,,12-Nov-20,26000000,Raghav Apartments,Zakir Nagar,4.88,2.777777778,3.933333333
1732,120,0,1,66666,2,3,0,,28.52722549,,Abul Fazal Enclave I,77.21935272,,4-Aug-20,8000000,E block,Saket,5,3,4.388888889
1733,2408,0,3,5892,4,3,10534,,28.409748,,Sector-85 Gurgaon,76.953903,Tasha Realty Solution Pvt Ltd,8-Nov-20,14187072,SS The leaf,Sector 83,4.65,2.111111111,3.888888889
1734,643.72,1-Jan-21,1,4000,2,2,752756,1,28.378243,1,Sector-68 Gurgaon,77.051148,Roots Infratech,4-Nov-20,2576000,Mahira Homes,Sohna Road,4.96,2.444444444,4.277777778
1735,2680,0,,4500,4,4,8234,0,28.55873,,Sector-78 Noida,77.386639,Real World,4-Nov-20,12060000,Antriksh Golf View Phase 2,Sector 72,4.93,1.777777778,4
1736,1375,0,1,10909,2,2,12210,,28.412502,,sector-58 Gurgaon,77.113072,Property Management,31-Oct-20,15000000,Ireo The Grand Arch,Sector 56,4.94,2.333333333,4.1
1737,3050,0,5,8000,5,4,3392,1,28.641141,1,Ahinsa Khand 1,77.367098,Nexus Homz,30-Oct-20,24400000,ATS Advantage,Indirapuram,5,2.333333333,4.033333333
1738,1620,0,4,4500,4,3,9892,1,28.601095,1,Techzone 4 Greater Noida West,77.446936,Nexus Homz,30-Oct-20,7290000,ABA Cherry County,Amrapali Dream Valley,4.57,1.777777778,3.9
1739,891,0,3,4500,2,2,9892,1,28.601095,1,Techzone 4 Greater Noida West,77.446936,Nexus Homz,30-Oct-20,4009500,ABA Cherry County,Amrapali Dream Valley,4.57,1.777777778,3.9
1740,4455,0,,6300,5,4,261,0,28.640347,,Ahinsa Khand 1,77.362343,Nexus Homz,30-Oct-20,28066500,ABA Corp Orange County,Indirapuram,5,2.333333333,4.033333333
1741,3192,0,4,7393,5,4,4954,,28.390714,,Sector-67 Gurgaon,77.063385,Property Management,6-Nov-20,23600000,Ireo Victory Valley,Sohna Road,4.96,2.444444444,4.277777778
1742,971,0,1,2914,2,2,525755,,28.579538,,Sector-75 Noida,77.384607,Nehra Infra Homes LLP,23-Oct-20,2780000,Nehra Royal Avenue,Sector 72,4.93,1.777777778,4
1743,2650,0,4,5850,5,4,8222,,28.549344,,Sector-107 Noida,77.376364,GSNEGI REALTY AND FINANCE SOLUTIONS,2-Nov-20,15500000,Sunworld Vanalika,Sector 47,4,1.666666667,3.533333333
1744,2925,0,3,6500,5,4,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Homz Care Associates,17-Nov-20,17550000,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
1745,1719,0,2,6500,2,2,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Homz Care Associates,17-Nov-20,10396512,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
1746,2475,0,3,6500,4,3,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Homz Care Associates,17-Nov-20,14850000,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
1747,1695,0,3,5427,3,3,10842,,28.502602,,Sector-143 Noida,77.428743,ValueMax Advisors,16-Nov-20,9200000,Gulshan Ikebana,Sector 132,4.23,1.888888889,3.644444444
1748,2775,0,2,4685,3,4,138697,,28.630337,,Crossing Republik,77.439924,Dream Home,6-Nov-20,13000000,Mahagun Majestic,Crossing Republik,4.8,1.555555556,3.833333333
1749,695,0,1,2086,2,2,265771,,28.687155,,Govind Puram,77.4902,Fortune Associates,8-Nov-20,1450000,Balaji Enclave,Govind Puram,3.81,1.333333333,3.622222222
1750,1960,0,3,3600,4,4,101637,1,28.608146,1,Greater Noida West,77.446447,Property Mela.Com,10-Nov-20,7056000,Ajnara Homes,Amrapali Dream Valley,4.8,1.555555556,3.833333333
1751,1990,0,4,4000,4,3,3538,1,28.446578,1,Sector-37D Gurgaon,76.968484,Search N Deal,27-Oct-20,7562000,Ramprastha The Edge Towers,Sector 37,4.59,1.555555556,3.977777778
1752,2438,0,4,7999,4,4,8336,,28.412893,,Sector-61 Gurgaon,77.092293,Immovables,30-Oct-20,19500000,Pioneer Park,Golf Course Road,3.36,1.888888889,3.777777778
1753,1615,0,,4800,2,2,39740,0,28.40135,,Sector-86 Gurgaon,76.93488,Square Feet Professionals,20-Oct-20,7598575,DLF New Town Heights 2,Sector 83,4.65,2.111111111,3.888888889
1754,1615,0,,4800,2,2,39756,0,28.402228,,Sector-91 Gurgaon,76.916422,Square Feet Professionals,20-Oct-20,7752000,DLF New Town Heights 3,Sector 83,4.65,2.111111111,3.888888889
1755,1855,0,4,3500,4,3,459387,1,28.611298,1,Greater Noida West,77.457351,Investors-Lab,30-Oct-20,6492500,Strategic Royal Court,Sector 16,4.57,1.777777778,3.9
1756,9800,0,2,23469,7,5,534,,28.45382,,Sector-42 Gurgaon,77.09956,Green Bricks,14-Nov-20,230000000,DLF The Magnolias,Golf Course Road,5,3.111111111,4.322222222
1757,1761,0,3,4826,3,3,40414,,28.643594,,Indirapuram,77.384902,NextWave Realtors,12-Nov-20,8000000,Oxirich Avenue,Indirapuram,5,2.333333333,4.033333333
1758,1137,0,4,4200,2,2,76208,1,28.612229,1,Greater Noida West,77.381451,Real Deal Consultants,23-Oct-20,4600302,Apex Golf Avenue,Sector 64,4.95,2.555555556,4.1
1759,2190,31-Dec-22,1,6000,4,3,205351,,28.432936,,Sector-150 Noida,77.483256,Star Estate,8-Nov-20,13140000,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
1760,1750,31-Dec-22,2,6000,3,3,205351,,28.432936,,Sector-150 Noida,77.483256,Star Estate,8-Nov-20,10500000,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
1761,1380,0,4,3405,2,3,46474,,28.570807,,Greater Noida West,77.447353,ValueMax Advisors,9-Nov-20,4700000,Paramount Emotions,Amrapali Leisure Valley,4.57,1.777777778,3.9
1762,2285,0,4,6271,4,3,11628,1,28.39332,1,Sector-86 Gurgaon,76.945729,Winworld Realty Services,11-Nov-20,14329235,Microtek Greenburg,Sector 83,4.65,2.111111111,3.888888889
1763,1760,0,4,3600,4,3,11270,1,28.587468,1,Techzone 4 Greater Noida West,77.442885,Happy Homes Realtors And Builders,10-Nov-20,6336000,Nirala Estate,Amrapali Dream Valley,3.38,1.888888889,3.966666667
1764,3200,1-Oct-24,5,4800,6,4,467615,1,28.443254,1,Sector-152 Noida,77.476574,Happy Homes Realtors And Builders,10-Nov-20,14000000,ATS Picturesque Reprieves,Sector 132,4.23,1.888888889,3.644444444
1765,2400,0,4,5152,4,3,46340,1,28.604667,1,Techzone 4 Greater Noida West,77.434898,UP Township Infrastructure,31-Oct-20,12000000,Gaur Saundaryam,Amrapali Dream Valley,4.57,1.777777778,3.9
1766,995,1-Nov-24,,3450,2,2,897255,0,28.580072,,Techzone 4 Greater Noida West,77.327279,HOUSEthat.co.in,31-Oct-20,3432750,Nirala Estate Phase 2,Sector 51,5,2.666666667,4.1
1767,672,1-Nov-23,,4000,,2,1049874,0,28.398193,,Sector-70 Gurgaon,77.037733,SQUARE FEET GURGAON,4-Nov-20,2688000,OSB The Venetian Affordable Housing,Sohna Road,4.96,2.444444444,4.277777778
1768,495,0,1,5333,1,1,8196,,28.503709,,Sector-137 Noida,77.409346,Future Fortune,2-Nov-20,2400000,Paras Tierea,Sector 135,4.76,2.333333333,3.977777778
1769,1300,0,3,8846,3,3,382853,,28.452382,,Sector-10 Gurgaon,76.999251,,27-Oct-20,11500000,The Pelican Nest Society,Sector 37,4.59,1.555555556,3.977777778
1770,1400,0,,0,,3,1045497,0,28.385537,,Sector-67 Gurgaon,77.059072,Vistaar Group,31-Oct-20,0,Vistaar Saffron Homes,Golf Course Road,4.96,2.444444444,4.277777778
1771,1624,0,2,12500,3,3,19160,,28.666421,,Moti Nagar,77.151852,Aggarwal Real Estate Pvt Ltd,9-Sep-20,20000000,DLF Capital Greens,Karampura,5,2.666666667,4.111111111
1772,2050,0,3,5300,4,3,7652,1,28.574049,1,Sector-75 Noida,77.38437,KGN Real Estate,27-Oct-20,10865000,Panchsheel Pratishtha,Sector 72,4.93,1.777777778,4
1773,1975,0,3,8607,4,4,9324,,28.407289,,Sector-65 Gurgaon,77.069686,KDC Real Estate,3-Nov-20,17000000,Emaar MGF Emerald Hills,Sohna Road,4.96,2.444444444,4.277777778
1774,2982,0,4,9725,5,4,19986,,28.419732,,Sector-57 Gurgaon,77.076766,KDC Real Estate,4-Nov-20,29000000,Satya The Legend,Sector 57,4.76,2,4.033333333
1775,598.53,1-May-23,,4000,2,2,892273,1,28.385222,1,Sector-70A Gurgaon,77.021644,RUDRA LANDBASE,29-Oct-20,2396000,Pyramid Fusion Homes,Sohna Road,4.96,2.444444444,4.277777778
1776,3200,0,5,4937,5,4,6770,1,28.472552,1,Sector-102 Gurgaon,76.9655,Sai Darshan Estates,21-Oct-20,14500000,Emaar Gurgaon Greens,Sector 83,4.59,1.555555556,3.977777778
1777,1625,0,3,2800,3,3,36078,1,28.701477,1,Raj Nagar Extension,77.420821,YS Associates,6-Nov-20,4550000,Ajnara Integrity,Raj Nagar,4.23,2,3.866666667
1778,2475,0,3,0,4,3,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Shivali Associates,28-Oct-20,14850000,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
1779,1580,0,3,8545,2,3,8336,,28.412893,,Sector-61 Gurgaon,77.092293,Immovables,30-Oct-20,13500000,Pioneer Park,Golf Course Road,3.36,1.888888889,3.777777778
1780,1025,0,1,3073,2,3,1046880,1,28.533842,1,Ecotech III,77.442982,Buildsworth,30-Oct-20,3149825,Vihaan Galaxy,Surajpur,4.23,1.888888889,3.644444444
1781,925,0,2,3783,2,2,8196,,28.503709,,Sector-137 Noida,77.409346,Future Fortune,10-Oct-20,3500000,Paras Tierea,Sector 135,4.76,2.333333333,3.977777778
1782,1050,0,3,3857,2,2,168644,,28.614091,,Sector-4 Gr Noida,77.427905,PROPERTY WORLD,29-Oct-20,4050000,Gaur City 5th Avenue,Gaur City 1,4.77,1.666666667,3.977777778
1783,1865,1-Oct-20,,4781,3,3,39188,1,28.44783,1,Sector-37D Gurgaon,76.970341,Realistic Realty,21-Oct-20,8200000,BPTP Spacio,Sector 37,4.59,1.555555556,3.977777778
1784,1772,0,3,0,2,2,10534,1,28.409748,,Sector-85 Gurgaon,76.953903,Flats Fly,19-Oct-20,8860000,SS The leaf,Sector 83,4.65,2.111111111,3.888888889
1785,1650,0,3,4969,3,3,6770,1,28.472552,1,Sector-102 Gurgaon,76.9655,Prime Estate,9-Nov-20,8200000,Emaar Gurgaon Greens,Sector 83,4.59,1.555555556,3.977777778
1786,1676,0,2,13127,2,2,0,,28.424381,,Sector-48 Gurgaon,77.03414,APEX PROPMART,7-Oct-20,22000000,centre park 2,Sohna Road,4.96,2.444444444,4.277777778
1787,570,1-Dec-22,3,4000,2,2,809029,1,28.418663,1,Sector 89 Faridabad,77.363302,MultiFlats Realty Services Pvt. Ltd.,19-Oct-20,2280000,Adore Samriddhi,Sector 86,4.43,1.666666667,3.855555556
1788,1430,0,3,8742,2,2,4602,,28.395651,,Sector-66 Gurgaon,77.059336,Star Realty,13-Aug-20,12500000,Ireo Uptown,Sohna Road,4.96,2.444444444,4.277777778
1789,3838,0,2,7556,4,4,20546,,28.528221,,Sector-128 Noida,77.354534,Green Space Propmart Pvt Ltd,10-Nov-20,29000000,Jaypee Greens Imperial Court,Sector 127,4,1.888888889,3.777777778
1790,3050,0,1,6393,4,3,8214,,28.52915,,Sector-128 Noida,77.355839,Green Space Propmart Pvt Ltd,10-Nov-20,19500000,Jaypee Greens Kalypso Court,Sector 127,4,1.888888889,3.777777778
1791,1335,1-Dec-23,3,3573,2,3,1010780,,28.701233,,Raj Nagar Extension,77.409056,Ideas Incorporated,25-Oct-20,4770000,Migsun Atharva,Raj Nagar,4.23,2,3.866666667
1792,900,0,1,12222,2,2,19002,,28.5273352,,Vasant Kunj,77.1515453,Prop Circle,3-Nov-20,11500000,E2 Vasant Kunj,Vasant Kunj,5,2.111111111,4.044444444
1793,1710,0,4,3216,4,3,46474,,28.570807,,Sector 1 Greater Noida West,77.447353,ValueMax Advisors,16-Nov-20,5500000,Paramount Emotions,Amrapali Leisure Valley,4.57,1.777777778,3.9
1794,3210,0,4,4500,5,4,32643,1,28.429864,1,Sector Chi 5 Gr Noida,77.507899,Home Scope Infratech,2-Nov-20,14445000,Purvanchal Royal City,Chi 4,2.55,1.444444444,1.588888889
1795,2075,0,,4500,3,3,32643,0,28.429864,,Sector Chi 5 Gr Noida,77.507899,Home Scope Infratech,2-Nov-20,9337500,Purvanchal Royal City,Chi 4,2.55,1.444444444,1.588888889
1796,3200,1-Dec-22,6,5500,5,4,283413,1,28.424205,1,Sector-150 Noida,77.486783,Home Scope Infratech,20-Oct-20,15520000,ATS Le Grandiose,Sector 132,2.55,1.444444444,1.588888889
1797,2300,1-Dec-22,4,5350,4,3,283413,1,28.424205,1,Sector-150 Noida,77.486783,Home Scope Infratech,20-Oct-20,11155000,ATS Le Grandiose,Sector 132,2.55,1.444444444,1.588888889
1798,1860,0,3,8602,4,3,663,,28.403301,,Sector-49 Gurgaon,77.045624,Jai Realty Services,11-Nov-20,16000000,Bestech Park View City 2,Sohna Road,4.96,2.444444444,4.277777778
1799,312.15,1-Mar-24,2,4000,1,1,1015999,1,28.366481,,Sector 75 Faridabad,77.350917,Rama Krishna Prop Shoppe,21-Oct-20,1248000,Adore Happy Homes Pride,Sector 81,4.37,1.888888889,3.911111111
1800,645.84,1-Mar-24,2,3994,2,3,1015999,1,28.366481,,Sector 75 Faridabad,77.350917,Rama Krishna Prop Shoppe,21-Oct-20,2580000,Adore Happy Homes Pride,Sector 81,4.37,1.888888889,3.911111111
1801,1306,1-Dec-22,3,3751,3,4,4364,1,28.401051,1,Sector 84 Faridabad,77.363027,Rama Krishna Prop Shoppe,21-Oct-20,4900000,Bptp Park Elite Premium,Sector 86,4.43,1.666666667,3.855555556
1802,1907,0,,2700,3,3,6622,1,28.695507,1,Shalimar garden,77.34318,NCR Housing,2-Nov-20,5148900,M R Proview Shalimar City,Shalimar Garden,0.89,1,2.066666667
1803,2646,0,,2700,4,4,6622,1,28.695507,1,Shalimar garden,77.34318,NCR Housing,2-Nov-20,7144200,M R Proview Shalimar City,Shalimar Garden,0.89,1,2.066666667
1804,2145,0,1,2600,3,4,10092,1,28.7153496,1,Bhopura,77.3282062,NCR Housing,2-Nov-20,5577000,MR Delhi 99,Loni,0.89,1,2.066666667
1805,1529,0,3,2750,2,3,10092,1,28.7153496,1,Bhopura,77.3282062,NCR Housing,2-Nov-20,4051850,MR Delhi 99,Loni,0.89,1,2.066666667
1806,1162,0,2,2800,2,2,10092,1,28.7153496,1,Bhopura,77.3282062,NCR Housing,2-Nov-20,3079300,MR Delhi 99,Loni,0.89,1,2.066666667
1807,2282,0,3,15484,4,3,509,1,28.443185,1,Sector-54 Gurgaon,77.108897,Unistar Estates Pvt. Ltd.,21-Oct-20,35000000,DLF Park Place,Golf Course Road,4.66,2.666666667,4.033333333
1808,1625,0,3,12739,3,3,19160,,28.666421,,Moti Nagar,77.151852,Aggarwal Real Estate Pvt Ltd,9-Sep-20,20700000,DLF Capital Greens,Karampura,5,2.666666667,4.111111111
1809,2065,0,1,5800,4,3,47234,1,28.51273,,Sector-137 Noida,77.409284,The Home Solutions,23-Oct-20,11977000,Purvanchal Royal Park,Sector 135,4.76,2.333333333,3.977777778
1810,1900,0,2,3670,4,3,375160,1,28.570271,1,Sector 1 Greater Noida West,77.444306,Find My Homes,28-Oct-20,6935000,Trident Embassy,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
1811,1129,0,,4000,2,2,375160,0,28.570271,,Sector 1 Greater Noida West,77.444306,Find My Homes,28-Oct-20,3725700,Trident Embassy,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
