,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1763,710.4174,1-Dec-23,,22510,2,2,1010752,1,19.17362,1,Goregaon (East),72.872352,Narang Estates,4-Nov-20,15988490,Satellite Elegance,,,,
1764,427.003913,1-Dec-23,,23419,1,1,1010752,1,19.17362,1,Goregaon (East),72.872352,Narang Estates,4-Nov-20,9394000,Satellite Elegance,,,,
1765,1093,0,1,9149,4,3,13208,1,18.952332,1,Panvel,73.148732,Indias Property Guru,4-Nov-20,9000000,Indiabulls Greens,,,,
1766,424,0,,29245,2,1,543539,1,19.155592,1,Jawahar Nagar,72.846833,Spectrum Properties,3-Nov-20,12000000,Laxmi Callista,Goregaon West,4.94,2.888888889,4.188888889
1767,428.295581,1-Dec-22,,8820,2,2,500523,1,19.19165,,Ambernath,73.19913,Rudra Realty,3-Nov-20,3778000,Charms Global City,,,,
1768,363.604542,1-Dec-22,,8248,1,1,500523,1,19.19165,,Ambernath,73.19913,Rudra Realty,3-Nov-20,2999000,Charms Global City,,,,
1769,355.2087,1-Mar-21,,6790,,1,793647,0,19.188368,,Ambernath East,73.173654,Rudra Realty,3-Nov-20,2412000,Amrut Raj Regalia,,,,
1770,702,0,,28957,2,2,21164,0,19.121912,,Andheri (East),72.867433,Synergy Homes,3-Nov-20,21000000,Lodha Eternis,,,,
1771,438,1-Dec-20,,15525,,1,289759,0,19.233686,,Kolshet Road,72.988423,Synergy Homes,3-Nov-20,6700000,Lodha Amara,,,,
1772,670,0,,18657,3,3,35234,0,19.262543,,Dahisar (East),72.871407,Amis Consultancy,2-Nov-20,12300000,SK Imperial Heights,,,,
1773,396,0,,16842,,1,35234,0,19.262543,,Dahisar (East),72.871407,Amis Consultancy,12-Nov-20,6669432,SK Imperial Heights,,,,
1774,576,0,,18675,,2,35234,0,19.262543,,Dahisar (East),72.871407,Amis Consultancy,12-Nov-20,10756800,SK Imperial Heights,,,,
1775,540,2-Feb-21,,14444,2,2,435746,0,19.282796,,Mira Road,72.886417,ACE REALTY,2-Nov-20,7500000,JK Iris,,,,
1776,440,2-Feb-21,,13613,,1,435746,0,19.282796,,Mira Road,72.886417,ACE REALTY,2-Nov-20,5800000,JK Iris,,,,
1777,532,1-Jun-23,,22037,2,2,36382,0,19.200522,,Kandivali (East),72.866631,ACE REALTY,2-Nov-20,11700000,UK Iridium,Kandivali East,4.86,2.222222222,3.933333333
1778,592.660334,1-Jun-23,,14171,2,2,1048430,1,19.261081,1,Dahisar (East),72.87335,ACE REALTY,2-Nov-20,7999000,Dynamix Avanya,Dahisar East,4.69,1.777777778,4.011111111
1779,381.687894,1-Jun-23,,16240,1,1,1048430,1,19.261081,1,Dahisar (East),72.87335,ACE REALTY,2-Nov-20,5990000,Dynamix Avanya,Dahisar East,4.69,1.777777778,4.011111111
1780,1106,1-Jun-21,,21790,3,3,48362,0,19.249118,,Dahisar (East),72.864357,DELTA YARDS,2-Nov-20,24100000,Northern Heights,,,,
1781,390,1-Dec-24,,19000,,1,1040015,0,19.096797,,Vikhroli (East),72.946219,The Avenew,2-Nov-20,7300000,VaibhavLaxmi Victoria 54,,,,
1782,390,1-Dec-24,,19000,,1,1034052,0,19.123165,,Vikhroli (East),72.928527,The Avenew,2-Nov-20,7410000,TruEarth Views,,,,
1783,669,1-Dec-23,,9892,2,2,1020862,0,19.182469,,Bhadra Nagar,73.089484,City Property,2-Nov-20,6074000,Runwal Gardens,,,,
1784,570,0,,7911,,2,55532,0,19.179273,,Dombivli (East),73.075743,City Property,2-Nov-20,4550000,Runwal My City,,,,
1785,736,0,,8970,,2,37472,0,19.168341,,Dombivli (East),73.073962,City Property,2-Nov-20,6800000,Lodha Palava City,,,,
1786,1955,0,,40348,3,3,38888,0,19.010396,,Dadar (East),72.848475,Mumbai Realty,2-Nov-20,67000000,Bombay Realty Island City Center,Dadar East,4.94,2.777777778,4.288888889
1787,1466,1-Jun-22,,51989,4,3,425319,0,19.018942,,Dadar (West),72.834967,Mumbai Realty,2-Nov-20,76215874,Suraj The Palette,,,,
1788,934,0,,24625,3,3,25360,0,19.181025,,Malad (West),72.839778,Aashiayana Properties,1-Nov-20,23000000,Romell Diva,,,,
1789,740.125764,0,,24995,2,2,25360,1,19.181025,1,Malad (West),72.839778,Aashiayana Properties,1-Nov-20,18500000,Romell Diva,,,,
1790,547.02,1-Mar-23,,8500,,2,796152,0,19.365149,,Naigaon (East),72.860371,Aashiayana Properties,1-Nov-20,4300000,Sunteck West World,,,,
1791,392.67,1-Mar-23,,8658,,1,796152,0,19.365149,,Naigaon (East),72.860371,Aashiayana Properties,1-Nov-20,3400000,Sunteck West World,,,,
1792,488,0,,11885,1,1,128032,0,19.28188,,Mira Road East,72.886298,Ghar Estate Advisory,1-Nov-20,5800000,JP North,Mira Road,4.98,1.666666667,3.966666667
1793,591.261027,1-Jun-24,,19280,2,2,1036392,1,19.111762,1,Hariyali,72.933946,Amis Consultancy,31-Oct-20,11400000,Shraddha Pride,,,,
1794,364.788571,1-Jun-24,,18640,1,1,1036392,1,19.111762,1,Hariyali,72.933946,Amis Consultancy,31-Oct-20,6800000,Shraddha Pride,,,,
1795,390.72957,1-Dec-23,,18964,2,1,1001129,1,19.115562,1,Kannamwar Nagar II,72.936211,The Avenew,31-Oct-20,7410000,Vaibhavlaxmi Templum Heights,,,,
1796,405,1-Dec-22,,21000,,1,843065,0,19.115112,,Tagore Nagar,72.933921,The Avenew,31-Oct-20,8505000,3 Aces The Signature Tower,Vikhroli,4.68,2.333333333,3.911111111
1797,513,1-Jun-23,,22000,2,1,150467,1,19.133389,1,Kanjur Marg (East),72.935688,The Avenew,31-Oct-20,11286000,Runwal Bliss,Bhandup,4.74,2.222222222,4
1798,447,1-Dec-21,,23490,1,1,454137,0,19.129622,,Kanjur Marg (East),72.933199,The Avenew,31-Oct-20,10300000,Arkade Earth,Bhandup,4.74,2.222222222,4
1799,450,1-Jun-23,,23521,1,1,547143,1,19.111455,,Vikhroli (West),72.926779,The Avenew,5-Nov-20,10584450,Blumen,Vikhroli,4.68,2.333333333,3.911111111
1800,1093,1-Jun-23,,27894,3,3,119923,1,19.221423,1,Borivali (East),72.861228,J P Associate,4-Nov-20,27000000,Oberoi Sky City,Borivali East,4.89,2.111111111,4.055555556
1801,1346,1-Jun-23,,28378,4,4,119923,0,19.221423,,Borivali (East),72.861228,J P Associate,4-Nov-20,36290852,Oberoi Sky City,Borivali East,4.89,2.111111111,4.055555556
1802,611.927715,1-Apr-24,,12583,,2,895687,0,19.271207,,Kashigaon,72.889097,Ghar Estate Advisory,31-Oct-20,7700000,Sonam Indradhanush,Mira Road,4.98,1.666666667,3.966666667
1803,644.2,1-Dec-23,,22992,2,2,897706,1,19.112684,1,Tagore Nagar,72.932914,The Avenew,31-Oct-20,14812000,MICL Aaradhya Eastwind,Vikhroli,4.68,2.333333333,3.911111111
1804,515.1,1-Dec-23,,20995,2,1,897706,1,19.112684,1,Tagore Nagar,72.932914,The Avenew,31-Oct-20,10815000,MICL Aaradhya Eastwind,Vikhroli,4.68,2.333333333,3.911111111
1805,395.03513,1-Mar-24,,18998,1,1,1034476,0,19.119652,,Kannamwar Nagar II,72.94015,The Avenew,31-Oct-20,7505000,Adityaraj Avenue,,,,
1806,554,1-Mar-22,,19000,,2,753900,0,19.115029,,Tagore Nagar,72.934384,The Avenew,5-Nov-20,10526000,Swastik Emerald,Vikhroli,4.68,2.333333333,3.911111111
1807,525.601237,1-Dec-21,,18978,2,2,491255,1,19.113925,,Kannamwar Nagar II,72.93397,The Avenew,31-Oct-20,9975000,Shraddha Vertica,,,,
1808,563.27,1-Jun-25,,17991,2,2,1036087,0,19.112805,,Vikhroli (East),72.931843,The Avenew,31-Oct-20,10134000,Vaibhavlaxmi Crown 83,Vikhroli,4.68,2.333333333,3.911111111
1809,392,1-Jun-25,,18000,1,1,1036087,0,19.112805,,Vikhroli (East),72.931843,The Avenew,31-Oct-20,7056000,Vaibhavlaxmi Crown 83,Vikhroli,4.68,2.333333333,3.911111111
1810,805.032081,1-Dec-23,,23121,3,3,1017631,0,19.04386,,Sector 12 Kharghar,73.065883,The Properties Genieus,31-Oct-20,19498710,AK Orchid,,,,
1811,793,1-Jan-25,,11605,2,2,798179,1,19.068971,1,Kharghar,73.085126,The Properties Genieus,31-Oct-20,9199000,Juhi Niharika Absolute,,,,
1812,2102,0,,38058,,4,38888,0,19.010396,,Dadar (East),72.848475,City Property Solution,30-Oct-20,80000000,Bombay Realty Island City Center,Dadar East,4.94,2.777777778,4.288888889
1813,1655,0,,39274,,3,38888,0,19.010396,,Dadar (East),72.848475,City Property Solution,30-Oct-20,65000000,Bombay Realty Island City Center,Dadar East,4.94,2.777777778,4.288888889
1814,509.13247,1-Dec-23,,47532,2,2,868858,1,19.012047,1,Seawoods,73.018581,Shubh Realty,30-Oct-20,24200000,Aramus The Domus,Seawoods,4.84,2.777777778,4.088888889
1815,888,0,,11824,3,3,34960,1,18.965842,1,New Panvel,73.126869,99 Fine Properties,30-Oct-20,10499712,Marathon Nexzone,,,,
1816,768,0,2,27994,2,2,14132,1,19.184107,1,Malad (East),72.854559,Labdhi Estates,30-Oct-20,21500000,Kanakia Levels,Malad East,4.84,3.222222222,4.133333333
1817,1055,1-Apr-21,1,24644,3,3,14132,1,19.184107,1,Malad (East),72.854559,Alina Real Estate,30-Oct-20,26000000,Kanakia Levels,Malad East,4.84,3.222222222,4.133333333
1818,768,1-Apr-21,2,27994,2,2,14132,1,19.184107,1,Malad (East),72.854559,Alina Real Estate,30-Oct-20,21500000,Kanakia Levels,Malad East,4.84,3.222222222,4.133333333
1819,1466,1-Apr-21,2,26534,4,4,14132,1,19.184107,1,Malad (East),72.854559,Alina Real Estate,30-Oct-20,38900000,Kanakia Levels,Malad East,4.84,3.222222222,4.133333333
1820,920,0,,23434,,2,535215,0,19.183817,,Malad (East),72.861115,Alina Real Estate,30-Oct-20,22500000,Omkar Alta Monte,,,,
1821,1820,0,,24846,,4,535215,0,19.183817,,Malad (East),72.861115,Alina Real Estate,30-Oct-20,46000000,Omkar Alta Monte,,,,
1822,1350,0,,22351,,3,535215,0,19.183817,,Malad (East),72.861115,Alina Real Estate,30-Oct-20,31500000,Omkar Alta Monte,,,,
1823,429,1-Jun-21,,14857,1,1,6898,0,19.001781,,New Panvel,73.133907,99 Fine Properties,30-Oct-20,6500000,Balaji Symphony,,,,
1824,762,1-Jun-21,,13282,2,2,6898,0,19.001781,,New Panvel,73.133907,99 Fine Properties,29-Oct-20,9900000,Balaji Symphony,,,,
1825,1565,1-Nov-25,,58633,3,3,531729,0,19.018822,,Prabhadevi,72.830115,City Property Solution,3-Nov-20,90000000,25 South,,,,
1826,3124.76017,1-Nov-25,,58038,4,4,531729,0,19.018822,,Prabhadevi,72.830115,City Property Solution,3-Nov-20,181351324,25 South,,,,
1827,931,1-Jun-21,,13062,3,3,6898,1,19.001781,1,New Panvel,73.133907,99 Fine Properties,28-Oct-20,11000000,Balaji Symphony,,,,
1828,699.58,1-Mar-23,,9291,2,2,398281,0,18.955222,,Panvel,73.150415,Radiant Properties,28-Oct-20,6500000,Indiabulls Park,,,,
1829,730,1-Dec-23,,25567,2,2,807444,0,19.060602,,Sanpada,73.010058,Radiant Properties,28-Oct-20,18500390,Goodwill Unity,,,,
1830,741,0,0,19838,2,2,61136,1,19.202236,1,Malad (West),72.81527,J P Associate,5-Nov-20,14700000,Gurukrupa Marina Enclave,,,,
1831,521.510955,1-Jun-23,,21859,2,2,36382,1,19.200522,1,Kandivali (East),72.866631,J P Associate,28-Oct-20,11400000,UK Iridium,Kandivali East,4.86,2.222222222,3.933333333
1832,543.899867,0,2,14708,2,2,14912,1,19.269447,1,Mira Bhayandar,72.88065,J P Associate,28-Oct-20,8000000,Man Opus,,,,
1833,658,28-Jan-21,,11398,2,2,435746,0,19.282796,,Mira Road,72.886417,J P Associate,28-Oct-20,7500000,JK Iris,,,,
1834,440,28-Jan-21,,13181,,1,435746,0,19.282796,,Mira Road,72.886417,J P Associate,28-Oct-20,5800000,JK Iris,,,,
1835,960,1-Mar-21,,5416,2,2,403760,1,19.082266,1,Taloja,73.10913,India Direct Home.Com,28-Oct-20,5200000,Kamdhenu Gardenia,,,,
1836,670,0,,18656,3,3,35234,0,19.262543,,Dahisar (East),72.871407,Aditya Marketing,27-Oct-20,12300000,SK Imperial Heights,,,,
1837,396,0,,16842,,1,35234,0,19.262543,,Dahisar (East),72.871407,Aditya Marketing,27-Oct-20,6669432,SK Imperial Heights,,,,
1838,576,0,,18675,,2,35234,0,19.262543,,Dahisar (East),72.871407,Aditya Marketing,27-Oct-20,10756800,SK Imperial Heights,,,,
1839,782,0,,19264,3,3,128032,0,19.28188,,Mira Road East,72.886298,We3 Homes,29-Oct-20,15064448,JP North,Mira Road,4.98,1.666666667,3.966666667
1840,680,0,,14230,,2,128032,0,19.28188,,Mira Road East,72.886298,We3 Homes,29-Oct-20,8529240,JP North,Mira Road,4.98,1.666666667,3.966666667
1841,488,0,,15128,1,1,128032,0,19.28188,,Mira Road East,72.886298,We3 Homes,29-Oct-20,5800000,JP North,Mira Road,4.98,1.666666667,3.966666667
1842,670,0,,18656,3,3,35234,0,19.262543,,Dahisar (East),72.871407,We3 Homes,29-Oct-20,12300000,SK Imperial Heights,,,,
1843,396,0,,16842,,1,35234,0,19.262543,,Dahisar (East),72.871407,We3 Homes,29-Oct-20,6669432,SK Imperial Heights,,,,
1844,576,0,,18675,,2,35234,0,19.262543,,Dahisar (East),72.871407,We3 Homes,29-Oct-20,10756800,SK Imperial Heights,,,,
1845,560,1-Jun-24,,20000,2,2,1037521,1,19.175968,1,Dindoshi,72.862424,Labdhi Estates,24-Oct-20,11200000,JE and VEE Shiv Krupa,,,,
1846,833,1-Jun-21,,18727,,3,436062,0,19.177692,,Malad (East),72.849914,Labdhi Estates,24-Oct-20,15600000,Shiv Shakti Tower 28,Malad East,4.84,3.222222222,4.133333333
1847,619.031889,1-Jun-21,,20839,2,2,436062,0,19.177692,,Malad (East),72.849914,Labdhi Estates,24-Oct-20,12700000,Shiv Shakti Tower 28,Malad East,4.84,3.222222222,4.133333333
1848,1055,1-Apr-21,1,24644,3,3,14132,1,19.184107,1,Malad (East),72.854559,Labdhi Estates,30-Oct-20,26000000,Kanakia Levels,Malad East,4.84,3.222222222,4.133333333
1849,1466,1-Apr-21,2,26944,4,4,14132,1,19.184107,1,Malad (East),72.854559,Labdhi Estates,24-Oct-20,38900000,Kanakia Levels,Malad East,4.84,3.222222222,4.133333333
1850,813,1-Jun-23,,21965,2,2,150467,0,19.133389,,Kanjur Marg (East),72.935688,Prop Search,24-Oct-20,14000000,Runwal Bliss,Bhandup,4.74,2.222222222,4
1851,513,1-Dec-21,,13000,,1,435746,0,19.282796,,Mira Road,72.886417,Prop Search,24-Oct-20,6300000,JK Iris,,,,
1852,1180,1-Dec-23,,25997,,3,898471,0,19.023579,,Seawoods,73.016032,Property Junction,12-Nov-20,30677640,L and T Seawoods Residences,,,,
1853,824,1-Dec-23,,25974,,2,898471,0,19.023579,,Seawoods,73.016032,Property Junction,12-Nov-20,20099832,L and T Seawoods Residences,,,,
1854,551.434597,1-Dec-23,,24308,2,2,1017631,0,19.04386,,Sector 12 Kharghar,73.065883,Mundhe Estate,2-Nov-20,13489031,AK Orchid,,,,
1855,805.032081,1-Dec-23,,23107,3,3,1017631,0,19.04386,,Sector 12 Kharghar,73.065883,Mundhe Estate,2-Nov-20,19498710,AK Orchid,,,,
1856,1041,0,,51046,3,3,34680,0,19.004569,,Parel,72.849964,Sabnis Estate Consultants,4-Nov-20,53138886,L and T Crescent Bay,Parel,4.17,1.777777778,3.822222222
1857,2190,0,,46638,4,4,34680,0,19.004569,,Parel,72.849964,Sabnis Estate Consultants,4-Nov-20,101800000,L and T Crescent Bay,Parel,4.17,1.777777778,3.822222222
1858,369,1-Jun-21,,15447,1,1,128032,1,19.28188,1,Mira Road East,72.886298,Prop Pioneer LLP,28-Oct-20,4480029,JP North,Mira Road,4.98,1.666666667,3.966666667
1859,835,1-Jan-21,,8862,2,2,128032,0,19.28188,,Mira Road East,72.886298,Prop Pioneer LLP,28-Oct-20,7179330,JP North,Mira Road,4.98,1.666666667,3.966666667
1860,650,1-Jan-21,,6923,1,1,128032,1,19.28188,1,Mira Road East,72.886298,Prop Pioneer LLP,28-Oct-20,4500000,JP North,Mira Road,4.98,1.666666667,3.966666667
1861,824,1-Dec-23,,26354,,2,898471,0,19.023579,,Seawoods,73.016032,MEHTA PROPERTIES,12-Nov-20,20099832,L and T Seawoods Residences,,,,
1862,452,1-Dec-20,,19690,,1,61136,0,19.202236,,Malad (West),72.81527,Aashiayana Properties,5-Nov-20,8900000,Gurukrupa Marina Enclave,,,,
1863,918,1-Dec-20,,20697,,3,61136,0,19.202236,,Malad (West),72.81527,Aashiayana Properties,5-Nov-20,19000000,Gurukrupa Marina Enclave,,,,
1864,718,1-Dec-20,,19889,,2,61136,0,19.202236,,Malad (West),72.81527,Aashiayana Properties,5-Nov-20,14000000,Gurukrupa Marina Enclave,,,,
1865,1281,1-Dec-21,1,33567,3,3,481731,1,19.137357,1,Andheri (West),72.834072,Aashiayana Properties,22-Oct-20,43000000,Transcon Triumph,,,,
1866,2187,1-Dec-21,1,34293,4,4,481731,1,19.137357,1,Andheri (West),72.834072,Aashiayana Properties,22-Oct-20,73000000,Transcon Triumph,,,,
1867,452,1-Dec-25,,7478,,1,1046029,0,19.074795,,Taloja,73.112148,India Direct Home.Com,22-Oct-20,3400000,Shubham Jijai Angan,Kalamboli,4.12,2,3.855555556
1868,664,1-Dec-25,,7142,,2,1046029,0,19.074795,,Taloja,73.112148,India Direct Home.Com,22-Oct-20,4800000,Shubham Jijai Angan,Kalamboli,4.12,2,3.855555556
1869,1844,1-Dec-20,7,11008,3,3,210235,1,19.1182,1,Ghansoli,72.994353,Navinya Real Estate Agency,24-Oct-20,20298752,Bhairaav Gold Crest Residency,,,,
1870,435,1-Jun-22,,27126,1,1,495557,1,19.120039,,Ghansoli,73.009823,Navinya Real Estate Agency,24-Oct-20,9500000,Aurum Q Residences,,,,
1871,610,1-Jun-22,,25409,2,2,495557,0,19.120039,,Ghansoli,73.009823,Navinya Real Estate Agency,24-Oct-20,14500000,Aurum Q Residences,,,,
1872,386.1,1-Dec-22,,7001,1,1,1039974,1,19.0130052,1,Nere,73.1667968,Abhijit,21-Oct-20,2703294,Satyam Satya Deep 3,,,,
1873,386.1,1-Dec-22,,7001,1,1,1039974,1,19.0130052,1,Nere,73.1667968,Global India Realty,21-Oct-20,2703294,Satyam Satya Deep 3,,,,
1874,835,1-Mar-21,,16766,2,2,416349,1,19.045998,1,Sector 18 Kharghar,73.080555,Global India Realty,21-Oct-20,14000000,Hi Tech Luxus Tower,Kharghar,4.95,2.111111111,3.944444444
1875,835,1-Mar-21,,16766,2,2,416349,1,19.045998,1,Sector 18 Kharghar,73.080555,Abhijit,21-Oct-20,14000000,Hi Tech Luxus Tower,Kharghar,4.95,2.111111111,3.944444444
1876,789,1-Jan-26,,25475,,3,1034523,0,19.048592,,Kharghar,73.08238,Khargharflats.com,21-Oct-20,20100000,Varsha Balaji Park,Kharghar,4.95,2.111111111,3.944444444
1877,554,1-Jan-26,,25270,,2,1034523,0,19.048592,,Kharghar,73.08238,Khargharflats.com,21-Oct-20,14000000,Varsha Balaji Park,Kharghar,4.95,2.111111111,3.944444444
1878,390.191375,1-Jun-26,,11791,1,1,769683,0,18.947929,,Panvel,73.184129,Abhijit,21-Oct-20,4601000,Wadhwa Wise City,,,,
1879,610,1-Mar-21,,10330,2,2,776999,1,18.983091,1,New Panvel,73.147001,Global India Realty,21-Oct-20,6300000,Today Utsav City,,,,
1880,917.9992115,1-Jun-27,,25488,3,3,1033810,1,19.211056,,Kandivali (East),72.869411,J P Associate,21-Oct-20,23099585,Wadhwa TW Gardens,,,,
1881,680.0040006,1-Jun-27,,24707,2,2,1033810,1,19.211056,,Kandivali (East),72.869411,J P Associate,21-Oct-20,16800000,Wadhwa TW Gardens,,,,
1882,390.191375,1-Jan-26,,11789,1,1,769683,0,18.947929,,Panvel,73.184129,Book My Flats,21-Oct-20,4600000,Wadhwa Wise City,,,,
1883,1682,0,2,7930,3,3,39550,1,18.975443,1,Sector 23 Ulwe,73.029386,Shree shivam estate consultants,21-Oct-20,13338260,Shagun White Woods,Ulwe,2.03,1.5,3.65
1884,494,1-Jun-26,,11542,2,2,769683,0,18.947929,,Panvel,73.184129,Global India Realty,21-Oct-20,5702000,Wadhwa Wise City,,,,
1885,390.191375,1-Jun-26,,11791,1,1,769683,0,18.947929,,Panvel,73.184129,Global India Realty,21-Oct-20,4601000,Wadhwa Wise City,,,,
1886,613,1-Oct-21,,11112,2,2,502787,0,19.247825,,Anjurdive,73.052334,City Property,21-Oct-20,6800000,Lodha Upper Thane,,,,
1887,1180,1-Dec-23,,27966,,3,898471,0,19.023579,,Seawoods,73.016032,Indias Property Guru,12-Nov-20,30677640,L and T Seawoods Residences,,,,
1888,824,1-Dec-23,,27305,,2,898471,0,19.023579,,Seawoods,73.016032,Indias Property Guru,12-Nov-20,20099832,L and T Seawoods Residences,,,,
1889,850,0,,23852,2,2,387287,1,19.053426,1,Sector-23 Kharghar,73.067216,Mundhe Estate,21-Oct-20,20299700,Bhagwati Greens,,,,
1890,1296,0,,20093,,3,387287,0,19.053426,,Sector-23 Kharghar,73.067216,Mundhe Estate,21-Oct-20,17100000,Bhagwati Greens,,,,
1891,2013,1-Oct-22,,14157,4,4,406422,0,19.080648,,Kharghar,73.073957,Mundhe Estate,21-Oct-20,28399404,Paradise Sai World Empire,,,,
1892,845,1-Oct-22,,14922,2,2,406422,0,19.080648,,Kharghar,73.073957,Mundhe Estate,21-Oct-20,12487410,Paradise Sai World Empire,,,,
1893,958,1-Sep-24,,13787,,3,556373,0,19.082537,,Kharghar,73.080538,Mundhe Estate,4-Nov-20,12916714,Adhiraj Capital City,Kharghar,4.95,2.111111111,3.944444444
1894,525,1-Sep-24,,13333,1,1,556373,0,19.082537,,Kharghar,73.080538,Mundhe Estate,4-Nov-20,6999825,Adhiraj Capital City,Kharghar,4.95,2.111111111,3.944444444
1895,424,0,,28301,2,1,543539,1,19.155592,1,Jawahar Nagar,72.846833,99Properties,20-Oct-20,12000000,Laxmi Callista,Goregaon West,4.94,2.888888889,4.188888889
1896,892.219671,1-Jun-21,,20734,3,3,119048,0,19.173182,,Goregaon (East),72.869603,99Properties,20-Oct-20,18499188,Jyoti Sukriti,,,,
1897,592.660334,1-Jun-23,,17924,2,2,1048430,1,19.261081,1,Dahisar (East),72.87335,99Properties,20-Oct-20,7999000,Dynamix Avanya,Dahisar East,4.69,1.777777778,4.011111111
1898,381.687894,1-Jun-23,,15693,1,1,1048430,1,19.261081,1,Dahisar (East),72.87335,99Properties,20-Oct-20,5990000,Dynamix Avanya,Dahisar East,4.69,1.777777778,4.011111111
1899,691.04238,0,,25324,2,2,362321,1,19.1153231,1,Powai,72.8875251,Sushil Enterprises,20-Oct-20,17500000,Srishti Harmony 3,Powai,5,3.111111111,4.322222222
1900,454.990053,1-Mar-24,,20440,1,1,1034475,0,19.114612,,Chandivali,72.895614,Inaayah Property Solution,20-Oct-20,9300000,Sumer Life,Chandivali,4.87,3.222222222,4.244444444
1901,743,1-Mar-21,,29475,,2,166963,0,19.145221,,Oshiwara,72.832163,99Properties,20-Oct-20,21900000,Paradigm EL Signora,"Oshiwara, Andheri West",4.94,2.777777778,4.3
1902,552,1-Mar-21,,21195,2,1,166963,0,19.145221,,Oshiwara,72.832163,99Properties,20-Oct-20,11700000,Paradigm EL Signora,"Oshiwara, Andheri West",4.94,2.777777778,4.3
1903,915,0,7,23606,3,3,44724,1,19.15523,1,Goregaon (East),72.851271,99Properties,20-Oct-20,21600000,Aspen Garden,,,,
1904,768,0,,26560,2,2,44724,0,19.15523,,Goregaon (East),72.851271,99Properties,20-Oct-20,18500000,Aspen Garden,,,,
1905,1262.067275,1-Sep-21,,21472,4,4,253317,0,19.208369,,Dahanukar Wadi,72.835313,Arihant Estate Agency,19-Oct-20,27100000,K Hemani Login,,,,
1906,994.58436,1-Sep-21,,21516,3,3,253317,1,19.208369,1,Dahanukar Wadi,72.835313,Arihant Estate Agency,19-Oct-20,21400000,K Hemani Login,,,,
1907,452,1-Dec-20,,19690,,1,61136,0,19.202236,,Malad (West),72.81527,Arihant Estate Agency,5-Nov-20,8900000,Gurukrupa Marina Enclave,,,,
1908,918,1-Dec-20,,21241,,3,61136,0,19.202236,,Malad (West),72.81527,Arihant Estate Agency,5-Nov-20,19000000,Gurukrupa Marina Enclave,,,,
1909,599.979786,1-Mar-24,,21500,2,2,1034475,0,19.114612,,Chandivali,72.895614,Inaayah Property Solution,19-Oct-20,12900000,Sumer Life,Chandivali,4.87,3.222222222,4.244444444
1910,1819,1-Mar-25,,13224,3,3,107685,1,18.96791,1,Panvel,73.126526,MEHTA PROPERTIES,19-Oct-20,22500000,Paradise Sai World City,,,,
1911,911,1-Mar-25,,11189,2,2,107685,0,18.96791,,Panvel,73.126526,MEHTA PROPERTIES,19-Oct-20,10200000,Paradise Sai World City,,,,
1912,524.309569,1-Dec-22,,19644,2,2,1028948,0,19.050326,,Kharghar,73.07918,Khargharflats.com,19-Oct-20,10300000,Shree Chamunda Damodarpriya,,,,
1913,1820,0,1,10494,3,3,191363,1,19.040948,1,Sector 11 Kharghar,73.071839,Khargharflats.com,19-Oct-20,19100000,Varsha Balaji Heritage,,,,
1914,793,1-Jan-25,,11605,2,2,798179,1,19.068971,1,Kharghar,73.085126,Khargharflats.com,19-Oct-20,9199000,Juhi Niharika Absolute,,,,
1915,1222,1-Jun-22,,30508,3,3,479935,0,19.054708,,Kharghar,73.067883,Khargharflats.com,19-Oct-20,37300000,Balaji Delta Central,,,,
1916,831,1-Jun-22,,28974,2,2,479935,0,19.054708,,Kharghar,73.067883,Khargharflats.com,19-Oct-20,24100000,Balaji Delta Central,,,,
1917,523.556096,1-Mar-24,,14596,,2,206833,0,19.071746,,Sector 34C Kharghar,73.076366,Khargharflats.com,19-Oct-20,7642000,Paradise Sai Icon,,,,
1918,262.208604,1-Jun-22,,11059,1,1,1032613,1,18.973096,1,Karanjade,73.110367,AMBIKA GROUP,21-Oct-20,2900000,Ambika Shri Samarth Krupa,,,,
1919,1489,0,2,8730,3,3,17924,,19.073012,,Sector-35D Kharghar,73.078581,Destiny Properties,8-Nov-20,13000000,Sai Manomay,,,,
1920,1060,0,4,9622,1,2,36378,,19.273419,,Mira Road,72.869759,Alishaan properties,4-Nov-20,10200000,Unique Poonam Cluster 3,,,,
1921,1300,0,3,15385,2,2,0,,19.178928,,Mulund (West),72.94985,Shree Hari Properties,1-Oct-20,20000000,mulund West,,,,
1922,1040,0,4,7500,2,2,349711,,19.400545,,Vasai West,72.862995,PRABHU ESTATE CONSULTANTS,7-Nov-20,7800000,Sun City,,,,
1923,1224,0,4,10295,2,2,4172,,19.236422,,Manpada,72.965494,S.S Properties,5-Nov-20,12800000,Kalpataru Hills,,,,
1924,630,1-Jun-23,0,10317,1,1,0,,19.1914596,,Dahisar,72.8583984,Metro Property Consultant,27-Oct-20,6500000,dynamix codename landmark,,,,
1925,1180,0,2,7797,2,2,341283,,19.0726,,Sector 36 Kharghar,73.076315,Sai Pride Real Estate,12-Nov-20,9200000,Simran Sapphire,,,,
1926,1545,0,1,64724,3,3,1015840,,19.1075424,,Juhu,72.8263142,Tejasvi Realty Pvt Ltd.,31-Oct-20,100000000,Jvpd Scheme,,,,
