,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
950,3405,0,4,13216,5,4,46700,,13.078253,,Egmore,80.254676,Mehta Real Estate Chennai LLP,20-Oct-20,45000000,Prince Courtyard,Egmore,4.94,1.555555556,4.288888889
951,789,5-Feb-21,1,6210,2,2,0,,12.957776,,Lakshmipuram,80.129543,Sri Selva Vinayaga Planner & Builder,5-Nov-20,4900000,SRI KUBERA VINAYAGA,Chromepet,4.62,2,4.044444444
952,1192,0,2,7424,2,3,0,,12.95375,,Madipakkam,80.19178,Mantras properties,1-Sep-20,8850000,on Request,Madipakkam,0,0,0
953,600,0,,19166,1,1,267049,0,13.060124,,Mount Road,80.264839,CHENNAI GATED COMMUNITY,30-Oct-20,11500000,Express Exclusive,Royapettah,5,2.777777778,4.422222222
954,1200,0,,19416,2,2,267049,0,13.060124,,Mount Road,80.264839,CHENNAI GATED COMMUNITY,30-Oct-20,23300000,Express Exclusive,Royapettah,5,2.777777778,4.422222222
955,2957,0,,19445,5,4,267049,0,13.060124,,Mount Road,80.264839,CHENNAI GATED COMMUNITY,30-Oct-20,57500000,Express Exclusive,Royapettah,5,2.777777778,4.422222222
956,1336,0,,7485,3,3,3960,0,13.125799,,Korattur,80.192607,CHENNAI GATED COMMUNITY,23-Oct-20,8549000,Alliance Orchid Springss,Ambattur,4.35,1.555555556,3.922222222
957,1029,0,1,7774,2,2,3960,1,13.125799,1,Korattur,80.192607,CHENNAI GATED COMMUNITY,23-Oct-20,7110390,Alliance Orchid Springss,Ambattur,4.35,1.555555556,3.922222222
958,650,0,1,7692,1,1,41274,1,12.964629,1,Pallavaram,80.145953,CHENNAI GATED COMMUNITY,23-Oct-20,5000000,Olympia Grande,Pallavaram,4.45,1.888888889,4
959,576,0,1,5250,1,1,260271,1,12.910249,1,Karapakkam,80.232631,Sankalp Realty,11-Nov-20,3024000,Bhaggyam Pragathi,Sholinganallur,4.55,2.555555556,4.011111111
960,1264,1-Oct-22,,4299,,2,1048335,0,12.895506,,Sholinganallur,80.208054,PROP GUIDER,10-Nov-20,5433936,Casagrand First City,Medavakkam,4.63,1.888888889,3.8
961,2325,1-Oct-22,,4299,,4,1048335,0,12.895506,,Sholinganallur,80.208054,Home Konnect,9-Nov-20,9995175,Casagrand First City,Medavakkam,4.63,1.888888889,3.8
962,1336,0,1,7035,3,3,3960,,13.125799,,Korattur,80.192607,Shiva Reality,12-Nov-20,9400000,Alliance Orchid Springss,Ambattur,4.35,1.555555556,3.922222222
963,670,1-Jul-21,1,3656,2,2,127245,,13.092109,,Avadi,80.112589,Adir Enterprises,29-Oct-20,2450000,Mahindra Lifespaces Happinest,Avadi,4.43,1.555555556,4.055555556
964,1579,0,3,5500,3,3,461935,,13.117436,,Korattur,80.172912,Home Konnect,23-Oct-20,8684500,Casagrand Asta,Ambattur,4.69,1.333333333,3.877777778
965,1555,0,2,9647,3,3,1010861,,13.082353,,Anna Nagar,80.194792,SR Estates,25-Sep-20,15000000,Ozone The Metrozone,Anna Nagar West,4.79,1.777777778,3.833333333
966,973,0,1,4831,2,3,0,,12.916509,,Madambakkam,80.152855,Mantras properties,10-Sep-20,4701000,On Request,Selaiyur,4.65,2,3.955555556
967,952,0,1,4800,3,3,0,,12.911134,,Madambakkam,80.16034,Mantras properties,9-Sep-20,4570000,On Request,Selaiyur,4.65,2,3.955555556
968,1340,0,1,5000,3,3,36962,,13.007513,,Kovur,80.111277,Prop Connect,5-Aug-20,6700000,Akshaya Republic,Porur,4.73,2.111111111,4
969,952,0,1,4831,2,3,0,,12.904475,,Madambakkam,80.15232,Mantras properties,5-Aug-20,4600000,On Request,Selaiyur,4.65,2,3.955555556
970,1027,0,1,6329,2,2,376006,,12.914556,,Karapakkam,80.226386,Good Homes,6-Nov-20,6500000,Doshi Risington,Karapakkam,4.55,2.555555556,4.011111111
971,937,0,1,5229,2,2,119537,,13.077782,,Agraharam,80.146421,Good Homes,2-Nov-20,4900000,S and P Essense,Ambattur,4.69,1.333333333,3.877777778
972,1165,0,1,9442,2,2,268803,,13.106413,,Royapuram,80.291994,Good Homes,29-Oct-20,11000000,Casagrand Masseys,Royapuram,4.6,1.444444444,3.933333333
973,2089,0,1,5648,4,4,153065,,13.075144,,Ayanambakkam,80.158329,Good Homes,29-Oct-20,11800000,Casagrand Cedars,Ambattur,4.79,1.777777778,3.833333333
974,844,0,1,4146,2,2,41142,,12.847079,,Guduvancheri,80.072088,Good Homes,29-Oct-20,3500000,StepsStone Mahathes,GST Road,4.46,1.666666667,3.888888889
975,1813,0,1,7722,3,3,58736,,12.948518,,Thoraipakkam,80.239562,Good Homes,29-Oct-20,14000000,Radiance Mandarin,Thuraipakkam,4.83,2.222222222,3.988888889
976,1572,1-Feb-21,2,7000,2,2,163364,,12.95021,,Kovilambakkam,80.192776,Home Konnect,4-Nov-20,11004000,Sobha Winchester,Pallikaranai,0,0,0
977,920,0,2,7500,2,2,88624,,12.918404,,Velachery,80.191663,,12-Oct-20,6900000,Kgeyes Carolinaa,Medavakkam,4.63,1.888888889,3.8
978,816,0,0,9191,2,2,0,,13.051762,,"19/7 Sullivan st,near santhome church",80.231431,,12-Nov-20,7500000,Saravanalaya Apts mylapore,Kodambakkam,4.92,2.444444444,4.111111111
979,975,0,2,4820,2,2,0,,12.9171427,,Medavakkam,80.1923489,Land And Asset Management Professionals,27-Oct-20,4700000,Decent residential apartment,Medavakkam,4.63,1.888888889,3.8
980,2392,0,1,7108,4,3,3960,,13.125799,,Korattur,80.192607,Sunayna Rathi,15-Nov-20,15800000,Alliance Orchid Springss,Ambattur,4.35,1.555555556,3.922222222
981,898,0,1,3786,2,2,0,,12.937197,,Mappedu,80.189384,Mantras properties,10-Sep-20,3400000,on Request,Medavakkam,4.6,1.444444444,3.833333333
982,598,0,1,4841,1,1,90688,,13.090733,,Ambattur,80.144698,SMARTKLEN,29-Oct-20,2895352,Agni BalaRaga,Ambattur,4.69,1.333333333,3.877777778
983,750,5-May-21,2,3750,2,2,0,,12.86802,,Urapakkam,80.07245,RAMANI ASSOCIATES,5-Nov-20,2812500,Bala krishna apartment,GST Road,4.46,1.666666667,3.888888889
984,750,0,2,3500,2,2,0,,12.859335,,Yamunai Nagar,80.085953,RAMANI ASSOCIATES,5-Nov-20,2625000,lakshmi narayanan apartment,GST Road,4.46,1.666666667,3.888888889
985,615,0,1,5495,1,1,1026409,,13.0837224,,Mogappair,80.1749627,SMARTKLEN,29-Oct-20,3380000,K G Signature City,Mogappair,4.79,1.777777778,3.833333333
986,1430,0,2,5455,3,3,62794,,13.049802,,Kattupakkam,80.122176,,23-Oct-20,7800000,Sterling Bhandari,Poonamalle,4.22,1.444444444,3.922222222
987,1148,1-Dec-21,,4999,,2,1016459,0,13.0149363,,Manapakkam,80.1658535,White Market Consultants,24-Oct-20,5738852,Stellar Orion,Porur,4.8,1.777777778,3.977777778
988,1915,0,1,8000,3,3,45354,,12.950449,,Thoraipakkam,80.240987,Home Konnect,28-Aug-20,15320000,Akshaya Tango,Thuraipakkam,4.83,2.222222222,3.988888889
989,2700,0,1,5040,4,4,3326,,12.93135,,Pallikaranai,80.196064,Home Konnect,5-Oct-20,13608000,Windermere,Pallikaranai,4.06,1.777777778,3.666666667
990,980,0,2,4600,2,2,0,,13.09963,,Ambattur,80.16011,Prop Connect,24-Sep-20,4800000,PC Tulip,Ambattur,4.69,1.333333333,3.877777778
991,783,0,1,4802,2,2,0,,12.91108,,Madambakkam,80.16041,Mantras properties,9-Sep-20,3760000,on Request,Selaiyur,4.65,2,3.955555556
992,735,0,1,4809,2,2,0,,12.91108,,Madambakkam,80.16041,Mantras properties,9-Sep-20,3535000,On Request,Selaiyur,4.65,2,3.955555556
993,530,5-Feb-21,0,3750,1,2,0,,12.979635,,Yamunai Nagar,80.220425,RAMANI ASSOCIATES,5-Nov-20,1987500,Bala krishna apartment,Velachery,4.96,2.222222222,4.288888889
994,2710,0,2,5040,3,4,3326,,12.93135,,Pallikaranai,80.196064,Home Konnect,28-Aug-20,13658400,Windermere,Pallikaranai,4.06,1.777777778,3.666666667
995,1400,0,1,12142,3,3,0,,12.979635,,chamiers road,80.220425,konnectrealty,21-Oct-20,16200000,Alaknanda,Velachery,4.96,2.222222222,4.288888889
996,1159,0,4,4962,2,2,0,,13.009377,,Mogappair West,80.198,Fomra Housing and Infrastructure,15-Sep-20,5750000,on request,St. Thomas Mount,4.3,2.555555556,4.022222222
997,1406,0,2,4196,2,2,4096,,12.773537,,Maraimalai Nagar,80.011474,Akshaya Services Pvt Ltd,28-Jul-20,5900000,Akshaya Metropolis,Chengalpattu,0.39,1.5,1.55
998,1481,1-Mar-21,,6764,2,2,441447,0,12.84798,,ECR,80.238641,Proptiger,11-Nov-20,9953801,Casagrand ECR14,Kanathur,2.75,2.444444444,3.333333333
999,1399,1-Jan-21,1,5099,2,3,810049,,13.020083,,Porur,80.12915,Home Konnect,27-Oct-20,7133501,TVS Emerald Green Enclave,Porur,4.73,2.111111111,4
1000,876,0,1,3767,2,2,0,,12.88885,,Mappedu,80.132355,Mantras properties,5-Aug-20,3300000,On Request,Selaiyur,4.65,2,3.955555556
1001,839,0,1,3300,2,2,0,,12.979635,,Mg Nagar part II,80.220425,SRI KRISHNA CONSTRUCTION,3-Nov-20,2768700,skc homes ,Velachery,4.96,2.222222222,4.288888889
1002,3900,0,2,12820,3,4,1006305,,12.993055,,Velachery,80.217615,Lakshmi Realty,12-Nov-20,50000000,The Crest,Velachery,4.96,2.222222222,4.288888889
1003,438,1-Dec-22,1,4300,1,1,252473,1,12.808463,,Padur,80.226865,PROPLEAF,13-Nov-20,1883400,Godrej Azure,Padur,4.44,1.666666667,3.9
1004,1481,1-Mar-21,,4699,2,2,441447,0,12.84798,,ECR,80.238641,PROP GUIDER,10-Nov-20,6959219,Casagrand ECR14,Kanathur,2.75,2.444444444,3.333333333
1005,1082,0,1,4400,2,2,90688,1,13.090733,1,Ambattur,80.144698,PROP GUIDER,10-Nov-20,4760800,Agni BalaRaga,Ambattur,4.69,1.333333333,3.877777778
1006,2467,0,,9500,3,4,414609,0,13.043468,,Vadapalani,80.203743,PROP GUIDER,9-Nov-20,23436500,Asta AVM,Vadapalani,4.69,1.777777778,3.877777778
1007,1085,0,,5499,2,2,6946,0,13.0707606,,Mogappair West,80.1577594,PROP GUIDER,9-Nov-20,5966415,KG Signature City,Mogappair,4.79,1.777777778,3.833333333
1008,1594,1-Dec-20,,16000,3,3,265359,0,13.073741,,Egmore,80.261315,PROP GUIDER,19-Oct-20,25456180,RWD Corniche,Egmore,4.91,2.333333333,4.422222222
1009,1600,0,2,4000,3,3,4216,0,12.82533,,Siruseri,80.203549,Home Konnect,17-Oct-20,6400000,Pragnya Eden Park,Egatoor,4.82,2.111111111,4.022222222
1010,4444,0,2,5555,4,4,49036,1,13.03895,1,Porur,80.147405,Home Konnect,17-Oct-20,24686420,SPR Osian Chlorophyll,Porur,4.73,2.111111111,4
1011,1002,0,1,5600,2,2,1013125,1,12.923614,1,Thoraipakkam,80.233863,Grand Style Constructions Pvt Ltd,22-Aug-20,5611200,Grand Gems,Okkiyampet,4.77,2.333333333,3.933333333
1012,1402,0,2,6063,2,2,46598,,12.797009,,Pudupakkam Village,80.200781,,16-Sep-20,8500000,Sobha Meritta,Kelambakkam,3.19,1.555555556,3.644444444
1013,1555,0,2,9004,2,2,35180,,13.082369,,Anna Nagar West,80.194791,Sunayna Rathi,15-Nov-20,14000000,The Metrozone,Anna Nagar West,4.79,1.777777778,3.833333333
1014,1250,0,1,3600,3,3,0,,12.86802,,Urapakkam,80.07245,RAMANI ASSOCIATES,5-Nov-20,4500000,GANGAI APARTMENT,GST Road,4.46,1.666666667,3.888888889
1015,842,0,1,4350,2,2,894883,,13.027461,,Mangadu,80.114992,Individual Consultant,26-Aug-20,3662700,Altis Ashraya,Poonamalle,4.73,2.111111111,4
1016,1869,1-Jan-22,2,5499,3,3,499851,1,12.889649,1,Sholinganallur,80.2168904,South Zone Realty Consulting Pvt Ltd,6-Nov-20,9531900,Prestige Courtyards,Sholinganallur,4.55,2.555555556,4.011111111
1017,1625,0,,4665,2,2,111791,0,12.88301,,Sholinganallur,80.199507,South Zone Realty Consulting Pvt Ltd,6-Nov-20,7580625,BSCPL Bollineni Hillside 2,Medavakkam,4.63,1.888888889,3.8
1018,1640,0,1,4665,3,3,111791,1,12.88301,1,Sholinganallur,80.199507,South Zone Realty Consulting Pvt Ltd,6-Nov-20,7650600,BSCPL Bollineni Hillside 2,Medavakkam,4.63,1.888888889,3.8
1019,1217,0,1,8750,2,3,546387,,13.073328,,Koyambedu,80.191053,Varsi property Consultant,4-Aug-20,11213045,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
1020,886,0,2,5079,2,2,0,,12.960732,,Chromepet,80.12872,SIP Properties,7-Sep-20,4500000,on request,Chromepet,4.62,2,4.044444444
1021,600,0,1,3166,2,2,0,,13.1916499,,Redhills NR Edapaliyam Bustop 1.3km,80.14128394,VETRIRAJ,16-Nov-20,1900000,CMDA APPROVED LAYOUT SNPB CITY,Red Hills,2.14,1.111111111,3.788888889
1022,1215,0,1,13580,2,3,765606,,13.091484,,Anna Nagar Western Extension,80.192789,IDEA PERCH,28-Oct-20,16500000,DCC Mayuri,Anna Nagar West,4.93,2.111111111,4.122222222
1023,1430,0,2,4895,3,3,0,,12.947872,,"VIDUTHALAI NAGAR,",80.199312,Real Estate Agent,24-Oct-20,7000000,MURUGU FLATS S.KOLATUR,Pallikaranai,4.06,1.777777778,3.666666667
1024,1548,0,1,9302,3,3,790996,,13.046348,,Valasaravakkam,80.178021,EVA APPARELS,7-Oct-20,14400000,Maruthi Sindur Pushpavanam,Valasaravakkam,4.33,1.555555556,3.8
1025,1145,0,1,5414,2,2,0,,13.0592,,Navalur,80.20159,Good Homes,29-Oct-20,6200000,Olympia Opaline Sequel,Saligramam,4.94,2.666666667,4.155555556
1026,800,0,1,4800,2,2,0,,12.911124,,Madambakkam,80.16033,Mantras properties,10-Sep-20,3840000,On Request,Selaiyur,4.65,2,3.955555556
1027,1160,0,1,4100,2,3,0,,12.915982,,West Tambaram,80.07703,Techcons Builders & Estates,31-Aug-20,4974000,On Request,Tambaram,4.45,1.666666667,3.933333333
1028,1890,1-Feb-21,1,6349,2,3,877134,,12.902142,,Perungalathur,80.093945,BRICKSBURG,13-Nov-20,12000000,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
1029,1890,1-Feb-21,1,5291,3,3,877134,,12.902142,,Perungalathur,80.093945,BRICKSBURG,13-Nov-20,10000000,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
1030,654,1-Jan-21,1,6719,2,2,1022532,,12.901828,,Medavakkam,80.190361,Honour Housing,13-Nov-20,4394500,BK Homes The Emerald,Medavakkam,4.63,1.888888889,3.8
1031,2700,0,3,14814,3,4,5188,,13.0730933,,Egmore,80.2572225,CONNECTION POINT,16-Nov-20,40000000,DLF Commanders Court,Egmore,4.91,2.333333333,4.422222222
1032,1075,0,3,5194,2,2,0,,12.93857,,Thoraipakkam,80.23771,Venster Homes,30-Oct-20,5584000,Venster Homes,Thuraipakkam,4.83,2.222222222,3.988888889
1033,760,0,1,3552,2,2,0,,12.941007,,Thandalam,80.19558,Amitie Projects,19-Oct-20,2700000,on request,Pallikaranai,4.06,1.777777778,3.666666667
1034,889,0,2,3699,2,2,0,,12.9929196,,Kundrathur,80.0953942,Amitie Projects,19-Oct-20,3289000,On request,Porur,4.73,2.111111111,4
1035,675,0,1,3499,2,2,0,,12.99954,,Thandalam,80.117771,Amitie Projects,19-Oct-20,2362000,On request,Porur,4.73,2.111111111,4
1036,1414,0,2,5099,2,3,460127,,13.058686,,Vanagaram,80.146475,Home Konnect,15-Oct-20,7209986,Urban Tree Fantastic,Maduravoyal,4.17,1.555555556,3.777777778
1037,1340,30-Mar-21,1,15597,2,3,1023963,,13.051732,,Kodambakkam,80.228048,Prop Connect,30-Sep-20,20900000,KG Dogra Gardens,Kodambakkam,4.92,2.444444444,4.111111111
1038,1800,25-Dec-20,3,10200,3,3,45354,,12.950449,,Thoraipakkam,80.240987,Home Konnect,25-Sep-20,18360000,Akshaya Tango,Thuraipakkam,4.83,2.222222222,3.988888889
1039,1555,0,2,11062,3,3,1010861,,13.082353,,Anna Nagar,80.194792,SR Estates,25-Sep-20,17200000,Ozone The Metrozone,Anna Nagar West,4.79,1.777777778,3.833333333
1040,1097,0,1,5013,2,2,0,,12.9227691,,Sembakkam,80.1582088,Cathy Marketing,18-Sep-20,5500000,On request,Selaiyur,4.65,2,3.955555556
1041,1000,0,0,7000,2,3,0,,12.980367,,Dhandeeswaram,80.222885,S L GUNASEKAR,25-Oct-20,7000000,karthik Apartments,Velachery,4.96,2.222222222,4.288888889
1042,1368,0,2,4898,3,3,63210,,12.877662,,Semmenchery,80.219177,VISWAMS SUDHARSAN HOMES,7-Oct-20,6700000,Viswams Rajam Manor,Semmancheri,2.83,2.555555556,3.777777778
1043,665,0,,3817,1,2,257827,0,12.855425,,Guduvancheri,80.065962,White Market Consultants,24-Oct-20,2538305,Featherlite Swargam,GST Road,4.46,1.666666667,3.888888889
1044,1400,0,1,6786,2,2,0,,13.0521921,,Vadapalani,80.2120528,Metro & Urban Properties,22-Sep-20,9500000,Metro and Urban,Vadapalani,4.98,2.666666667,4.088888889
1045,1529,0,1,9200,3,3,546387,,13.073328,,Koyambedu,80.191053,Home Konnect,18-Sep-20,14066800,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
1046,1650,0,2,5151,3,3,0,,12.93857,,Thoraipakkam,80.23771,Lakshmi Realty,15-Nov-20,8500000,tvs svasti,Thuraipakkam,4.83,2.222222222,3.988888889
1047,4026,0,2,5712,6,4,47692,,12.8972236,,Sholinganallur,80.2259741,PROP GUIDER,7-Nov-20,23000000,Adroit Artistica,Sholinganallur,4.55,2.555555556,4.011111111
1048,1444,0,1,6578,2,3,47692,,12.8972236,,Sholinganallur,80.2259741,PROP GUIDER,7-Nov-20,9500000,Adroit Artistica,Sholinganallur,4.55,2.555555556,4.011111111
1049,570,0,1,4122,1,1,12802,,13.089304,,Avadi,80.108687,Adir Enterprises,5-Nov-20,2350000,Hazel,Avadi,4.43,1.555555556,4.055555556
1050,997,0,,4600,,2,1045406,0,12.916465,,Santhosapuram,80.175843,JR FOUNDATION,23-Oct-20,4586200,JR Corals,Medavakkam,4.63,1.888888889,3.8
1051,1805,0,1,6372,3,3,22282,,12.896478,,OMR,80.225857,INDIVIDUAL CONSULTANT,31-Oct-20,11500000,Call Euphoria,Sholinganallur,4.55,2.555555556,4.011111111
1052,1840,0,1,7065,3,3,88890,,12.896155,,Sholinganallur,80.220273,INDIVIDUAL CONSULTANT,31-Oct-20,12500000,Ceebros Belvedere,Sholinganallur,4.55,2.555555556,4.011111111
1053,1348,0,3,6295,2,3,376006,,12.914556,,Karapakkam,80.226386,Global Properties,27-Aug-20,8957866,Doshi Risington,Karapakkam,4.55,2.555555556,4.011111111
1054,1720,0,1,7907,3,3,45354,,12.950449,,Thoraipakkam,80.240987,Medsea Properties,29-Jul-20,13600000,Akshaya Tango,Thuraipakkam,4.83,2.222222222,3.988888889
1055,2555,1-Feb-24,,4899,,4,125401,0,13.060888,,Vanagaram,80.143514,SAM JOYCE REALTY PRIVATE LIMITED,19-Oct-20,12516945,RWD Grand Corridor,Poonamalle,4.22,1.444444444,3.922222222
1056,1554,1-Feb-24,1,4899,3,3,125401,1,13.060888,1,Vanagaram,80.143514,SAM JOYCE REALTY PRIVATE LIMITED,19-Oct-20,7613046,RWD Grand Corridor,Poonamalle,4.22,1.444444444,3.922222222
1057,1126,1-Feb-24,,4899,,2,125401,0,13.060888,,Vanagaram,80.143514,SAM JOYCE REALTY PRIVATE LIMITED,19-Oct-20,5516274,RWD Grand Corridor,Poonamalle,4.22,1.444444444,3.922222222
1058,1337,1-Dec-20,,15971,2,2,265359,0,13.073741,,Egmore,80.261315,SAM JOYCE REALTY PRIVATE LIMITED,19-Oct-20,20100000,RWD Corniche,Egmore,4.91,2.333333333,4.422222222
1059,1578,0,2,6337,3,3,41274,1,12.964629,1,Pallavaram,80.145953,CHENNAI GATED COMMUNITY,23-Oct-20,10000000,Olympia Grande,Pallavaram,4.45,1.888888889,4
1060,1142,0,,4750,,3,1046370,1,12.916116,1,Sembakkam,80.164708,MR Construction,22-Oct-20,5424500,MR Constructions,Medavakkam,4.65,2,3.955555556
1061,1000,0,2,6000,2,2,0,,12.967601,,Sri Venkateswara Nagar,80.259867,TELLUS FOUNDATION,5-Nov-20,6000000,On demand,Kottivakkam,4.66,2.222222222,4.044444444
1062,4000,0,3,12678,3,3,35040,,12.980901,,Thiruvanmiyur,80.26448,ARUL BHARATHI ENTERPRISES,24-Oct-20,35500000,Style One The Grand,Thiruvanmiyur,4.71,2,4.022222222
1063,775,0,0,7500,2,2,113479,,13.116881,,Perambur,80.232318,ANU SHOBANA,11-Nov-20,5812500,Exnora Innovators Club Jamalia,Perambur,4.59,1.666666667,3.555555556
1064,802,5-Feb-21,1,6359,2,2,0,,12.95541184,,Chromepet,80.12839828,Sri Selva Vinayaga Planner & Builder,5-Nov-20,4900000,Sri Kubera Vinayaga,Chromepet,4.62,2,4.044444444
1065,1093,0,1,6770,2,2,49036,,13.03895,,Porur,80.147405,Good Homes,29-Oct-20,7400000,SPR Osian Chlorophyll,Porur,4.73,2.111111111,4
1066,705,0,1,4392,2,2,0,,13.047234,,Annanur,80.130745,GOPI (INDIVIDUAL),13-Nov-20,3096250,Happy Homes,Porur,4.73,2.111111111,4
1067,845,1-Mar-21,1,4750,2,2,0,,13.0592,,Navalur,80.20159,Aetrio Homes,18-Oct-20,4313750,Poompunal Apartments ,Saligramam,4.94,2.666666667,4.155555556
1068,770,1-Mar-21,1,4750,2,2,0,,13.0592,,Navalur,80.20159,Aetrio Homes,18-Oct-20,3957500,Poompunal Apartments ,Saligramam,4.94,2.666666667,4.155555556
1069,902,12-Feb-21,1,5987,2,2,0,,13.09963,,Ambattur,80.16011,TELLUS FOUNDATION,12-Nov-20,5400000,ON demand,Ambattur,4.69,1.333333333,3.877777778
1070,2571,0,2,9257,5,3,48498,,12.836207,,ECR,80.240866,San Realty,28-Oct-20,23800000,Altis Oceanique,Muttukadu,2.75,2.444444444,3.333333333
1071,1022,11-Mar-21,1,5499,2,3,0,,12.9377265,,Pallikaranai,80.2153998,Starr Homes 24,15-Nov-20,5619978,Starr Homes,Pallikaranai,4.06,1.777777778,3.666666667
1072,3795,0,3,9618,6,4,35180,,13.082369,,Anna Nagar West,80.194791,Sunayna Rathi,4-Nov-20,39000000,The Metrozone,Anna Nagar West,4.79,1.777777778,3.833333333
1073,900,0,1,6000,2,2,0,,13.113096,,Villivakkam,80.19987,,5-Oct-20,5400000,SRI SAI ANUGRAHA,Kolathur,4.93,2.111111111,4.122222222
1074,677,0,0,7310,2,2,0,,13.07028,,Anna Nagar West,80.15993,Street Creators,21-Oct-20,4949000,on request,Mogappair,4.79,1.777777778,3.833333333
1075,688,1-Apr-21,,4600,,2,425911,0,13.012147,,Gerugambakkam,80.134821,Gee Ge Structurals Private Limited,2-Nov-20,3164800,Gee Ge Marvel,Porur,4.73,2.111111111,4
1076,876,0,1,4699,2,2,535407,,13.025536,,Iyyappanthangal,80.138763,Venster Homes,12-Nov-20,4117000,Venstar Homes,Porur,4.73,2.111111111,4
1077,700,0,1,6714,2,1,0,,13.08587,,Kellys,80.24667,A.C.Realty,12-Nov-20,4700000,sec,Purasavakkam,4.94,1.555555556,4.288888889
1078,669,0,1,14500,2,2,0,,13.0011774,,Adyar,80.2564957,SP BUILDERS,12-Nov-20,9700500,LAXURY PROJECT,Adyar,5,2.333333333,4.188888889
1079,2000,0,3,10000,4,4,0,,13.08587,,Kellys,80.24667,A.C.Realty,19-Oct-20,18000000,posh ,Purasavakkam,4.94,1.555555556,4.288888889
1080,450,0,0,5112,1,1,0,,13.0424661,,Porur,80.1570129,Our Homes Land Developers Private Limited,14-Oct-20,2300000,Vasanth Homes,Porur,4.73,2.111111111,4
1081,1708,0,2,9660,3,3,50846,,13.032245,,Porur,80.164894,Prop Connect,16-Oct-20,16500000,Appaswamy Platina,Porur,4.73,2.111111111,4
1082,1530,1-Mar-21,3,7350,3,3,496667,,13.083122,,Nolambur,80.160945,Home Konnect,8-Nov-20,11245500,Casagrand Crescendo,Mogappair,4.79,1.777777778,3.833333333
1083,1977,0,2,13909,3,3,5188,,13.065547,,Egmore,80.257247,Sree Hanuman Real Estate Plot & Flat Promoters,5-Nov-20,27500000,DLF Commanders Court,Egmore,4.91,2.333333333,4.422222222
1084,1850,0,2,10810,3,3,0,,13.09938,,Anna Nagar,80.20191,SMR Property,26-Oct-20,20000000,Pink House,Anna Nagar West,4.93,2.111111111,4.122222222
1085,3150,0,3,20635,4,4,0,,13.0280252,,RA Puram,80.2563172,Mehta Real Estate Chennai LLP,20-Oct-20,65000000,canvas apartment,Alwarpet,4.96,2.666666667,4.244444444
1086,2500,0,2,14000,3,3,0,,13.08364,,Kilpauk,80.23492,Mehta Real Estate Chennai LLP,20-Oct-20,35000000,xyz flats,Kilpauk,4.97,1.777777778,4.177777778
1087,2850,0,2,14737,3,3,0,,13.0730933,,Egmore,80.2572225,Mehta Real Estate Chennai LLP,20-Oct-20,42000000,xyz flats,Egmore,4.91,2.333333333,4.422222222
1088,2640,0,3,14000,4,4,0,,13.085748,,Kilpauk Garden Colony,80.23004,Mehta Real Estate Chennai LLP,20-Oct-20,36960000,kilpauk Apartments,Kilpauk,4.99,2.222222222,4.122222222
1089,1555,0,1,9968,2,2,1010861,,13.082353,,Anna Nagar,80.194792,Mehta Real Estate Chennai LLP,20-Oct-20,15500000,Ozone The Metrozone,Anna Nagar West,4.79,1.777777778,3.833333333
1090,2062,0,2,10185,3,3,1010861,,13.082353,,Anna Nagar,80.194792,Mehta Real Estate Chennai LLP,20-Oct-20,21000000,Ozone The Metrozone,Anna Nagar West,4.79,1.777777778,3.833333333
1091,1723,1-Jun-23,2,7578,3,3,1009927,,12.955108,,Perungudi,80.239001,Mehta Real Estate Chennai LLP,4-Nov-20,13057988,Risland The Ace,Thuraipakkam,4.83,2.222222222,4.1
1092,2042,0,2,14000,3,3,0,,13.08364,,Kilpauk,80.23492,Mehta Real Estate Chennai LLP,12-Oct-20,28588000,kilpauk flats,Kilpauk,4.97,1.777777778,4.177777778
1093,1493,1-Jan-21,1,6798,2,3,0,,12.979635,,Alandur,80.220425,LEGIT DEVELOPERS,9-Nov-20,10150000,Blue Flats,Velachery,4.96,2.222222222,4.288888889
1094,2500,0,2,5600,3,4,58802,,13.047394,,Kattupakkam,80.121443,Mehta Real Estate Chennai LLP,28-Sep-20,14000000,Shreevelu Alaka Palazzo,Poonamalle,4.22,1.444444444,3.922222222
1095,980,0,1,5969,2,2,407710,,12.95322,,Pallavaram,80.163396,PROP GUIDER,6-Nov-20,5850000,Agni Pelican Heights,Pallavaram,4.62,2,4.044444444
1096,873,0,1,5287,2,2,0,,12.904758,,Medavakkam,80.19199,Individual consultant,7-Aug-20,4615000,on request,Medavakkam,4.63,1.888888889,3.8
1097,1542,31-Dec-23,1,6923,3,3,810049,,13.020083,,Porur,80.12915,PROPERTY 24,3-Nov-20,10674814,TVS Emerald Green Enclave,Porur,4.73,2.111111111,4
1098,1160,0,0,4288,2,3,1037323,,12.904759,,New perungalathur,80.0890842,Techcons Builders & Estates,28-Aug-20,4974000,Techcons apartment,Tambaram,4.46,1.666666667,3.888888889
