,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
327,714.62,1-Sep-22,,8969,2,2,759667,0,18.481034,,Kondhwa,73.89343,N and G Enterprises,8-Nov-20,6400000,Kohinoor Reina,Kondhwa,4.96,2.111111111,4.066666667
328,1089.091402,1-Oct-21,,9261,3,3,774192,1,18.460286,1,Undri,73.911068,N and G Enterprises,8-Nov-20,10089585,Kolte Patil Centria,NIBM Road,4.93,2.222222222,4.055555556
329,816,1-Dec-23,,10058,,2,1031532,0,18.540596,,Kharadi,73.936676,M.S REALITY AND DEVELOPERS,7-Nov-20,6495000,Ganga Serio,Kharadi,5,2.333333333,4.044444444
330,1050,1-Dec-23,,10000,,3,1031532,0,18.540596,,Kharadi,73.936676,M.S REALITY AND DEVELOPERS,7-Nov-20,8495000,Ganga Serio,Kharadi,5,2.333333333,4.044444444
331,1340,1-Mar-24,,19812,,2,808865,0,18.536132,,Koregaon Park Annexe,73.910823,RENTBUYSELL,6-Nov-20,26549420,Adani Atelier Greens,Mundhwa,4.78,3.222222222,4.211111111
332,900.615513,1-Dec-21,,6662,2,2,491553,0,18.466154,,Mohamadwadi,73.916558,Red King,17-Nov-20,6000000,Vardaan Cleveland Park,NIBM Road,4.93,2.222222222,4.055555556
333,732,1-Jul-22,,10240,2,2,1033657,1,18.621157,,Tathawade,73.738615,Prime Assets Realty Private Limited,5-Nov-20,4758000,Vision Starwest,Hinjawadi,4.95,2.777777778,4.111111111
334,980,1-Dec-22,,8469,3,3,757644,0,18.558912,,Kharadi,73.962569,Eastora Realty Llp,5-Nov-20,8300000,Majestique Towers,Wagholi,5,2.333333333,4.044444444
335,1950.37,1-Jun-24,,13984,3,3,40244,1,18.555125,1,Kharadi,73.947584,Eastora Realty Llp,5-Nov-20,27300000,Ganga Platino,Kharadi,5,2.333333333,4.044444444
336,1131.393529,1-Jun-24,,13966,2,2,40244,1,18.555125,1,Kharadi,73.947584,Eastora Realty Llp,5-Nov-20,15800000,Ganga Platino,Kharadi,5,2.333333333,4.044444444
337,750,1-Dec-23,,8960,2,2,1016237,0,18.620558,,Tathawade,73.75577,Prime Assets Realty Private Limited,4-Nov-20,5954250,Kohinoor Sapphire,Dange Chowk,4.82,2.111111111,4.022222222
338,634.32,1-Aug-24,1,13077,2,2,1018396,1,18.56464,1,Kharadi,73.963229,ASB PROP,30-Oct-20,8295256,Gera World of Joy,Wagholi,5,2.333333333,4.044444444
339,1155,1-Dec-25,,10822,3,3,804209,1,18.575465,1,Viman Nagar,73.90743,ASB PROP,30-Oct-20,12454006,Shubh Gateway,Lohegaon,4.06,1.111111111,3.155555556
340,801,0,1,7116,1,2,384007,1,18.537032,1,Keshav Nagar,73.949499,ASB PROP,30-Oct-20,5699916,Mantra Insignia,Mundhwa,4.78,3.222222222,4.211111111
341,613.649939,1-Jan-24,,7821,,2,1047044,0,18.664045,,Ravet,73.73951,ASB PROP,13-Nov-20,4241000,Kriasla 41 Evoke,Ravet,4.36,2.111111111,3.988888889
342,1130,1-Apr-24,,8849,3,3,808058,1,18.46308,1,Mohamadwadi,73.910359,Real Dwell Properties,30-Oct-20,10000000,Kumar Palmspring Towers,NIBM Road,4.93,2.222222222,4.055555556
343,889.53,1-Mar-24,,12680,,2,1024886,0,18.572665,,Balewadi,73.778513,IHome Realty,30-Oct-20,10349738,Majestique Signature Towers,Balewadi,5,2.888888889,4.244444444
344,1117.19,1-Mar-24,,12017,,3,1024886,0,18.572665,,Balewadi,73.778513,IHome Realty,30-Oct-20,12500000,Majestique Signature Towers,Balewadi,5,2.888888889,4.244444444
345,1100,1-Jul-24,,9196,3,3,31230,1,18.5533876,1,Kharadi,74.0294958,Rado Realty Pvt Ltd,28-Oct-20,10114500,VTP Township Codename  Pegasus,Wagholi,4.16,1.777777778,3.9
346,957.78,1-Jul-24,,7360,2,2,31230,0,18.5533876,,Kharadi,74.0294958,Rado Realty Pvt Ltd,28-Oct-20,7051838,VTP Township Codename  Pegasus,Wagholi,4.16,1.777777778,3.9
347,980,1-Dec-27,,8469,3,3,757644,0,18.558912,,Kharadi,73.962569,Rado Realty Pvt Ltd,28-Oct-20,8299620,Majestique Towers,Wagholi,5,2.333333333,4.044444444
348,808,1-Dec-27,,8040,2,2,757644,0,18.558912,,Kharadi,73.962569,Rado Realty Pvt Ltd,28-Oct-20,6496320,Majestique Towers,Wagholi,5,2.333333333,4.044444444
349,1445,1-Dec-22,,11764,3,3,41210,1,18.575532,1,Balewadi,73.772662,A Square Group,23-Oct-20,16998980,43 Privet Drive,Balewadi,5,2.888888889,4.244444444
350,738,1-Dec-26,,7499,,2,1048457,0,18.655851,,Ravet,73.737225,R K Properties,21-Oct-20,5519218,Urban Skyline,Ravet,4.36,2.111111111,3.988888889
351,1109,1-Dec-22,,7312,,3,1025951,0,18.46029,,NIBM,73.901269,ARV Group,9-Nov-20,8084400,ARV Regalia,NIBM Road,4.93,2.222222222,4.055555556
352,1163.469951,1-Oct-21,,7821,3,3,774192,1,18.460286,1,Undri,73.911068,Real Dwell Properties,28-Oct-20,9100000,Kolte Patil Centria,NIBM Road,4.93,2.222222222,4.055555556
353,1052,0,,7555,3,3,51498,1,18.453171,1,Ambegaon Bk,73.843278,SWASTIK PROMOTERS & BUILDERS,4-Nov-20,7900520,Swastik Rich County,Katraj,4.98,1.555555556,3.988888889
354,860,1-Jun-22,,7819,,2,1046663,0,18.617294,,Tathawade,73.752003,R K Properties,20-Oct-20,6495000,Austin Park NXT,Dange Chowk,5,3.111111111,4.4
355,1170,1-Dec-24,,11885,3,3,1039700,1,18.645966,1,Chinchwad,73.806699,SYMPHONY PROP CONSULTANT,21-Oct-20,9900000,Runwal The Central Park,Chinchwad,4.5,2.777777778,4.055555556
356,732,1-Jul-22,,10240,2,2,1033657,1,18.621157,,Tathawade,73.738615,My Home,23-Oct-20,4758000,Vision Starwest,Hinjawadi,4.95,2.777777778,4.111111111
357,893,1-Jun-23,3,10106,2,2,843133,0,18.597321,,Wakad,73.76919,Pristine properties,2-Nov-20,8978840,Pristine Pronext,Wakad,5,3.111111111,4.4
358,791,0,,17193,2,2,765625,0,18.50756,,Erandwane,73.830936,Pride Properties and Infrastructure,19-Oct-20,13600000,Badhekar Swami Samarth,Erandwane,5,2.333333333,4.333333333
359,1111,0,,19009,2,3,765625,0,18.50756,,Erandwane,73.830936,Pride Properties and Infrastructure,19-Oct-20,21118999,Badhekar Swami Samarth,Erandwane,5,2.333333333,4.333333333
360,750,0,1,5867,1,1,0,,18.6077,,Rahatani,73.79191,,12-Nov-20,3600000,Harit shilp,Pimpri,4.54,1.666666667,3.922222222
361,1200,1-Mar-26,,10577,,3,897618,0,18.582861,,Balewadi,73.769626,Zen Infinity Real Estate,9-Nov-20,12692400,Kakkad La Vida,Balewadi,5,2.888888889,4.244444444
362,1124.074077,1-Mar-26,,10570,2,2,897618,1,18.582861,,Balewadi,73.769626,Zen Infinity Real Estate,9-Nov-20,11861572,Kakkad La Vida,Balewadi,5,2.888888889,4.244444444
363,795,1-Jun-22,,6750,2,2,196985,0,18.587049,,Hinjewadi,73.698442,Full Basket Property Services Private Limited,5-Nov-20,5366250,New World Tinsel Town,Hinjawadi,4.95,2.777777778,4.111111111
364,721,1-Dec-22,,7450,,2,903253,0,18.6021391,,Hinjewadi,73.7246528,Full Basket Property Services Private Limited,3-Nov-20,5371450,Pride Purple Park Connect,Hinjawadi,4.95,2.777777778,4.111111111
365,640,0,,8500,2,2,506863,0,18.588336,,Phase-3 Hinjewadi ,73.68256,Full Basket Property Services Private Limited,3-Nov-20,4400000,Kohinoor Tinsel County,Hinjawadi,4.95,2.777777778,4.111111111
366,725,1-Sep-21,,8965,2,2,13162,1,18.568506,1,Baner,73.762685,CityMash Properties,21-Oct-20,6500000,Puraniks Aldea,Balewadi,5,2.888888889,4.244444444
367,707,1-Jul-22,,6486,2,2,1033657,1,18.621157,,Tathawade,73.738615,CityMash Properties,21-Oct-20,4586000,Vision Starwest,Hinjawadi,4.95,2.777777778,4.111111111
368,679,1-Dec-22,1,8678,2,2,1045699,1,18.575299,1,Hinjewadi,73.72085,CityMash Properties,21-Oct-20,5324000,Vilas Yashwin Sukhniwas,Hinjawadi,4.95,2.777777778,4.111111111
369,892,1-Aug-22,,9789,2,2,479819,0,18.5951781,,Hinjewadi,73.7443918,CityMash Properties,21-Oct-20,8731788,Paranjape Trident Towers,Hinjawadi,4.95,2.777777778,4.111111111
370,760,1-Jun-24,,7869,,2,1002516,0,18.589767,,Hinjewadi,73.682736,CityMash Properties,21-Oct-20,4940000,Kohinoor Coral,Hinjawadi,4.95,2.777777778,4.111111111
371,724,1-Dec-23,,77748,,2,1016237,0,18.620558,,Tathawade,73.75577,CityMash Properties,21-Oct-20,4669800,Kohinoor Sapphire,Dange Chowk,4.82,2.111111111,4.022222222
372,1130,1-Apr-24,,10826,3,3,808058,1,18.46308,1,Mohamadwadi,73.910359,Red King,5-Nov-20,10000000,Kumar Palmspring Towers,NIBM Road,4.93,2.222222222,4.055555556
373,799,1-Apr-24,,10413,2,2,808058,0,18.46308,,Mohamadwadi,73.910359,Red King,5-Nov-20,8323183,Kumar Palmspring Towers,NIBM Road,4.93,2.222222222,4.055555556
374,638,1-Mar-23,,8777,,2,892436,0,18.620894,,Tathawade,73.745168,Property Guide Pune,31-Oct-20,5600000,Rohan Ananta,Wakad,5,3.111111111,4.4
375,975,1-Jan-23,,8849,3,3,31230,0,18.5533876,,Kharadi,74.0294958,Dream Doors Realty,12-Nov-20,8900000,VTP Township Codename  Pegasus,Wagholi,4.16,1.777777778,3.9
376,1435,0,3,8222,2,3,45992,,18.576622,,Tingre Nagar,73.889071,A B Enterprises,3-Nov-20,11800000,Nyati Environ,Vishrantwadi,4.22,1.333333333,3.711111111
377,771,1-Apr-21,,8162,2,2,31230,0,18.5533876,,Kharadi,74.0294958,Dream Doors Realty,17-Nov-20,6400000,VTP Township Codename  Pegasus,Wagholi,4.16,1.777777778,3.9
378,2885,0,,8242,,3,37052,0,18.552087,3,Kharadi,73.961268,JONES LANG LASALLE PROPERTY CONSULTANTS INDIA,6-Nov-20,22300000,Panchshil Towers,Kharadi,5,2.333333333,4.044444444
379,1242,1-Jun-22,,8386,3,3,8782,0,18.648892,,Sector-6 Moshi,73.842505,Urbanconnect Realty,17-Nov-20,10500000,Pharande L Axis,Bhosari,4.33,2.111111111,3.977777778
380,811,1-Jun-22,,8503,2,2,8782,0,18.648892,,Sector-6 Moshi,73.842505,Urbanconnect Realty,17-Nov-20,7000000,Pharande L Axis,Bhosari,4.33,2.111111111,3.977777778
381,970,1-Jun-25,,11340,3,3,1036068,0,18.559023,,Baner,73.778194,JONES LANG LASALLE PROPERTY CONSULTANTS INDIA,17-Nov-20,10800000,Supreme Estia,Baner,5,3,4.277777778
382,730,1-Jun-25,,11369,2,2,1036068,0,18.559023,,Baner,73.778194,JONES LANG LASALLE PROPERTY CONSULTANTS INDIA,17-Nov-20,7818300,Supreme Estia,Baner,5,3,4.277777778
383,1168,1-Jun-25,,12000,,3,1036068,0,18.559023,,Baner,73.778194,Key Realty,17-Nov-20,13000000,Supreme Estia,Baner,5,3,4.277777778
384,1071,1-Jun-25,,12000,,2,1036068,0,18.559023,,Baner,73.778194,Key Realty,17-Nov-20,9000000,Supreme Estia,Baner,5,3,4.277777778
385,1220,1-Jan-21,,7330,3,3,3724,1,18.486605,1,Phursungi,73.957022,Oralia Properties,3-Nov-20,8942600,Kumar Park Infinia,Hadapsar,4.81,1.888888889,3.911111111
386,850,1-Jan-21,,7330,2,2,3724,1,18.486605,1,Phursungi,73.957022,Oralia Properties,3-Nov-20,6230500,Kumar Park Infinia,Hadapsar,4.81,1.888888889,3.911111111
387,980,1-Dec-24,,10102,,3,1039700,0,18.645966,,Chinchwad,73.806699,B-Sahil Trendy Homes,3-Nov-20,9900000,Runwal The Central Park,Chinchwad,4.5,2.777777778,4.055555556
388,851,1-Jun-23,,8460,3,3,877606,0,18.586448,,Hinjewadi Phase 1,73.732491,Abode Search,30-Oct-20,6800000,Vilas Yashone Hinjewadi,Hinjawadi,4.95,2.777777778,4.111111111
389,650,1-Jun-23,,8461,,2,877606,0,18.586448,,Hinjewadi Phase 1,73.732491,Abode Search,30-Oct-20,5499650,Vilas Yashone Hinjewadi,Hinjawadi,4.95,2.777777778,4.111111111
390,997,1-Dec-22,,10285,3,3,903253,0,18.6021391,,Hinjewadi,73.7246528,Makaan Hunt,24-Oct-20,9571200,Pride Purple Park Connect,Hinjawadi,4.95,2.777777778,4.111111111
391,691,1-Mar-25,,10029,2,2,1035110,0,18.527511,,Manjari Khurd,73.997189,Makaan Hunt,24-Oct-20,5700000,Godrej River Greens,Hadapsar,4.81,1.888888889,3.911111111
392,952,1-Mar-25,,9131,3,3,1035110,0,18.527511,,Manjari Khurd,73.997189,Makaan Hunt,24-Oct-20,7200000,Godrej River Greens,Hadapsar,4.81,1.888888889,3.911111111
393,931,1-Jul-21,,12781,3,3,530709,1,18.561936,,Viman Nagar,73.91292,JONES LANG LASALLE PROPERTY CONSULTANTS INDIA,7-Nov-20,11900000,LMS Finswell,Viman Nagar,5,2.666666667,4.277777778
394,716,1-Dec-22,,8300,,2,903253,0,18.6021391,,Hinjewadi,73.7246528,Abode Search,21-Oct-20,5942800,Pride Purple Park Connect,Hinjawadi,4.95,2.777777778,4.111111111
395,499,0,,6513,,1,207837,0,18.667487,,Moshi,73.850535,Sol Developers,29-Oct-20,3249987,Siddhi The Address,Bhosari,4.33,2.111111111,3.977777778
396,1197,1-Aug-24,,8354,,3,1018396,0,18.56464,,Kharadi,73.963229,Prop Dreams,30-Oct-20,10000000,Gera World of Joy,Wagholi,5,2.333333333,4.044444444
397,410.42,1-Dec-23,,8408,1,1,8514,1,18.520877,,Bavdhan,73.769876,Satyam Group,2-Nov-20,3447000,Satyam Shrey,Bavdhan,4.82,2.222222222,4
398,1462,0,1,113929,3,3,0,,18.559877,,Aundh,73.80958,,26-Sep-20,15500000,Ishan,Aundh,5,2.888888889,4.222222222
399,668,1-Jun-25,,13473,2,2,1036068,1,18.559023,1,Baner,73.778194,ASB PROP,17-Nov-20,8016000,Supreme Estia,Baner,5,3,4.277777778
400,1027,1-Jun-22,,5791,2,2,1000527,1,18.611306,1,Wakad,73.741103,R K Properties,23-Oct-20,6000000,Saheel ITrend Life,Wakad,4.95,2.777777778,4.111111111
401,703,1-Dec-24,1,6500,2,2,1047610,1,18.503774,1,Bhugaon,73.751845,Paramount Realtors,21-Oct-20,4569500,Mont Vert Kingstown,Bhugaon,2.45,2.555555556,3.766666667
402,710,1-Dec-24,,8965,,2,776902,0,18.612016,,Wakad,73.75314,R K Properties,20-Oct-20,6612000,Pyramid Atlante,Wakad,4.95,2.777777778,4.111111111
403,460,1-Oct-23,,10681,1,1,1008107,1,18.564307,1,Mahalunge,73.736053,Ganesha real estate advisors,13-Nov-20,3800000,Godrej Hillside,Sus,2.47,1.666666667,3.533333333
404,450,1-Apr-21,,7777,1,1,31230,1,18.5533876,1,Kharadi,74.0294958,Dream Doors Realty,23-Oct-20,3500000,VTP Township Codename  Pegasus,Wagholi,4.16,1.777777778,3.9
405,1124,1-Apr-21,,9786,3,3,478674,1,18.544462,1,Baner Pashan Link Road,73.793193,Prime Home Real Estate,7-Nov-20,11000000,Amar Serenity,Pashan,4.8,2.222222222,4.144444444
406,750,1-Jun-28,,9444,2,2,1035581,0,18.542737,,Kharadi,73.93688,NMB Reealtorss,3-Nov-20,6666000,Ganga Altus,Kharadi,5,2.333333333,4.044444444
407,708,1-Dec-23,2,10028,2,2,1047731,1,18.578344,1,Balewadi,73.776412,Paramount Realtors,21-Oct-20,7079292,51 Balewadi Residences,Balewadi,5,2.888888889,4.244444444
408,712,1-Dec-22,,8577,,2,896848,0,18.610823,,Wakad,73.739528,R K Properties,20-Oct-20,6044000,Prasanna Panache,Hinjawadi,4.95,2.777777778,4.111111111
409,762.514676,0,,11043,2,2,45956,1,18.635915,1,Chinchwad,73.800012,RISEONIC ESTATE,11-Nov-20,8421000,Empire Square,Chinchwad,4.5,2.777777778,4.055555556
410,708,1-Dec-25,,7102,2,2,1036661,0,18.601035,,Lohegaon,73.915683,Global Estate,2-Nov-20,5000000,Spacemint Easterlia,Lohegaon,4.06,1.111111111,3.155555556
411,689,1-Dec-25,,6424,1,1,1036661,0,18.601035,,Lohegaon,73.915683,Global Estate,2-Nov-20,3800000,Spacemint Easterlia,Lohegaon,4.06,1.111111111,3.155555556
412,725,1-Jul-24,,7794,,2,1048106,0,18.496541,,Shewalewadi,73.96785,N5 Properties,30-Oct-20,5806225,Shapoorji Joyville Hadapsar Annexe,Pune-Solapur Road,1.5,2,2.988888889
413,889.53,1-Mar-24,,11636,,2,1024886,0,18.572665,,Balewadi,73.778513,Mb Enterprises,6-Nov-20,10349738,Majestique Signature Towers,Balewadi,5,2.888888889,4.244444444
414,1117.19,1-Mar-24,,12017,,3,1024886,0,18.572665,,Balewadi,73.778513,Mb Enterprises,6-Nov-20,12500000,Majestique Signature Towers,Balewadi,5,2.888888889,4.244444444
415,1008.88,1-Apr-21,,7496,2,2,31230,0,18.5533876,,Kharadi,74.0294958,Happy Homes Realtors And Builders,29-Oct-20,7257600,VTP Township Codename  Pegasus,Wagholi,4.16,1.777777778,3.9
416,830,1-Dec-25,,8795,2,2,1044405,1,18.550304,1,Kharadi,73.945008,N5 Properties,27-Oct-20,7300000,Majestique Marbella,Kharadi,5,2.333333333,4.044444444
417,3400,0,,9229,4,4,37052,0,18.552087,,Kharadi,73.961268,N5 Properties,25-Oct-20,26700000,Panchshil Towers,Kharadi,5,2.333333333,4.044444444
418,2200,0,,10136,3,3,37052,0,18.552087,,Kharadi,73.961268,N5 Properties,25-Oct-20,22300000,Panchshil Towers,Kharadi,5,2.333333333,4.044444444
419,2000,0,,12200,4,4,11366,0,18.662949,,Pune Mumbai Highway,73.708949,Shri sai consultancy,22-Oct-20,24400000,Lodha Belmondo,Dehu Road,2.27,1.666666667,3.233333333
420,992,0,,8064,2,2,11366,0,18.662949,,Pune Mumbai Highway,73.708949,Shri sai consultancy,22-Oct-20,8000000,Lodha Belmondo,Dehu Road,2.27,1.666666667,3.233333333
421,549,0,,9107,1,1,11366,0,18.662949,,Pune Mumbai Highway,73.708949,Shri sai consultancy,22-Oct-20,5000000,Lodha Belmondo,Dehu Road,2.27,1.666666667,3.233333333
422,850,1-Jan-23,,9294,,3,1016541,0,18.613397,,Tathawade,73.748559,CityMash Properties,21-Oct-20,7225000,Rama Metro Life Maxima Residences,Wakad,4.95,2.777777778,4.111111111
423,750,1-Dec-22,,9600,,3,903253,0,18.6021391,,Hinjewadi,73.7246528,CityMash Properties,21-Oct-20,7200000,Pride Purple Park Connect,Hinjawadi,4.95,2.777777778,4.111111111
424,625,1-Dec-22,,8480,,2,903253,0,18.6021391,,Hinjewadi,73.7246528,CityMash Properties,21-Oct-20,5300000,Pride Purple Park Connect,Hinjawadi,4.95,2.777777778,4.111111111
425,853,1-Jun-23,,10550,3,3,843133,1,18.597321,1,Wakad,73.76919,Kadambari Homes,18-Oct-20,9000000,Pristine Pronext,Wakad,5,3.111111111,4.4
426,649,1-Jun-23,,11556,2,2,843133,1,18.597321,1,Wakad,73.76919,Kadambari Homes,18-Oct-20,7500000,Pristine Pronext,Wakad,5,3.111111111,4.4
427,737,1-Jun-22,,6241,2,2,898635,1,18.67538,1,Moshi,73.832979,Urbanconnect Realty,7-Nov-20,4600000,Rama Skyland,Chinchwad,4.33,2.111111111,3.977777778
428,837,0,1,5615,2,2,507569,,18.609479,,Hinjewadi Phase 2,73.718149,,4-Nov-20,4800000,Air Castles,Hinjawadi,4.95,2.777777778,4.111111111
429,980,1-Dec-22,,8530,3,3,757644,0,18.558912,,Kharadi,73.962569,Prop Dreams,30-Oct-20,8300000,Majestique Towers,Wagholi,5,2.333333333,4.044444444
430,808,1-Dec-22,,8044,2,2,757644,0,18.558912,,Kharadi,73.962569,Prop Dreams,30-Oct-20,6500000,Majestique Towers,Wagholi,5,2.333333333,4.044444444
431,766,0,,8539,2,2,481983,0,18.594316,,Wakad,73.747739,R K Properties,13-Nov-20,6517880,Nirvaan Oneness,Hinjawadi,4.95,2.777777778,4.111111111
432,470,0,,7300,1,1,5878,0,18.618978,,Hinjewadi,73.710477,Happy Homes Realtors And Builders,17-Nov-20,3400000,Kolte Patil Life Republic,Hinjawadi,4.95,2.777777778,4.111111111
433,1307,0,2,5967,3,3,0,,18.59669,,Pimple Saudagar,73.79779,,11-Nov-20,7800000,Wadhwani Sai Atharva,Pimple Saudagar,4.97,2.888888889,3.988888889
434,410,1-Sep-21,,4634,1,1,1048320,1,18.605945,1,Lohegaon,73.912261,Yogesh Construction,17-Nov-20,1900000,KNF Shree Residency,Lohegaon,4.06,1.111111111,3.155555556
435,680,1-Sep-21,,4264,2,2,1048320,1,18.605945,1,Lohegaon,73.912261,Yogesh Construction,17-Nov-20,2900000,KNF Shree Residency,Lohegaon,4.06,1.111111111,3.155555556
436,708,1-Dec-25,,7102,2,2,1036661,0,18.601035,,Lohegaon,73.915683,I Realtors,5-Nov-20,5000000,Spacemint Easterlia,Lohegaon,4.06,1.111111111,3.155555556
437,689,1-Dec-25,,6424,1,1,1036661,0,18.601035,,Lohegaon,73.915683,I Realtors,5-Nov-20,3800000,Spacemint Easterlia,Lohegaon,4.06,1.111111111,3.155555556
438,741,1-Dec-22,,7666,,2,377003,0,18.613253,,Dhanori,73.90174,I Realtors,5-Nov-20,6468930,Mantra Montana,Lohegaon,4.06,1.111111111,3.155555556
439,1008,1-Jun-22,,7071,3,3,838201,0,18.602495,,Dhanori,73.906616,I Realtors,5-Nov-20,7012700,Amorapolis,Lohegaon,4.06,1.111111111,3.155555556
440,727.75,0,,7993,2,2,41790,0,18.593156,,Dhanori,73.893483,I Realtors,5-Nov-20,5600000,Goel Ganga Aria,Dhanori,4.21,1.555555556,3.955555556
441,809,0,,7577,2,2,51498,1,18.453171,1,Ambegaon Bk,73.843278,SWASTIK PROMOTERS & BUILDERS,4-Nov-20,6099860,Swastik Rich County,Katraj,4.98,1.555555556,3.988888889
442,993.95,1-Dec-22,,6397,2,2,1003017,0,18.605093,,Wakad,73.745309,CityMash Properties,21-Oct-20,6000000,Sukhwani Skylines,Wakad,4.95,2.777777778,4.111111111
443,970,0,2,6701,2,2,539211,,18.612251,,Thergaon,73.77415,,30-Oct-20,6500000,Akshay chandan,Dange Chowk,5,3.111111111,4.4
444,621.07703,1-Jun-26,,5069,2,2,775407,0,18.499957,,Bhugaon,73.724788,CK Associates,2-Nov-20,3148362,CK Shanaya Elegance,Mulshi Road,0.38,1.444444444,1.633333333
445,732,1-Jul-22,,6500,2,2,1033657,1,18.621157,,Tathawade,73.738615,Full Basket Property Services Private Limited,3-Nov-20,4758000,Vision Starwest,Hinjawadi,4.95,2.777777778,4.111111111
446,596,1-Jun-21,,9659,2,2,155938,0,18.5237843,,Bavdhan,73.7583066,Puranik Builders Ltd,7-Nov-20,5000000,Puraniks Abitante,Bavdhan,4.82,2.222222222,4
447,495.25,1-Sep-24,,7067,,1,1011963,0,18.656946,,Ravet,73.741288,BVG Developers,3-Nov-20,3500000,Silver Gracia,Ravet,4.36,2.111111111,3.988888889
448,764.9,1-Sep-24,,7132,,2,1011963,0,18.656946,,Ravet,73.741288,BVG Developers,3-Nov-20,5452668,Silver Gracia,Ravet,4.36,2.111111111,3.988888889
449,800,1-Dec-22,,8125,2,2,893293,1,18.567733,1,Mahalunge,73.739885,NMB Reealtorss,31-Oct-20,6500000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
450,1250,1-Dec-22,,7200,3,3,893293,1,18.567733,1,Mahalunge,73.739885,NMB Reealtorss,31-Oct-20,9000000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
451,450,1-Dec-22,,10000,1,1,893293,1,18.567733,1,Mahalunge,73.739885,NMB Reealtorss,31-Oct-20,3200000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
452,874,1-Oct-23,,9725,3,3,1008107,1,18.564307,1,Mahalunge,73.736053,NMB Reealtorss,31-Oct-20,7400000,Godrej Hillside,Sus,2.47,1.666666667,3.533333333
453,681,1-Oct-23,,9544,2,2,1008107,1,18.564307,1,Mahalunge,73.736053,NMB Reealtorss,31-Oct-20,5800000,Godrej Hillside,Sus,2.47,1.666666667,3.533333333
454,458,1-Oct-23,,9825,1,1,1008107,1,18.564307,1,Mahalunge,73.736053,NMB Reealtorss,31-Oct-20,4500000,Godrej Hillside,Sus,2.47,1.666666667,3.533333333
455,410,0,,8292,1,1,5878,0,18.618978,,Hinjewadi,73.710477,Prop Solution,17-Nov-20,3400000,Kolte Patil Life Republic,Hinjawadi,4.95,2.777777778,4.111111111
456,650,1-Dec-22,,10000,2,2,893293,1,18.567733,1,Mahalunge,73.739885,Prop Solution,31-Oct-20,5200000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
457,1020,1-Dec-22,,9313,3,3,893293,1,18.567733,1,Mahalunge,73.739885,Prop Solution,31-Oct-20,8400000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
458,450,1-Dec-22,,10000,1,1,893293,1,18.567733,1,Mahalunge,73.739885,Prop Solution,31-Oct-20,3200000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
459,530.444992,0,,8859,,2,5878,0,18.618978,,Hinjewadi,73.710477,A Square Group,17-Nov-20,4699510,Kolte Patil Life Republic,Hinjawadi,4.95,2.777777778,4.111111111
460,366.510795,0,,9276,,1,5878,0,18.618978,,Hinjewadi,73.710477,A Square Group,17-Nov-20,3395000,Kolte Patil Life Republic,Hinjawadi,4.95,2.777777778,4.111111111
461,650,1-Dec-22,,10000,2,2,893293,1,18.567733,1,Mahalunge,73.739885,CityMash Properties,21-Oct-20,5200000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
462,1020,1-Dec-22,,9313,3,3,893293,1,18.567733,1,Mahalunge,73.739885,CityMash Properties,21-Oct-20,8400000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
463,450,1-Dec-22,,10000,1,1,893293,1,18.567733,1,Mahalunge,73.739885,CityMash Properties,21-Oct-20,3200000,VTP Blue Water,Hinjawadi,4.95,2.777777778,4.111111111
464,875,0,,8457,3,3,5878,0,18.618978,,Hinjewadi,73.710477,CityMash Properties,17-Nov-20,7400000,Kolte Patil Life Republic,Hinjawadi,4.95,2.777777778,4.111111111
465,551,0,,8529,2,2,5878,0,18.618978,,Hinjewadi,73.710477,CityMash Properties,17-Nov-20,4700000,Kolte Patil Life Republic,Hinjawadi,4.95,2.777777778,4.111111111
466,410,0,,8292,1,1,5878,0,18.618978,,Hinjewadi,73.710477,CityMash Properties,17-Nov-20,3400000,Kolte Patil Life Republic,Hinjawadi,4.95,2.777777778,4.111111111
467,1109,1-Jun-22,3,8656,3,3,4134,1,18.5776944,1,Hinjewadi,73.7350512,CityMash Properties,21-Oct-20,9600000,Paranjape Blue Ridge,Hinjawadi,4.95,2.777777778,4.111111111
468,390,1-Jun-22,,10000,,1,4134,0,18.5776944,,Hinjewadi,73.7350512,CityMash Properties,21-Oct-20,3900000,Paranjape Blue Ridge,Hinjawadi,4.95,2.777777778,4.111111111
469,771,1-Apr-21,,8162,2,2,31230,0,18.5533876,,Kharadi,74.0294958,Property Adviser,23-Oct-20,6400000,VTP Township Codename  Pegasus,Wagholi,4.16,1.777777778,3.9
