,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
112,1304.0,"Dec 01, 2021",2,5500,2,2.0,108571,1,28.377498,1,Sector-68 Gurgaon,77.042358,Realtime Realtors,"Oct 19, 2020",7172000.0,M3M The Marina,Sohna Road,4.96,2.4444444444444446,4.277777777777778
113,1280.0,"May 01, 2024",3,7556,2,2.0,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Aryan Realty Infratech,"Nov 08, 2020",9671680.0,M3M Sky City,Sohna Road,4.96,2.4444444444444446,4.277777777777778
114,6000.0,"Dec 01, 2021",1,10786,6,4.0,34904,1,28.437178,1,Gwal Pahari,77.133522,Paras Quartier,"Nov 17, 2020",70000000.0,Paras Quartier,Gwal Pahari,2.39,2.4444444444444446,3.7000000000000006
115,1390.0,"Oct 01, 2020",,4700,2,2.0,546249,1,28.555838,1,Sector-79 Noida,77.39282,Canvas Infratech Pvt. Ltd.,"Sep 18, 2020",6533000.0,Urbtech Hilston,Sector 110,4.93,1.7777777777777777,4.0
116,2150.0,0,3,8000,4,3.0,8558,1,28.533221,1,Sector-104 Noida,77.376639,Parx Buildwell,"Sep 10, 2020",15910000.0,ATS One Hamlet,Sector 110,4.0,1.6666666666666667,3.5333333333333337
117,637.24,"Oct 01, 2022",1,2432,1,1.0,554061,1,28.719804,,Raj Nagar Extension,77.453314,Mehak Infrastructure Pvt. Ltd,"Nov 02, 2020",1550000.0,Mehak Jeevan,Raj Nagar,4.23,2.0,3.8666666666666663
118,598.069,"Dec 01, 2022",,3999,2,2.0,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,Key 4 You,"Nov 17, 2020",2371070.0,Signature Global the Millennia 3,Sector 83,4.65,2.111111111111111,3.888888888888889
119,2000.0,"May 01, 2024",,7556,3,3.0,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Aryan Realty Infratech,"Nov 08, 2020",15112000.0,M3M Sky City,Sohna Road,4.96,2.4444444444444446,4.277777777777778
120,2000.0,"May 01, 2024",,8000,3,3.0,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Property Station,"Oct 23, 2020",15112000.0,M3M Sky City,Sohna Road,4.96,2.4444444444444446,4.277777777777778
121,1980.0,"Jul 01, 2024",,27782,4,4.0,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,Bharat & Co.,"Oct 22, 2020",28710000.0,Silverglades Hightown Residences,DLF Phase 4,5.0,2.888888888888889,4.377777777777778
