,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
0,1115.0,"Jun 01, 2021",,16056,3.0,3.0,761415,0.0,19.22581,,Balkum,72.994172,Corazon Homes,"Nov 16, 2020",16970300.0,Dosti West County,"Majiwada, Thane West",4.97,2.5555555555555554,4.144444444444445
1,711.0,"Dec 01, 2022",,18182,2.0,2.0,501857,1.0,19.226362,1,Thane West,72.982513,Corazon Homes,"Nov 16, 2020",11930580.0,Kalpataru Paramount,"Majiwada, Thane West",4.97,2.5555555555555554,4.144444444444445
2,4640.0,0,,47413,5.0,5.0,54554,0.0,19.152345,,Andheri (West),72.833089,Windsor Realty Private Limited,"Nov 04, 2020",220000000.0,Windsor Grande Residences,,,,
3,697.13,"Feb 01, 2026",,5522,,2.0,1015263,0.0,18.792135,,Khopoli,73.328149,Unimont Realty Pvt. Ltd,"Oct 23, 2020",3850000.0,Unimont Imperia,,,,
4,488.34,"Feb 01, 2026",,5200,,1.0,1015263,0.0,18.792135,,Khopoli,73.328149,Unimont Realty Pvt. Ltd,"Oct 23, 2020",2450000.0,Unimont Imperia,,,,
5,617.84786,"Jun 01, 2023",,18685,,2.0,1050175,0.0,19.130017,,Kanjur Marg (East),72.932701,Runwal Group,"Nov 06, 2020",11400000.0,Runwal Avenue,,,,
6,3050.0,0,,50000,4,4.0,54554,1.0,19.152345,1,Andheri (West),72.833089,Windsor Realty Private Limited,"Nov 04, 2020",152500000.0,Windsor Grande Residences,,,,
7,400.0,"Jun 01, 2023",,20750,,1.0,1050175,0.0,19.130017,,Kanjur Marg (East),72.932701,Runwal Group,"Nov 06, 2020",8300000.0,Runwal Avenue,,,,
8,504.0,"Dec 01, 2020",,12694,2,2.0,493189,0.0,18.877103,,Uran,72.937823,Greenscape Kalpana Struct con,"Sep 18, 2020",6500000.0,Horizon Estate,Alibaug,2.2,2.0,3.8400000000000007
9,289.656549,"Jul 01, 2023",,13965,1,1.0,1014522,1.0,18.868708,1,Dronagiri,72.962995,Kalpana Struct-Con,"Sep 18, 2020",3500000.0,Kalpana Astrova,Alibaug,2.2,2.0,3.8400000000000007
10,738.0,"Mar 01, 2023",,14233,,2.0,554995,0.0,19.184668,,Airoli,72.993743,Pyramid Infratech Co.,"Oct 27, 2020",10499526.0,Pyramid Elements,,,,
11,465.0,"Mar 01, 2023",,16862,,1.0,554995,0.0,19.184668,,Airoli,72.993743,Pyramid Infratech Co.,"Oct 27, 2020",7799910.0,Pyramid Elements,,,,
12,1449.8973299999998,"Dec 01, 2021",,45132,,3.0,528229,0.0,19.034195,,Mahim (West),72.84216,Jewel Villas & Developers LLP,"Nov 16, 2020",65200000.0,Jewel Crest,Mahim,5.0,1.8888888888888888,4.366666666666666
13,837.0,"Dec 01, 2020",,13217,2,2.0,6898,0.0,19.001781,,New Panvel,73.133907,VISHESH GROUP,"Nov 16, 2020",11000000.0,Balaji Symphony,,,,
14,686.0,0,,13400,2,2.0,6898,0.0,19.001781,,New Panvel,73.133907,VISHESH GROUP,"Nov 05, 2020",9300000.0,Balaji Symphony,,,,
15,314.413519,"Jun 01, 2022",,13713,,1.0,753352,0.0,18.876438,,Dronagiri,72.960478,Kalpana Struct-Con,"Sep 18, 2020",4300000.0,Kalpana Nestor,,,,
16,439.6,"Jun 01, 2022",,15514,2,2.0,753352,1.0,18.876438,1,Dronagiri,72.960478,Kalpana Struct-Con,"Sep 18, 2020",6300000.0,Kalpana Nestor,,,,
17,931.0,0,,12889,3,3.0,6898,1.0,19.001781,1,New Panvel,73.133907,VISHESH GROUP,"Nov 05, 2020",12000000.0,Balaji Symphony,,,,
18,816.0,"Dec 01, 2020",,13235,3,3.0,6898,0.0,19.001781,,New Panvel,73.133907,VISHESH GROUP,"Nov 05, 2020",10800000.0,Balaji Symphony,,,,
19,454.0,"Jun 01, 2024",,20264,1,1.0,765535,1.0,19.176683,1,Goregaon (East),72.86466,IM Buildcon Pvt. Ltd.,"Nov 13, 2020",9199856.0,Applaud 38,,,,
20,760.0,"Jun 01, 2024",,20397,2,2.0,765535,1.0,19.176683,1,Goregaon (East),72.86466,IM Buildcon Pvt. Ltd.,"Nov 12, 2020",15500000.0,Applaud 38,,,,
21,798.0,"Jun 01, 2021",,22135,2,2.0,48362,0.0,19.249118,,Dahisar (East),72.864357,N Rose Developers,"Sep 29, 2020",17600000.0,Northern Heights,,,,
22,1106.0,"Jun 01, 2021",,21790,3,3.0,48362,0.0,19.249118,,Dahisar (East),72.864357,N Rose Developers,"Sep 29, 2020",24100000.0,Northern Heights,,,,
23,1462.0,"Dec 01, 2024",1,23939,5,3.0,759374,1.0,19.20658,1,Kandivali (West),72.832745,Dimple Realtors Pvt Ltd,"Oct 24, 2020",35000000.0,73 East,,,,
24,836.0,"Dec 01, 2024",1,24058,3,2.0,759374,1.0,19.20658,1,Kandivali (West),72.832745,Dimple Realtors Pvt Ltd,"Nov 13, 2020",20000000.0,73 East,,,,
25,900.0,"Dec 01, 2024",,39697,3,3.0,750595,0.0,19.126324,,DN Nagar,72.832478,Platinum Corp,"Oct 28, 2020",35600000.0,Platinum Life,Azad Nagar,4.96,3.111111111111111,4.277777777777778
26,1020.0,0,,17058,3,3.0,210419,1.0,19.201033,1,Thane West,72.960122,DEV LAND AND HOUSING (DLH),"Nov 07, 2020",17400000.0,Dev Ashoka,,,,
27,665.0,"Dec 01, 2024",,40000,2,2.0,750595,0.0,19.126324,,DN Nagar,72.832478,Platinum Corp,"Oct 28, 2020",26600000.0,Platinum Life,Azad Nagar,4.96,3.111111111111111,4.277777777777778
28,826.0,0,,17287,2,2.0,210419,1.0,19.201033,1,Thane West,72.960122,DEV LAND AND HOUSING (DLH),"Nov 07, 2020",14300000.0,Dev Ashoka,,,,
29,743.0,"Oct 01, 2023",,34664,,2.0,500695,1.0,18.945458,1,Fort,72.834557,Green Stone,"Nov 05, 2020",25622000.0,Greenstone Heritage,Mumbai CST Area,5.0,2.0,4.177777777777778
30,412.687926,"Dec 01, 2023",,0,,2.0,789225,0.0,19.297981,,Mira Bhayandar,72.869236,Star Developers,"Nov 11, 2020",0.0,Star Hibiscus Heights,,,,
31,285.24334999999996,"Dec 01, 2023",,0,,1.0,789225,0.0,19.297981,,Mira Bhayandar,72.869236,Star Developers,"Nov 11, 2020",0.0,Star Hibiscus Heights,,,,
32,670.0,0,,27471,2,2.0,282691,1.0,19.151065,1,Goregaon (West),72.848623,NICCO,"Oct 13, 2020",18400000.0,Saanvi Heights,Goregaon West,3.03,1.8888888888888888,3.744444444444444
33,400.847636,"Dec 01, 2026",,10702,1,1.0,1048359,0.0,19.227822,,thakurli,73.098097,SS Life Spaces,"Oct 22, 2020",4290000.0,SS Balaji Krishna,Dombivali East,4.93,1.5555555555555556,3.822222222222222
34,670.0,0,,18656,3,3.0,35234,0.0,19.262543,,Dahisar (East),72.871407,S K Heights Private Limited,"Jul 30, 2020",12300000.0,SK Imperial Heights,,,,
35,552.510987,"Dec 01, 2026",,10841,2,2.0,1048359,0.0,19.227822,,thakurli,73.098097,SS Life Spaces,"Oct 22, 2020",5990000.0,SS Balaji Krishna,Dombivali East,4.93,1.5555555555555556,3.822222222222222
36,576.0,0,,18675,,2.0,35234,0.0,19.262543,,Dahisar (East),72.871407,S K Heights Private Limited,"Jul 30, 2020",10756800.0,SK Imperial Heights,,,,
37,477.0,"Oct 01, 2021",,19601,,1.0,534879,0.0,19.155462,,Mulund (East),72.975415,NICCO,"Sep 22, 2020",9350000.0,Aishwarya Heights,,,,
38,1150,0,2,23913,2,2,44802,,19.003513,,Sewri,72.85488,,"Nov 13, 2020",27500000,Monarch Gardens,,,,
39,855.0,0,,34853,3,3.0,1012015,1,19.057274,1,Chembur (East),72.890607,Veekay Infra,"Oct 17, 2020",29800000.0,Veekay Avanna,,,,
40,711.0,"Oct 01, 2021",,19446,,2.0,534879,0,19.155462,,Mulund (East),72.975415,NICCO,"Sep 22, 2020",13800000.0,Aishwarya Heights,,,,
41,915.0,"Jun 01, 2025",,4200,,2.0,842906,0,19.407205,,Vasai East,72.846792,Shantee Swarg,"Oct 24, 2020",3843000.0,Shantee Sterling Heights,Vasai,4.93,2.0,4.1
42,890.0,"Jun 01, 2025",,4200,,2.0,842906,0,19.407205,,Vasai East,72.846792,Shantee Swarg,"Oct 24, 2020",3699793.0,Shantee Sterling Heights,Vasai,4.93,2.0,4.1
43,1123.0,"Jun 01, 2022",,19326,3,3.0,805769,1,19.223747,,Dhokali,72.985359,Risland India,"Sep 18, 2020",22500000.0,The Icon by Risland,,,,
44,775.0,"Jun 01, 2022",,17278,2,2.0,805769,1,19.223747,,Dhokali,72.985359,Risland India,"Sep 18, 2020",13390450.0,The Icon by Risland,,,,
45,600.0,"Jun 01, 2025",,4200,,1.0,842906,0,19.407205,,Vasai East,72.846792,Shantee Swarg,"Oct 24, 2020",2520000.0,Shantee Sterling Heights,Vasai,4.93,2.0,4.1
46,940.0,0,,27765,,3.0,527119,0,19.130559,,Andheri (West),72.83809,NICCO,"Nov 13, 2020",26100000.0,NICCO Shrey Apartment,Azad Nagar,5.0,3.111111111111111,4.311111111111111
47,1111.0,"Nov 01, 2021",,22009,,3.0,760258,0,19.0779,,Ghatkopar West,72.908196,Sai Everest Builders and Developers,"Oct 16, 2020",27300000.0,Sai Everest Garden View,,,,
48,635.0,"Jun 01, 2024",,12913,2,2.0,1015927,0,19.038804,,Roadpali,73.097126,Proviso Builders,"Oct 20, 2020",8200000.0,Sai Proviso Icon,,,,
49,454.0,"Jun 01, 2024",,12775,2,1.0,1015927,0,19.038804,,Roadpali,73.097126,Proviso Builders,"Oct 20, 2020",5800000.0,Sai Proviso Icon,,,,
50,475.0,"Dec 01, 2022",,12526,1,1.0,1003129,0,19.041176,,Roadpali,73.093474,Proviso Builders,"Oct 19, 2020",5950000.0,Sai Proviso Sapphire,,,,
51,650.0,"Dec 01, 2022",,12384,,2.0,1003129,0,19.041176,,Roadpali,73.093474,Proviso Builders,"Oct 19, 2020",8050000.0,Sai Proviso Sapphire,,,,
52,801.0,"Nov 01, 2021",,24577,,2.0,760258,0,19.0779,,Ghatkopar West,72.908196,Sai Everest Builders and Developers,"Oct 09, 2020",19700000.0,Sai Everest Garden View,,,,
53,547.0,"Nov 01, 2021",,24664,,1.0,760258,0,19.0779,,Ghatkopar West,72.908196,Sai Everest Builders and Developers,"Oct 09, 2020",13500000.0,Sai Everest Garden View,,,,
54,1126.0,"Nov 01, 2020",,21438,3,3.0,97366,0,19.178966,,Andheri (East),72.833846,JLL,"Nov 05, 2020",24000000.0,Serenity Heights,Malad West,5.0,2.7777777777777777,4.222222222222221
55,786.0,"Nov 01, 2020",,21442,2,2.0,97366,0,19.178966,,Andheri (East),72.833846,JLL,"Nov 05, 2020",16800000.0,Serenity Heights,Malad West,5.0,2.7777777777777777,4.222222222222221
56,640.36,"May 01, 2021",,17021,2,2.0,537673,1,19.206129,1,Charkop,72.8201613,Space Realty,"Oct 23, 2020",10900000.0,Acme Avenue,,,,
57,915.0,"Mar 01, 2023",,4750,2,2.0,429501,0,19.1650267,,Diva,73.0439006,Rameshwar Builder & Developer,"Oct 25, 2020",4346250.0,Rameshwar Park,,,,
58,2200,0,0,42409,4,4,0,,19.117516,,Powai,72.908449,,"Jul 17, 2020",93300000,Hiranandani Octavius,,,,
59,710.0,"Jun 01, 2022",,8733,2,2.0,322243,0,18.866651,,Dronagiri,72.965668,Infinity Builders and Developers,"Oct 01, 2020",6159000.0,Infinity Elite,,,,
60,1592.0,0,,17902,,4.0,391767,0,19.222499,,Thane West,72.978649,Ashar,"Nov 11, 2020",28000000.0,Ashar Sapphire And Galleria,"Majiwada, Thane West",5.0,2.5555555555555554,4.177777777777778
61,927.0,0,,18878,3,3.0,391767,0,19.222499,,Thane West,72.978649,Ashar,"Nov 11, 2020",17500000.0,Ashar Sapphire And Galleria,"Majiwada, Thane West",5.0,2.5555555555555554,4.177777777777778
62,680.00400055,"Jun 01, 2027",,26913,2,2.0,1033810,1,19.211056,,Kandivali (East),72.869411,The Wadhwa Group,"Nov 06, 2020",16800000.0,Wadhwa TW Gardens,,,,
63,427.0,"Jun 01, 2022",,8923,1,1.0,322243,0,18.866651,,Dronagiri,72.965668,Infinity Builders and Developers,"Oct 01, 2020",3772000.0,Infinity Elite,,,,
64,695.0,"Mar 01, 2023",,4500,1,1.0,429501,0,19.1650267,,Diva,73.0439006,Rameshwar Builder & Developer,"Oct 25, 2020",3127500.0,Rameshwar Park,,,,
65,605.1464579999999,"Oct 01, 2025",,12724,,2.0,1049820,0,18.990877,,Panvel,73.117104,Godrej Properties Limited,"Nov 07, 2020",7699835.0,The Highlands Godrej City,Old Panvel,4.51,1.5555555555555556,4.011111111111111
66,438.0,"Oct 01, 2025",,10273,1,1.0,1049820,0,18.990877,,Panvel,73.117104,Godrej Properties Limited,"Nov 07, 2020",4500000.0,The Highlands Godrej City,Old Panvel,4.51,1.5555555555555556,4.011111111111111
67,608.0,"Dec 01, 2020",,7565,2,2.0,15198,1,18.93016,1,Panvel,73.127393,Proviso Builders,"Nov 05, 2020",4600000.0,Sai Proviso County,,,,
68,592.660334,"Jun 01, 2023",,18271,2,2.0,1048430,1,19.261081,1,Dahisar (East),72.87335,Dynamix Group,"Nov 07, 2020",7999000.0,Dynamix Avanya,Dahisar East,4.69,1.7777777777777777,4.011111111111111
69,711.0,"Mar 01, 2022",,37406,2,2.0,768954,1,19.1228,1,DN Nagar,72.831338,DEV LAND AND HOUSING (DLH),"Nov 06, 2020",26596000.0,DLH Mamta,,,,
70,461.0,"Dec 01, 2020",,7592,1,1.0,15198,1,18.93016,1,Panvel,73.127393,Proviso Builders,"Nov 05, 2020",3500000.0,Sai Proviso County,,,,
71,311.0,"Dec 01, 2022",,10768,,1.0,1027744,0,18.958328,,Ulwe,73.0286111,Ganesha Construction,"Nov 11, 2020",3349000.0,Sai Aashray,,,,
72,625.0,"Dec 01, 2022",,11040,,2.0,1024759,0,19.216878,,Dombivli (West),73.074561,Anant Developers,"Nov 13, 2020",6900000.0,Prakash Pratima,,,,
73,406.0,"Dec 01, 2022",,11576,,1.0,1024759,0,19.216878,,Dombivli (West),73.074561,Anant Developers,"Nov 13, 2020",4700000.0,Prakash Pratima,,,,
74,432.27822399999997,"Dec 01, 2020",,10294,2,2.0,431165,0,19.199501,,Ambernath East,73.198272,Nisarg Nirman Developers,"Nov 05, 2020",4450000.0,Nisarg Greens,,,,
75,369.0,"Dec 01, 2020",,9756,0,1.0,431165,0,19.199501,,Ambernath East,73.198272,Nisarg Nirman Developers,"Nov 05, 2020",3600000.0,Nisarg Greens,,,,
76,1222.0,0,,18003,4,4.0,204831,1,19.111946,1,Malad (West),72.857948,Fourwalls Construction,"Nov 05, 2020",22000000.0,Bay View Mumbai,,,,
77,1131.99415462,"Jun 01, 2027",,28415,3,3.0,1033810,1,19.211056,,Kandivali (East),72.869411,The Wadhwa Group,"Nov 06, 2020",28489890.0,Wadhwa TW Gardens,,,,
78,911.0,"Jun 01, 2023",2,17014,3,3.0,407926,1,19.258172,1,Hiranandani Estate,72.977757,Rosa Group,"Nov 05, 2020",15500000.0,Rosa Manhattan,"Hiranandani Estate, Thane West",4.98,2.6666666666666665,4.155555555555555
79,897.0,"Dec 01, 2021",1,17837,3,3.0,407926,1,19.258172,1,Hiranandani Estate,72.977757,Rosa Group,"Nov 05, 2020",16000000.0,Rosa Manhattan,"Hiranandani Estate, Thane West",4.98,2.6666666666666665,4.155555555555555
80,381.687894,"Jun 01, 2023",,15978,1,1.0,1048430,1,19.261081,1,Dahisar (East),72.87335,Dynamix Group,"Nov 07, 2020",5990000.0,Dynamix Avanya,Dahisar East,4.69,1.7777777777777777,4.011111111111111
81,885.0,"Mar 01, 2022",,37129,3,3.0,768954,1,19.1228,1,DN Nagar,72.831338,DEV LAND AND HOUSING (DLH),"Nov 06, 2020",32860000.0,DLH Mamta,,,,
82,1000.0,"Nov 01, 2023",,13500,3,3.0,802864,1,19.069394,1,Sector-34A Kharghar,73.083252,MOKAL BROTHERS REALTY PRIVATE LIMITED,"Oct 21, 2020",13500000.0,Mokal Pushp Pinnacle,,,,
83,1047.0,"Dec 01, 2020",,9933,0,3.0,431165,0,19.199501,,Ambernath East,73.198272,Nisarg Nirman Developers,"Nov 05, 2020",10400000.0,Nisarg Greens,,,,
84,285.889184,"Jun 01, 2021",,7345,1,1.0,802913,0,18.913983,,Karjat,73.325164,M/S Yogesh Construction,"Oct 07, 2020",2100000.0,Akshat Elegance,,,,
85,667.0,"Jun 01, 2023",2,17241,2,2.0,407926,1,19.258172,1,Hiranandani Estate,72.977757,Rosa Group,"Nov 05, 2020",11500000.0,Rosa Manhattan,"Hiranandani Estate, Thane West",4.98,2.6666666666666665,4.155555555555555
86,905.0,0,,12707,3,3.0,536105,0,19.01027,,New Panvel,73.119247,KundKund Enterprises,"Oct 06, 2020",11500000.0,Solitaire,New Panvel,4.53,1.5555555555555556,3.9777777777777774
87,750.0,"Nov 01, 2023",,12933,2,2.0,802864,1,19.069394,1,Sector-34A Kharghar,73.083252,MOKAL BROTHERS REALTY PRIVATE LIMITED,"Oct 21, 2020",9700000.0,Mokal Pushp Pinnacle,,,,
88,314.0,"Dec 01, 2022",,7054,1,1.0,898558,1,19.167217,1,Badlapur (East),73.245873,Deepali Group,"Nov 12, 2020",2300000.0,Deepali Deep Homes,,,,
89,649.0,0,,29583,2,2.0,7370,1,19.098668,1,Ghatkopar West,72.919704,The Wadhwa Group,"Nov 05, 2020",19200000.0,Wadhwa Promenade at The Address,,,,
90,301.927395,"Dec 01, 2023",,8859,1,1.0,897349,1,18.86458,1,Dronagiri,72.966096,Ganesha Construction,"Nov 16, 2020",2675000.0,Sai Majestica,,,,
91,667.0,"Dec 01, 2021",2,17991,2,2.0,407926,1,19.258172,1,Hiranandani Estate,72.977757,Rosa Group,"Nov 05, 2020",12000000.0,Rosa Manhattan,"Hiranandani Estate, Thane West",4.98,2.6666666666666665,4.155555555555555
92,699.0,"Dec 01, 2024",,25041,2,2.0,145247,1,19.05175,1,Chembur (East),72.886647,Spenta Corporation & Sabari Group,"Nov 13, 2020",17375006.0,Altavista,,,,
93,443.0,"Dec 01, 2020",,10288,1,1.0,492003,0,18.877004,,Dronagiri,72.933538,SHREE RAJ GROUP,"Nov 13, 2020",4558470.0,Uma Imperial,,,,
94,603.0,"Dec 01, 2020",,9644,2,2.0,492003,0,18.877004,,Dronagiri,72.933538,SHREE RAJ GROUP,"Nov 13, 2020",5815332.0,Uma Imperial,,,,
95,435.830311,"Jun 01, 2024",1,11988,2,2.0,1025848,1,18.905825,1,Dronagiri,73.014262,SHREE RAJ GROUP,"Nov 13, 2020",5225000.0,Uma Harmony,,,,
96,276.416952,"Jun 01, 2024",2,12481,1,1.0,1025848,1,18.905825,1,Dronagiri,73.014262,SHREE RAJ GROUP,"Nov 13, 2020",3450000.0,Uma Harmony,,,,
97,332.0,"Jun 01, 2023",,11911,1,1.0,868912,0,18.878432,,Dronagiri,72.962161,SHREE RAJ GROUP,"Nov 13, 2020",3954452.0,Uma Greens,,,,
98,503.0,"Jun 01, 2023",,12432,2,2.0,868912,0,18.878432,,Dronagiri,72.962161,SHREE RAJ GROUP,"Nov 13, 2020",6258829.0,Uma Greens,,,,
99,516,0,0,26162,2,2,0,,19.222949,,Thane West,72.978584,,"Nov 12, 2020",13500000,kashish park,,,,
100,1011.0,0,,28593,3,3.0,422087,0,19.049931,,Sindhi Society Chembur,72.891005,Bhagwan Real Estate,"Nov 11, 2020",29000000.0,Kukreja Chembur Heights 2,,,,
101,323.0,"Jun 01, 2023",,17027,1,1.0,799594,0,19.147544,1,Bhandup (West),72.92588,Yash Properties,"Nov 03, 2020",5500000.0,Marathon Neoskies,,,,
102,628.0,"Jun 01, 2026",,11740,2,2.0,769683,1,18.947929,1,Panvel,73.184129,The Wadhwa Group,"Oct 23, 2020",7500000.0,Wadhwa Wise City,,,,
103,390.191375,"Jun 01, 2026",,11789,1,1.0,769683,0,18.947929,,Panvel,73.184129,The Wadhwa Group,"Oct 23, 2020",4600000.0,Wadhwa Wise City,,,,
104,1330.0,0,,24699,3,3.0,378471,1,19.206298,1,Pokhran-2,72.957126,Courtyard Real Estate PVT Ltd,"Oct 23, 2020",33900000.0,Courtyard by Narang Realty and The Wadhwa Group,,,,
105,358.0,"Dec 01, 2023",,9364,,1.0,1023446,0,19.421431,,Vasai East,72.864306,RAJLAXMI DEVELOPERS,"Sep 22, 2020",3297000.0,Rajlaxmi Towers,,,,
106,1142.0,"Dec 01, 2023",,5994,0,2.0,379733,0,19.1861103,,Ambernath West,73.2154753,Empire Industries Ltd.,"Nov 13, 2020",6848574.0,Empire Industrial Centrum,,,,
107,500.0,"Dec 01, 2023",,8997,,2.0,1023446,0,19.421431,,Vasai East,72.864306,RAJLAXMI DEVELOPERS,"Sep 22, 2020",4497000.0,Rajlaxmi Towers,,,,
108,1165,0,1,27897,3,3,505229,,19.060606,,Chembur,72.881281,,"Nov 16, 2020",32500000,Godrej Central,,,,
109,1785.6233709999997,"Dec 01, 2025",,71039,4,4.0,903711,0,19.060153,,Sanpada,73.001758,Sadguru Realtors,"Nov 06, 2020",126859950.0,One Akshar,,,,
110,1583.0,0,,50536,3,3.0,34944,0,19.002619,,Worli,72.827566,Sainath Estate,"Sep 24, 2020",80000000.0,The World Towers,,,,
111,900.0,"Jun 01, 2026",,27222,,3.0,1026034,0,19.165175,,Mulund (West),72.939174,L & T Realty,"Nov 13, 2020",21000000.0,L and T Rejuve 360,,,,
112,611.0,"Jun 01, 2026",,22422,,2.0,1026034,0,19.165175,,Mulund (West),72.939174,L & T Realty,"Nov 13, 2020",13500000.0,L and T Rejuve 360,,,,
113,605,0,2,15537,1,1,73912,,19.150736,,Bhandup (West),72.933692,,"Nov 16, 2020",9400000,Ganraj Beauty Landmark,Bhandup,4.74,2.2222222222222223,4.0
114,767.0,0,,28761,2,2.0,422087,0,19.049931,,Sindhi Society Chembur,72.891005,Bhagwan Real Estate,"Nov 11, 2020",18600000.0,Kukreja Chembur Heights 2,,,,
115,463.278256,"Dec 01, 2025",,22880,,1.0,1036390,1,19.159706,,Goregaon (West),72.841728,DHARIWAL DEVELOPERS INDIA PRIVATE LIMITED,"Oct 27, 2020",10600000.0,Swami Vivekanand CHSL,,,,
116,665.2090199999999,"Dec 01, 2025",,23042,2,2.0,1036390,1,19.159706,,Goregaon (West),72.841728,DHARIWAL DEVELOPERS INDIA PRIVATE LIMITED,"Oct 27, 2020",15300000.0,Swami Vivekanand CHSL,,,,
117,1170.251208,"Jun 01, 2025",,0,,3.0,1027684,0,19.214028,,Kandivali (East),72.872043,Viceroy Properties LLP,"Nov 13, 2020",0.0,Viceroy Savana,,,,
118,819.7786239999999,"Jun 01, 2025",,0,,2.0,1027684,0,19.214028,,Kandivali (East),72.872043,Viceroy Properties LLP,"Nov 13, 2020",19600000.0,Viceroy Savana,,,,
119,253.16,"Dec 01, 2020",,14864,1,1.0,525949,0,18.874711,,Dronagiri,72.9638,Villa Group,"Oct 21, 2020",3763000.0,Majestic Villa,,,,
120,367.910102,"Dec 01, 2020",,16191,2,2.0,525949,1,18.874711,1,Dronagiri,72.9638,Villa Group,"Oct 21, 2020",5957000.0,Majestic Villa,,,,
121,484,0,0,33057,1,1,0,,19.058305,,Kherwadi,72.844759,,"Aug 18, 2020",16000000,Vivekanand Co-op Housing Society Ltd,,,,
122,875.0,0,,36000,2,2.0,87386,1,19.165197,1,Goregaon (West),72.842742,The Wadhwa Group,"Oct 23, 2020",31500000.0,Wadhwa Anmol Fortune,,,,
123,3010.0,0,,29763,5,5.0,378471,1,19.206298,1,Pokhran-2,72.957126,Courtyard Real Estate PVT Ltd,"Oct 23, 2020",89400000.0,Courtyard by Narang Realty and The Wadhwa Group,,,,
124,852.8,0,,9029,,3.0,45972,0,19.267139,,Kalyan (West),73.081882,Tata Housing,"Oct 21, 2020",7700000.0,Tata Amantra,,,,
125,1297.0,0,,14945,3,3.0,472451,1,19.191146,1,Teen Hath Naka,72.959578,SINGHANIA GROUP,"Sep 23, 2020",17600290.0,Singhania Valencia Park,,,,
126,885.0,"Dec 01, 2023",,6594,0,1.0,379733,0,19.1861103,,Ambernath West,73.2154753,Empire Industries Ltd.,"Nov 13, 2020",5820000.0,Empire Industrial Centrum,,,,
127,1250,0,3,15200,2,2,0,,19.155238,,MUMBAI,72.954021,,"Jan 20, 2020",19000000,Sunflower CHS LTD,,,,
128,899.0,0,,6533,,3.0,196761,0,19.467026,,Virar West,72.795692,MIDAS BUILDCON,"Sep 03, 2020",5874000.0,Midas Heights,,,,
129,770,0,0,11689,2,2,140645,,19.217726,,Majiwada,72.987049,,"Oct 10, 2020",9000000,Vrindavan Society,,,,
130,950,0,0,17368,2,2,22028,,19.182407,,Kasam Baug,72.857085,,"Oct 19, 2020",16500000,Shah Arcade 2,,,,
131,770.0,"Dec 01, 2023",,24025,,2.0,898471,0,19.023579,,Seawoods,73.016032,L & T Realty,"Nov 12, 2020",18100000.0,L and T Seawoods Residences,,,,
132,617.32,0,,9395,,2.0,45972,0,19.267139,,Kalyan (West),73.081882,Tata Housing,"Oct 21, 2020",5800000.0,Tata Amantra,,,,
133,558.0,0,,4839,,2.0,260801,0,19.298976,,Titwala,73.228258,Shankheshwar Kreaters,"Oct 23, 2020",2700162.0,Shankheshwar Crystal,,,,
134,1198.0,"Jun 01, 2021",,8347,,3.0,386279,0,18.866685,,Dronagiri,72.966547,Apex Realty,"Aug 27, 2020",10000000.0,Apex Landmark,,,,
135,1070,0,1,4907,2,2,44372,,19.41106,,Vasai East,72.833931,Sofia Properties,"Oct 28, 2020",5250000,RNA NG Shree Ram Van,,,,
136,1045,0,4,19138,2,3,194097,,19.206887,,khopat,72.972516,,"Aug 26, 2020",20000000,Flower Valley,,,,
137,1942.0,0,,51493,4,4.0,34944,0,19.002619,,Worli,72.827566,Sainath Estate,"Sep 24, 2020",95000000.0,The World Towers,,,,
138,525.493598,"Dec 01, 2024",,15031,2,2.0,1034536,0,19.261358,,G B Road,72.961851,HORIZON GROUP,"Oct 08, 2020",7899150.0,KM Horizon Exotica,Ghodbunder Road,4.83,2.7777777777777777,4.144444444444444
139,1300.0,"Dec 01, 2023",,15648,2,2.0,34780,0,19.192336,,Kanchpada,72.835411,Perfect Living,"Oct 17, 2020",20600000.0,Auris Serenity,,,,
140,531.0,"Dec 01, 2022",,18210,,2.0,901107,0,19.146558,,Friends Colony,72.948267,Southfield And Gharkul Developers,"Nov 13, 2020",9669510.0,Gravity,,,,
141,390.2451945,"Jan 01, 2025",,5229,2,2.0,1036152,1,19.114358,1,Vangani,73.311677,SPM Innovation,"Nov 11, 2020",1755000.0,SPM Lake City,,,,
142,281.9926522,"Jan 01, 2025",,5561,1,1.0,1036152,1,19.114358,1,Vangani,73.311677,SPM Innovation,"Nov 11, 2020",1560000.0,SPM Lake City,,,,
143,425.75,"Dec 01, 2022",,7985,1,1.0,1032241,1,19.070307,1,Sector-23 Taloja,73.098941,SHREEJI DEVELOPERS,"Nov 09, 2020",3400000.0,Shreeji SM Royal Avenue,,,,
144,680,0,1,9558,2,1,41194,,19.298565,,Ramdev Park,72.871843,,"Nov 16, 2020",6500000,Sahakar Heights,,,,
145,1442.039683,0,,46808,,4.0,35610,0,19.006108,,Worli,72.828829,Sainath Estate,"Sep 18, 2020",67498578.0,Lodha The Park,,,,
146,1157.011611,0,,41486,,3.0,35610,0,19.006108,,Worli,72.828829,Sainath Estate,"Sep 18, 2020",48000000.0,Lodha The Park,,,,
