,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1114,784.0,0,1,7653,2,2.0,108207,1,18.622725,1,Lohegaon,73.916213,Vihaan Realtors,"Nov 05, 2020",4599728.0,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1115,465.0,"Dec 01, 2022",,8894,,1.0,377003,0,18.613253,,Dhanori,73.90174,Vihaan Realtors,"Nov 05, 2020",2900000.0,Mantra Montana,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1116,832.9105819999999,"Dec 01, 2022",,8987,3,3.0,377003,1,18.613253,,Dhanori,73.90174,Vihaan Realtors,"Nov 05, 2020",7300000.0,Mantra Montana,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1117,630.0,"Dec 01, 2022",,8730,2,2.0,377003,1,18.613253,1,Dhanori,73.90174,Vihaan Realtors,"Nov 05, 2020",5499900.0,Mantra Montana,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1118,650.0,"Dec 01, 2022",,10000,2,2.0,893293,1,18.567733,1,Mahalunge,73.739885,R-CONSTELLATION PVT LTD,"Nov 05, 2020",5200000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1119,1020.0,"Dec 01, 2022",,11764,3,3.0,893293,1,18.567733,1,Mahalunge,73.739885,R-CONSTELLATION PVT LTD,"Nov 05, 2020",8400000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1120,450.0,"Dec 01, 2022",,10000,1,1.0,893293,1,18.567733,1,Mahalunge,73.739885,R-CONSTELLATION PVT LTD,"Nov 05, 2020",3200000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1121,843.997399,0,,8767,,3.0,70006,0,18.593122,,Wagholi,73.968384,R-CONSTELLATION PVT LTD,"Nov 05, 2020",7400000.0,Rohan Abhilasha,Wagholi,4.16,1.7777777777777777,3.8999999999999995
1122,439.16711999999995,0,,10906,2,2.0,70006,0,18.593122,,Wagholi,73.968384,R-CONSTELLATION PVT LTD,"Nov 05, 2020",4790000.0,Rohan Abhilasha,Wagholi,4.16,1.7777777777777777,3.8999999999999995
1123,939.0,0,,10704,2,2.0,70006,0,18.593122,,Wagholi,73.968384,R-CONSTELLATION PVT LTD,"Nov 05, 2020",10052934.0,Rohan Abhilasha,Wagholi,4.16,1.7777777777777777,3.8999999999999995
1124,750.0,0,,6666,,1.0,108207,0,18.622725,,Lohegaon,73.916213,R-CONSTELLATION PVT LTD,"Nov 05, 2020",5000250.0,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1125,1424.0,0,1,8445,3,3.0,108207,1,18.622725,1,Lohegaon,73.916213,R-CONSTELLATION PVT LTD,"Nov 05, 2020",10249952.0,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1126,1122.0,0,1,7653,2,2.0,108207,1,18.622725,1,Lohegaon,73.916213,R-CONSTELLATION PVT LTD,"Nov 05, 2020",8586666.0,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1127,1360.0,"Dec 01, 2023",,7075,3,3.0,384007,0,18.537032,,Keshav Nagar,73.949499,R-CONSTELLATION PVT LTD,"Nov 05, 2020",9622000.0,Mantra Insignia,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1128,679.0,0,1,7216,1,1.0,384007,1,18.537032,1,Keshav Nagar,73.949499,R-CONSTELLATION PVT LTD,"Nov 05, 2020",4854171.0,Mantra Insignia,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1129,1125.0,0,,7116,2,2.0,384007,0,18.537032,,Keshav Nagar,73.949499,R-CONSTELLATION PVT LTD,"Nov 05, 2020",8005500.0,Mantra Insignia,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1130,1327.0,"Oct 01, 2023",,11268,,3.0,1033817,0,18.571196,,Balewadi,73.786295,RISEONIC ESTATE,"Nov 05, 2020",13000000.0,ANP Atlantis,Pimple Nilakh,4.95,3.0,4.088888888888889
1131,987.803103,"Oct 01, 2023",,10009,,2.0,1033817,0,18.571196,,Balewadi,73.786295,RISEONIC ESTATE,"Nov 05, 2020",9812754.0,ANP Atlantis,Pimple Nilakh,4.95,3.0,4.088888888888889
1132,2003.0,"Oct 01, 2023",,12132,,4.0,1033817,0,18.571196,,Balewadi,73.786295,RISEONIC ESTATE,"Nov 05, 2020",21000000.0,ANP Atlantis,Pimple Nilakh,4.95,3.0,4.088888888888889
