,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
160,2500.0,"Oct 01, 2021",3,3503,4,3.0,6578,1.0,22.610469,1,Rajarhat,88.497938,Orchid Developers Pvt. Ltd.,"Oct 27, 2020",8000000.0,The Orchid Grandeur,New Town,4.0,2.888888888888889,3.855555555555556
161,3540.0,"Oct 01, 2021",3,2683,5,4.0,6578,1.0,22.610469,1,Rajarhat,88.497938,Orchid Developers Pvt. Ltd.,"Oct 27, 2020",9500000.0,The Orchid Grandeur,New Town,4.0,2.888888888888889,3.855555555555556
162,820.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Nov 09, 2020",5904000.0,Urban Greens Phase 2,New Town,4.6,3.0,4.077777777777778
163,1537.0,"Dec 01, 2020",1,3079,3,3.0,264927,1.0,22.6827073,1,Madhyamgram,88.4660928,Master Properties Pvt. Ltd.,"Nov 05, 2020",4732423.0,Master Orchard Estate,Barasat,4.27,1.4444444444444444,3.855555555555556
164,1149.0,"Dec 01, 2020",1,3079,2,2.0,264927,1.0,22.6827073,1,Madhyamgram,88.4660928,Master Properties Pvt. Ltd.,"Nov 05, 2020",3537771.0,Master Orchard Estate,Barasat,4.27,1.4444444444444444,3.855555555555556
165,1537.0,0,1,3079,3,3.0,264927,1.0,22.6827073,1,Madhyamgram,88.4660928,Master Properties Pvt. Ltd.,"Nov 05, 2020",4732423.0,Master Orchard Estate,Barasat,4.27,1.4444444444444444,3.855555555555556
166,1149.0,0,1,3079,2,2.0,264927,1.0,22.6827073,1,Madhyamgram,88.4660928,Master Properties Pvt. Ltd.,"Nov 09, 2020",3537771.0,Master Orchard Estate,Barasat,4.27,1.4444444444444444,3.855555555555556
167,1210.0,0,1,2950,2,3.0,13798,1.0,22.416344,1,E M Bypass Extension,88.395788,Atri group,"Nov 04, 2020",3569500.0,Atri Green Valley,Narendra Pur,3.73,1.3333333333333333,3.933333333333334
168,997.0,"Dec 01, 2023",1,7200,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Nov 09, 2020",7178400.0,Urban Greens Phase 2,New Town,4.6,3.0,4.077777777777778
169,820.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Nov 09, 2020",5904000.0,Urban Greens Phase 2,New Town,4.6,3.0,4.077777777777778
170,956.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",3059200.0,Tirath Divine,Barasat,4.27,1.4444444444444444,3.855555555555556
171,963.0,"Dec 01, 2026",,3250,2,2.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3129750.0,Windmere,Barasat,4.27,1.4444444444444444,3.855555555555556
172,1958.0,"Oct 01, 2022",,9300,3,3.0,887122,0.0,22.528426,,Lansdown,88.352332,Adya Group,"Sep 12, 2020",18209400.0,Adya Narayani,Bhawanipur,5.0,2.6666666666666665,4.211111111111111
